product,flow,value
Coal and coal products,Industry,1.4667480616438355
Coal and coal products,Residential,0.2770589383561644
Coal and coal products,Commercial,0.08932056849315068
Coal and coal products,Other,0.0002158835616438356
Gas,Industry,10.081717143835618
Combustible renewables and waste,Industry,1.0606710821917809
Gas,Residential,8.921448431506848
Combustible renewables and waste,Residential,5.478165869863014
Gas,Commercial,1.9563970821917807
Gas,Other,8.29362389041096
Oil Products,Industry,9.063811089041097
Oil Products,Transport,30.761585075342467
Oil Products,Residential,6.494515554794521
Oil Products,Commercial,2.8182996506849323
Oil Products,Other,9.630816712328766
Electricity,Industry,5.295192
Electricity,Transport,0.3903174794520548
Electricity,Residential,9.923735561643838
Electricity,Commercial,4.964026616438356
Electricity,Other,0.11614535616438357
Heat,Industry,1.2071807123287672
Heat,Residential,2.8692280890410964
Heat,Commercial,0.5447796575342466
Coal and coal products,Electricity output in GWh,1453.5
Gas,Electricity output in GWh,1788.0
Hydro,Electricity output in GWh,6094.0
Oil Products,Electricity output in GWh,2406.5
Coal and coal products,Production,0.043708890410958906
"Crude, NGL and feedstocks",Production,26.311341253424654
Gas,Production,30.09192932876713
Hydro,Production,10.524755397260273
Combustible renewables and waste,Production,6.5521464246575345
Coal and coal products,Imports,8.912060006849316
"Crude, NGL and feedstocks",Imports,85.10680252054794
Gas,Imports,17.97635306849315
Coal and coal products,Exports,-0.048167136986301366
"Crude, NGL and feedstocks",Exports,-0.8389184999999999
Gas,Exports,-2.4915372876712327
Coal and coal products,Total Consumption,1.8333434520547947
Gas,Total Consumption,29.253186547945205
Combustible renewables and waste,Total Consumption,6.538836952054795
Oil Products,Imports,9.322138363013698
Electricity,Imports,6.4821198219178084
Oil Products,Exports,-35.273973239726025
Electricity,Exports,-0.8527400684931506
Oil Products,Total Consumption,58.76903310273973
Electricity,Total Consumption,20.689417013698634
Electricity,Production,40.887146664383565
Coal and coal products,Electricity,-6.929139369863013
Gas,Electricity,-10.79423330821918
Hydro,Electricity,-10.524755397260272
Combustible renewables and waste,Electricity,-0.013309472602739725
Oil Products,Electricity,-12.625709116438358
"Crude, NGL and feedstocks",Oil Products,-106.07971481506847
All products,Heat and Waste,24.481713006849304
All products,Industry,28.175325109589043
All products,Transport,31.151902554794518
All products,Residential,33.96415244520548
All products,Commercial,10.372833616438356
All products,Other,18.040811883561645
All products,Total Consumption,117.08381706849318
All primary,Production,73.52388129452055
All primary,Imports,111.99521559589041
All primary,Exports,-3.378622924657534
All primary,Total Consumption,37.6253669520548
All primary,Oil Products,-106.07971481506847
All primary,Electricity,-40.887146664383565
Oil Products,Production,105.93335580136986
All products,Hydrocarbon Heat and Waste,0.14635901369861415
All products,Electricity Heat and Waste,24.33535399315069
