product,flow,value
Coal and coal products,Industry,721.9677425136986
Peat,Industry,6.3584084999999995
"Crude, NGL and feedstocks",Industry,0.3118864794520548
Coal and coal products,Transport,0.38111481506849315
Coal and coal products,Residential,212.42664829452056
Peat,Residential,6.613833897260275
Coal and coal products,Commercial,31.05572391780822
Peat,Commercial,0.18287345890410958
Coal and coal products,Other,48.48247760273973
Peat,Other,0.41350236986301364
"Crude, NGL and feedstocks",Other,67.01627215068493
Gas,Industry,2024.0197511849315
Geothermal,Industry,0.019785979452054795
Solar/Wind/Other,Industry,0.006958479452054795
Combustible renewables and waste,Industry,325.52773496575344
Gas,Transport,22.14819244520548
Combustible renewables and waste,Transport,15.65755275342466
Gas,Residential,2208.465043239726
Geothermal,Residential,2.3522522260273973
Solar/Wind/Other,Residential,6.709927184931506
Combustible renewables and waste,Residential,590.9449815616438
Gas,Commercial,720.9334644520549
Geothermal,Commercial,4.047264520547945
Solar/Wind/Other,Commercial,1.304278109589041
Combustible renewables and waste,Commercial,25.424772732876715
Gas,Other,506.73130439726026
Geothermal,Other,2.5652891369863013
Solar/Wind/Other,Other,1.005404890410959
Combustible renewables and waste,Other,26.872633493150687
Oil Products,Industry,1022.5943478972604
Oil Products,Transport,5999.109748047945
Oil Products,Residential,1175.7773757123289
Oil Products,Commercial,485.0662945068493
Oil Products,Other,2266.858589561644
Electricity,Industry,1833.4239615616436
Electricity,Transport,124.30445949315069
Electricity,Residential,1262.0220553013698
Electricity,Commercial,1104.4546883972603
Electricity,Other,80.78233346575344
Heat,Industry,223.23476843835618
Heat,Residential,495.76117117123283
Heat,Commercial,134.50812574657536
Heat,Other,80.59426373972603
Coal and coal products,Electricity output in GWh,945433.75
Peat,Electricity output in GWh,7483.5
"Crude, NGL and feedstocks",Electricity output in GWh,3405.75
Gas,Electricity output in GWh,489382.25
Nuclear,Electricity output in GWh,964389.75
Hydro,Electricity output in GWh,350746.0
Geothermal,Electricity output in GWh,4660.25
Solar/Wind/Other,Electricity output in GWh,26547.75
Combustible renewables and waste,Electricity output in GWh,49935.0
Oil Products,Electricity output in GWh,183402.25
Coal and coal products,Production,4220.586914143836
Peat,Production,60.496473116438366
"Crude, NGL and feedstocks",Production,3468.827536335616
Gas,Production,4164.17913510959
Nuclear,Production,5049.291174616438
Hydro,Production,605.7623656986302
Geothermal,Production,90.23330913013699
Solar/Wind/Other,Production,53.51702283561644
Combustible renewables and waste,Production,1353.8128036712328
Coal and coal products,Imports,2680.206025315069
Peat,Imports,1.6651801986301369
"Crude, NGL and feedstocks",Imports,12609.825774582192
Gas,Imports,4933.232347595891
Combustible renewables and waste,Imports,19.01928655479452
Coal and coal products,Exports,-674.2335173356164
Peat,Exports,-1.9744258698630137
"Crude, NGL and feedstocks",Exports,-2298.874990308219
Gas,Exports,-1034.2360245958905
Combustible renewables and waste,Exports,-13.352418369863013
Coal and coal products,Total Consumption,1014.3137071438356
Peat,Total Consumption,13.568623246575342
"Crude, NGL and feedstocks",Total Consumption,67.32815863013698
Gas,Total Consumption,5482.297745678082
Geothermal,Total Consumption,8.984596883561643
Solar/Wind/Other,Total Consumption,9.026583726027397
Combustible renewables and waste,Total Consumption,984.4275951780822
Oil Products,Imports,4799.116035452054
Electricity,Imports,451.92244436986294
Oil Products,Exports,-4288.45038869863
Electricity,Exports,-426.5086314931507
Oil Products,Total Consumption,10949.406365767123
Electricity,Total Consumption,4404.987498219178
Electricity,Production,13454.477092684932
Coal and coal products,Electricity,-4542.651726164383
Peat,Electricity,-43.13937953424657
"Crude, NGL and feedstocks",Electricity,-15.146270191780822
Gas,Electricity,-1939.4978173972602
Nuclear,Electricity,-5049.291174616438
Hydro,Electricity,-605.76236569863
Geothermal,Electricity,-80.46139493835616
Solar/Wind/Other,Electricity,-44.4767631369863
Combustible renewables and waste,Electricity,-312.13517229452054
Oil Products,Electricity,-821.9150287123289
"Crude, NGL and feedstocks",Oil Products,-14286.192652712329
All products,Heat and Waste,8724.047228897258
All products,Industry,6158.395723821918
All products,Transport,6161.601092657534
All products,Residential,5961.075422321917
All products,Commercial,2506.977470780822
All products,Other,3081.8944534383563
All products,Total Consumption,22934.340874472604
All primary,Production,19066.70673465753
All primary,Imports,20243.948614246576
All primary,Exports,-4022.6713764794513
All primary,Total Consumption,7579.947010486301
All primary,Oil Products,-14286.192652712329
All primary,Electricity,-13454.477092684932
Oil Products,Production,14146.0989565137
All products,Hydrocarbon Heat and Waste,140.0936961986281
All products,Electricity Heat and Waste,8583.95353269863
