flow,period,value
Industry,1987,2.1841592602739723
Residential,1987,0.5653538630136986
Other,1987,60.161627671232885
Electricity output in GWh,1987,4235.0
Production,1987,132.45934556164383
Total Consumption,1987,62.91114079452055
Electricity,1987,-47.72087052054795
Industry,1971-1974,2.4122377328767124
Residential,1971-1974,0.024922000000000003
Other,1971-1974,4.089417041095891
Electricity output in GWh,1971-1974,418.5
Production,1971-1974,13.307454342465753
Total Consumption,1971-1974,6.526576773972602
Electricity,1971-1974,-5.5963395273972605
Industry,1971,2.079711780821918
Other,1971,3.5742485753424655
Electricity output in GWh,1971,377.0
Production,1971,11.935830602739728
Total Consumption,1971,5.653940273972603
Electricity,1971,-5.267699479452055
Industry,1972,2.3857041369863015
Other,1972,3.673916493150685
Electricity output in GWh,1972,474.0
Production,1972,12.817097424657534
Total Consumption,1972,6.059620630136986
Electricity,1972,-5.710049917808219
Industry,1973,2.535878767123288
Other,1973,3.3411947397260278
Electricity output in GWh,1973,358.0
Production,1973,12.667324438356163
Total Consumption,1973,5.877073506849316
Electricity,1973,-5.443780136986303
Industry,1974,2.6476562465753424
Residential,1974,0.09968800000000001
Other,1974,5.7683083561643835
Electricity output in GWh,1974,465.0
Production,1974,15.80956490410959
Total Consumption,1974,8.515672684931507
Electricity,1974,-5.9638285753424665
Industry,1975,2.195806931506849
Residential,1975,0.2162048767123288
Other,1975,8.278742986301369
Electricity output in GWh,1975,513.0
Production,1975,18.68509378082192
Total Consumption,1975,10.690754794520549
Electricity,1975,-6.265483178082191
Industry,1976,2.379217589041096
Residential,1976,0.24944090410958902
Other,1976,12.052347479452056
Electricity output in GWh,1976,486.0
Production,1976,22.95760016438356
Total Consumption,1976,14.681026054794522
Electricity,1976,-5.915912465753426
Industry,1977,2.5557400547945206
Residential,1977,0.2162048767123288
Other,1977,12.351431561643835
Electricity output in GWh,1977,508.0
Production,1977,24.33732706849315
Total Consumption,1977,15.123376493150683
Electricity,1977,-6.37121591780822
Industry,1978,2.6675175342465756
Residential,1978,0.2162048767123288
Other,1978,13.082925397260272
Electricity output in GWh,1978,564.0
Production,1978,28.443673397260277
Total Consumption,1978,15.966667890410958
Electricity,1978,-9.550989999999999
Industry,1979,2.095255397260274
Residential,1979,0.2658480547945205
Other,1979,13.615063315068491
Electricity output in GWh,1979,591.0
Production,1979,27.86191238356164
Total Consumption,1979,15.976146684931509
Electricity,1979,-8.99342802739726
Industry,1980,2.2061693424657536
Residential,1980,0.23261202739726028
Other,1980,11.254381589041095
Electricity output in GWh,1980,624.0
Production,1980,25.301432931506852
Total Consumption,1980,13.693162958904109
Electricity,1980,-8.682234383561644
Industry,1981,2.2959367397260273
Residential,1981,0.24944090410958902
Other,1981,17.704138958904107
Electricity output in GWh,1981,793.0
Production,1981,36.93819953424658
Total Consumption,1981,20.249516602739725
Electricity,1981,-10.637677561643835
Industry,1982,2.700733479452055
Residential,1982,0.23261202739726028
Other,1982,20.514079397260275
Electricity output in GWh,1982,1986.0
Production,1982,49.157128794520546
Total Consumption,1982,23.447424904109592
Electricity,1982,-17.41457383561644
Industry,1983,3.369671287671233
Residential,1983,0.2658480547945205
Other,1983,22.807847260273974
Electricity output in GWh,1983,2291.0
Production,1983,56.50454005479453
Total Consumption,1983,26.44336660273973
Electricity,1983,-20.552476547945204
Industry,1984-1987,2.2722999999999995
Residential,1984-1987,0.4072919520547945
Other,1984-1987,47.307533828767134
Electricity output in GWh,1984-1987,3056.5
Production,1984-1987,100.28791029452056
Total Consumption,1984-1987,49.987130801369865
Electricity,1984-1987,-33.1615525890411
Industry,1984,2.591546602739726
Residential,1984,0.29908408219178084
Other,1984,28.227448438356163
Electricity output in GWh,1984,2151.0
Production,1984,68.83956446575343
Total Consumption,1984,31.118079123287675
Electricity,1984,-25.735589835616445
Industry,1985,1.728414
Residential,1985,0.3491289041095891
Other,1985,43.42203638356165
Electricity output in GWh,1985,2158.0
Production,1985,82.2884677260274
Total Consumption,1985,45.499599369863006
Electricity,1985,-23.57301893150685
Industry,1986,2.585080136986301
Residential,1986,0.41560095890410964
Other,1986,57.41902282191782
Electricity output in GWh,1986,3682.0
Production,1986,117.56426342465753
Total Consumption,1986,60.41970391780822
Electricity,1986,-35.616731068493145
Industry,1988,4.480959534246575
Residential,1988,0.6982778904109589
Other,1988,91.93008865753424
Electricity output in GWh,1988,3604.0
Production,1988,153.77139084931505
Total Consumption,1988,97.10932608219179
Electricity,1988,-34.56890254794521
Industry,1989,5.0739264109589035
Residential,1989,0.6814490136986302
Other,1989,112.54427778082191
Electricity output in GWh,1989,7275.0
Production,1989,185.7223989589041
Total Consumption,1989,118.29965320547946
Electricity,1989,-42.05439895890411
Industry,1990,4.643645369863013
Residential,1990,0.8312019178082193
Other,1990,107.72284476712329
Electricity output in GWh,1990,9958.0
Production,1990,212.22101167123287
Total Consumption,1990,113.19769205479452
Electricity,1990,-69.5158322739726
Industry,1991,3.3338446575342466
Residential,1991,1.1967379726027396
Other,1991,110.78176421917809
Electricity output in GWh,1991,13355.0
Production,1991,240.06609517808218
Total Consumption,1991,115.31236693150686
Electricity,1991,-88.76282578082191
Industry,1992,10.396872
Residential,1992,3.108562630136986
Other,1992,126.27543624657535
Electricity output in GWh,1992,16258.0
Production,1992,267.91117868493154
Total Consumption,1992,139.78087087671233
Electricity,1992,-96.27898769863015
Industry,1993,14.28010517808219
Residential,1993,3.1417986575342463
Other,1993,121.27143602739724
Electricity output in GWh,1993,17878.0
Production,1993,271.63516008219176
Total Consumption,1993,138.69331978082192
Electricity,1993,-95.089158
Industry,1994,15.239029835616439
Residential,1994,3.1586275342465755
Other,1994,129.0184628219178
Electricity output in GWh,1994,21882.0
Production,1994,288.225862
Total Consumption,1994,147.41614027397262
Electricity,1994,-103.73817643835618
Industry,1995,29.652059041095892
Residential,1995,2.9592515342465755
Other,1995,136.10046783561643
Electricity output in GWh,1995,29434.0
Production,1995,347.9723305205479
Total Consumption,1995,168.7117784109589
Electricity,1995,-136.22130238356164
Industry,1996,30.37622287671233
Residential,1996,3.0589395342465755
Other,1996,137.38050673972603
Electricity output in GWh,1996,32024.0
Production,1996,354.48855994520545
Total Consumption,1996,170.81566915068493
Electricity,1996,-140.15158813698628
Industry,1997,23.762896054794517
Residential,1997,3.424475589041096
Other,1997,158.2268660821918
Electricity output in GWh,1997,40179.0
Production,1997,408.0342902739726
Total Consumption,1997,185.4142578082192
Electricity,1997,-163.2891448219178
Industry,1998,9.466845616438356
Transport,1998,0.31719821917808216
Residential,1998,3.2082707123287673
Other,1998,160.686794
Electricity output in GWh,1998,50175.0
Production,1998,427.33480282191783
Total Consumption,1998,173.67910854794522
Electricity,1998,-188.63935739726028
Industry,1999-2002,6.0529332602739725
Transport,1999-2002,3.0002443082191785
Residential,1999-2002,7.164864136986301
Other,1999-2002,173.21732858904105
Electricity output in GWh,1999-2002,58448.0
Production,1999-2002,474.06619865068484
Total Consumption,1999-2002,189.43537531506848
Electricity,1999-2002,-199.05078396575342
Industry,1999,8.37843098630137
Transport,1999,0.49932361643835615
Residential,1999,4.155989506849315
Other,1999,176.23053093150682
Electricity output in GWh,1999,59009.0
Production,1999,461.6369736986302
Total Consumption,1999,189.2642549589041
Electricity,1999,-191.9127948219178
Industry,2000,7.290016356164384
Transport,2000,1.5221297260273974
Residential,2000,5.568932356164384
Other,2000,179.73828736986303
Electricity output in GWh,2000,55964.0
Production,2000,463.14271635616444
Total Consumption,2000,194.119385890411
Electricity,2000,-185.83718876712328
Industry,2001,4.391613863013698
