country,flow,value
Argentina,Electricity output in GWh,6540.75
Argentina,Production,34.23128576027398
Argentina,Electricity,-34.23128576027398
Belgium,Electricity output in GWh,47720.75
Belgium,Production,249.748493
Belgium,Electricity,-249.748493
Brazil,Electricity output in GWh,9534.5
Brazil,Production,49.89919088356164
Brazil,Electricity,-49.89919088356164
Andean,Electricity output in GWh,259.0
Canada,Electricity output in GWh,74627.75
Canada,Production,390.5673822465753
Canada,Electricity,-390.5673822465753
Central America,Electricity output in GWh,259.0
China,Electricity output in GWh,18571.25
China,Production,97.19339515753425
China,Electricity,-97.19339515753425
Southern Cone,Electricity output in GWh,259.0
Southern Cone,Production,84.1304766438356
Southern Cone,Electricity,-84.1304766438356
Finland,Electricity output in GWh,22630.25
Finland,Production,118.43634264383562
Finland,Electricity,-118.43634264383562
France,Electricity output in GWh,416810.5
France,Production,2181.394795958904
France,Electricity,-2181.394795958904
Germany,Electricity output in GWh,168939.25
Germany,Production,884.1504740410958
Germany,Electricity,-884.150474041096
India,Electricity output in GWh,17254.0
India,Production,90.29952011643837
India,Electricity,-90.29952011643837
Japan,Electricity output in GWh,313404.25
Japan,Production,1640.2139525410962
Japan,Electricity,-1640.2139625821917
LAC,Electricity output in GWh,259.0
LAC,Production,132.1429757328767
LAC,Electricity,-132.1429757328767
Mexico,Electricity output in GWh,9174.0
Mexico,Production,48.012499089041086
Mexico,Electricity,-48.012499089041086
Netherlands,Electricity output in GWh,3912.25
Netherlands,Production,20.47491912328767
Netherlands,Electricity,-20.47491912328767
North America,Electricity output in GWh,875464.75
North America,Production,4581.780556445206
North America,Electricity,-4581.780556445206
Slovenia,Electricity output in GWh,5060.5
Slovenia,Production,26.484329253424658
Slovenia,Electricity,-26.484329253424658
Korea,Electricity output in GWh,110816.0
Korea,Production,579.9600678424658
Korea,Electricity,-579.9600678424658
Spain,Electricity output in GWh,61945.5
Spain,Production,324.19431257534245
Spain,Electricity,-324.19431257534245
Sweden,Electricity output in GWh,67681.0
Sweden,Production,354.2112750821918
Sweden,Electricity,-354.2112750821918
Switzerland,Electricity output in GWh,26580.25
Switzerland,Production,139.64593360958904
Switzerland,Electricity,-139.64593360958904
United Kingdom,Electricity output in GWh,89534.5
United Kingdom,Production,468.5824599726028
United Kingdom,Electricity,-468.5824599726028
USA,Electricity output in GWh,791663.0
USA,Production,4143.200675109589
USA,Electricity,-4143.200675109589
World,Electricity output in GWh,2605058.5
World,Production,13643.567661787672
World,Electricity,-13643.567661787669
Europe,Electricity output in GWh,964389.75
Europe,Production,5049.291174616438
Europe,Electricity,-5049.291174616438
