flow,period,value
Electricity output in GWh,1971-1974,536.0
Production,1971-1974,0.9257087123287671
Electricity,1971-1974,-0.9257087123287671
Electricity output in GWh,1971,536.0
Production,1971,0.9257087123287671
Electricity,1971,-0.9257087123287671
Electricity output in GWh,1972,576.0
Production,1972,0.9947914520547946
Electricity,1972,-0.9947914520547946
Electricity output in GWh,1973,530.0
Production,1973,0.9153463013698631
Electricity,1973,-0.9153463013698631
Electricity output in GWh,1974,502.0
Production,1974,0.8669883835616439
Electricity,1974,-0.8669883835616439
Electricity output in GWh,1975,427.0
Production,1975,0.7374582465753424
Electricity,1975,-0.7374582465753424
Electricity output in GWh,1976,781.0
Production,1976,1.348840493150685
Electricity,1976,-1.348840493150685
Electricity output in GWh,1977,456.0
Production,1977,0.7875432328767124
Electricity,1977,-0.7875432328767124
Electricity output in GWh,1978,744.0
Production,1978,1.2849389589041096
Electricity,1978,-1.2849389589041096
Electricity output in GWh,1979,828.0
Production,1979,1.4300127123287671
Electricity,1979,-1.4300127123287671
Electricity output in GWh,1980,558.0
Production,1980,0.9637042191780822
Electricity,1980,-0.9637042191780822
Electricity output in GWh,1981,1367.0
Production,1981,2.3609026301369864
Electricity,1981,-2.3609026301369864
Electricity output in GWh,1982,838.0
Production,1982,1.4472833972602739
Electricity,1982,-1.4472833972602739
Electricity output in GWh,1983,940.0
Production,1983,1.623444383561644
Electricity,1983,-1.623444383561644
Electricity output in GWh,1984-1987,1304.5
Production,1984-1987,2.2529608493150683
Electricity,1984-1987,-2.2529608493150683
Electricity output in GWh,1984,1153.0
Production,1984,1.9913099726027397
Electricity,1984,-1.9913099726027397
Electricity output in GWh,1985,1144.0
Production,1985,1.9757663561643835
Electricity,1985,-1.9757663561643835
Electricity output in GWh,1986,1386.0
Production,1986,2.3937169315068494
Electricity,1986,-2.3937169315068494
Electricity output in GWh,1987,1535.0
Production,1987,2.651050136986301
Electricity,1987,-2.651050136986301
Electricity output in GWh,1988,1650.0
Production,1988,2.84966301369863
Electricity,1988,-2.84966301369863
Electricity output in GWh,1989,474.0
Production,1989,0.8186304657534248
Electricity,1989,-0.8186304657534248
Electricity output in GWh,1990,349.0
Production,1990,0.6027469041095891
Electricity,1990,-0.6027469041095891
Electricity output in GWh,1991,507.0
Production,1991,0.8756237260273971
Electricity,1991,-0.8756237260273971
Electricity output in GWh,1992,533.0
Production,1992,0.9205275068493152
Electricity,1992,-0.9205275068493152
Electricity output in GWh,1993,1129.0
Production,1993,1.9498603287671232
Electricity,1993,-1.9498603287671232
Electricity output in GWh,1994,533.0
Production,1994,0.9205275068493152
Electricity,1994,-0.9205275068493152
Electricity output in GWh,1995,604.0
Production,1995,1.0431493698630137
Electricity,1995,-1.0431493698630137
Electricity output in GWh,1996,863.0
Production,1996,1.4904601095890413
Electricity,1996,-1.4904601095890413
Electricity output in GWh,1997,665.0
Production,1997,1.1485005479452055
Electricity,1997,-1.1485005479452055
Electricity output in GWh,1998,733.0
Production,1998,1.265941205479452
Electricity,1998,-1.265941205479452
Electricity output in GWh,1999-2002,857.0
Production,1999-2002,1.4800976986301368
Electricity,1999-2002,-1.4800976986301368
Electricity output in GWh,1999,1099.0
Production,1999,1.8980482739726026
Electricity,1999,-1.8980482739726026
Electricity output in GWh,2000,762.0
Production,2000,1.3160261917808218
Electricity,2000,-1.3160261917808218
Electricity output in GWh,2001,696.0
Production,2001,1.2020396712328767
Electricity,2001,-1.2020396712328767
Electricity output in GWh,2002,871.0
Production,2002,1.5042766575342468
Electricity,2002,-1.5042766575342468
Electricity output in GWh,2003,1193.0
Production,2003,2.060392712328767
Electricity,2003,-2.060392712328767
Electricity output in GWh,2004,1600.0
Production,2004,2.763309589041096
Electricity,2004,-2.763309589041096
Electricity output in GWh,2005-2008,1685.75
Production,2005-2008,2.911405712328767
Electricity,2005-2008,-2.911405712328767
Electricity output in GWh,2005,1908.0
Production,2005,3.2952466849315067
Electricity,2005,-3.2952466849315067
Electricity output in GWh,2006,1750.0
Production,2006,3.0223698630136986
Electricity,2006,-3.0223698630136986
Electricity output in GWh,2007,1701.0
Production,2007,2.937743506849315
Electricity,2007,-2.937743506849315
Electricity output in GWh,2008,1384.0
Production,2008,2.390262794520548
Electricity,2008,-2.390262794520548
Electricity output in GWh,2009,1692.0
Production,2009,2.9221998904109587
Electricity,2009,-2.9221998904109587
Electricity output in GWh,2010,1793.0
Production,2010,3.096633808219178
Electricity,2010,-3.096633808219178
Electricity output in GWh,2011,1531.0
Production,2011,2.6441418630136986
Electricity,2011,-2.6441418630136986
Electricity output in GWh,2012,1784.0
Production,2012,3.0810901917808224
Electricity,2012,-3.0810901917808224
Electricity output in GWh,2013,2340.0
Production,2013,4.041340273972603
Electricity,2013,-4.041340273972603
Electricity output in GWh,2014,1584.0
Production,2014,2.7356764931506845
Electricity,2014,-2.7356764931506845
Electricity output in GWh,2015,1175.0
Production,2015,2.029305479452055
Electricity,2015,-2.029305479452055
Electricity output in GWh,2016,1898.0
Production,2016,3.277393616438357
Electricity,2016,-3.277393616438357
