flow,period,value
Residential,1982,0.728943397260274
Commercial,1982,1.3533188219178083
Other,1982,0.5802749315068494
Residential,1983,0.9600894246575342
Commercial,1983,1.4626663561643838
Other,1983,0.6267852876712329
Residential,1984-1987,1.903139109589041
Commercial,1984-1987,2.152283801369863
Other,1984-1987,0.9224353150684933
Residential,1984,1.3811326575342466
Commercial,1984,1.5403643561643834
Other,1984,0.6603627123287672
Residential,1985,1.8453526027397262
Commercial,1985,2.0587660547945204
Other,1985,0.8823914246575343
Residential,1986,2.4294632328767123
Commercial,1986,2.7747564383561643
Other,1986,1.1893075616438356
Residential,1987,1.9566079452054796
Commercial,1987,2.2352483561643837
Other,1987,0.9576795616438356
Residential,1988,2.0860979178082193
Commercial,1988,1.8424808493150684
Other,1988,0.7893506301369863
Residential,1989,2.1249368767123284
Commercial,1989,1.8942728219178082
Other,1989,0.8119029315068494
Residential,1990,2.1292545479452056
Commercial,1990,1.8228203835616437
Other,1990,2.198799178082192
Residential,1991,2.608817287671233
Commercial,1991,2.0678833698630137
Other,1991,2.6304056438356165
Residential,1992,3.37131802739726
Commercial,1992,2.5013976438356167
Other,1992,3.1948357260273976
Residential,1993,3.7564141369863013
Commercial,1993,2.238120109589041
Other,1993,3.8983751506849313
Residential,1994,8.834979534246575
Commercial,1994,8.017333095890411
Other,1994,4.279615479452055
Industry,1995,26.192760931506847
Residential,1995,3.3271974520547944
Commercial,1995,5.458861863013699
Other,1995,4.01585597260274
Industry,1996,27.2305282739726
Residential,1996,3.7343638904109593
Commercial,1996,6.715806246575342
Other,1996,5.780176931506849
Industry,1997,26.201396273972602
Residential,1997,3.652348219178082
Commercial,1997,9.444996191780822
Other,1997,7.035655315068494
Industry,1998,28.24624536986301
Residential,1998,4.007702602739726
Commercial,1998,11.146479972602739
Other,1998,7.754537534246575
Industry,1999-2002,35.80355569863014
Residential,1999-2002,3.137300246575342
Commercial,1999-2002,12.644270082191781
Other,1999-2002,6.815664945205479
Industry,1999,34.17987032876712
Residential,1999,3.01164597260274
Commercial,1999,11.91906197260274
Other,1999,7.431294575342466
Industry,2000,35.54710610958904
Residential,2000,3.0107021095890416
Commercial,2000,12.411557643835616
Other,2000,7.123434575342466
Industry,2001,36.551316109589045
Residential,2001,3.313300575342466
Commercial,2001,11.757440493150686
Other,2001,6.742656136986301
Industry,2002,36.935930246575346
Residential,2002,3.2135523287671233
Commercial,2002,14.489020219178082
Other,2002,5.965274493150685
Industry,2003,38.683442410958904
Residential,2003,3.570352630136987
Commercial,2003,11.638031780821917
Other,2003,5.217172684931507
Industry,2004,41.587206849315066
Residential,2004,4.302629671232877
Commercial,2004,12.18952893150685
Other,2004,4.458487561643836
Industry,2005-2008,32.594080054794524
Residential,2005-2008,3.8856581027397255
Commercial,2005-2008,11.326792952054793
Other,2005-2008,3.815521047945205
Industry,2005,40.75947915068493
Residential,2005,3.4312633698630135
Commercial,2005,11.217450438356165
Other,2005,4.443626739726027
Industry,2006,30.056112739726025
Residential,2006,3.286932657534247
Commercial,2006,11.247674136986301
Other,2006,4.098333534246575
Industry,2007,30.936114383561645
Residential,2007,4.083472712328767
Commercial,2007,11.280749506849315
Other,2007,3.5981664657534247
Industry,2008,28.62461394520548
Residential,2008,4.740963671232876
Commercial,2008,11.561297726027398
Other,2008,3.1219574520547946
Industry,2009,20.806797424657535
Residential,2009,5.335135479452055
Commercial,2009,12.419229041095889
Other,2009,2.745496684931507
Industry,2010,22.257474712328765
Residential,2010,6.410797917808219
Commercial,2010,10.92780498630137
Other,2010,2.6855513424657538
Industry,2011,23.4534897260274
Residential,2011,5.58594197260274
Commercial,2011,10.201733342465754
Other,2011,2.276959068493151
Industry,2012,21.223522986301372
Residential,2012,5.035408767123288
Commercial,2012,10.022861260273972
Other,2012,2.219423589041096
Industry,2014,20.607280849315067
Residential,2014,5.344252794520549
Commercial,2014,9.861721753424657
Other,2014,2.0074560547945204
Industry,2015,51.6220571780822
Residential,2015,31.115950410958906
Commercial,2015,4.885314465753424
Industry,2016,31.723898602739727
Residential,2016,5.887757232876712
Commercial,2016,3.666004109589041
Other,2016,1.6787909041095892
