country,flow,value
Austria,Commercial,0.07241638356164383
Austria,Production,0.07241638356164383
Austria,Total Consumption,0.07241638356164383
Belgium,Production,0.0532378904109589
Central America,Electricity output in GWh,883.0
Central America,Production,15.244331534246577
Central America,Electricity,-15.244331534246577
Denmark,Production,0.0431566301369863
El Salvador,Electricity output in GWh,425.0
El Salvador,Production,7.337309917808218
El Salvador,Electricity,-7.337309917808218
France,Residential,2.128772575342466
France,Other,0.08872312328767124
France,Production,2.2174956986301373
France,Total Consumption,2.2174956986301373
Germany,Residential,0.14003312328767123
Germany,Production,0.14003312328767123
Germany,Total Consumption,0.14003312328767123
Italy,Other,4.028327013698631
Italy,Electricity output in GWh,3182.0
Italy,Production,58.96320279452055
Italy,Total Consumption,4.028327013698631
Italy,Electricity,-54.93487578082192
Japan,Commercial,1.2243309041095891
Japan,Other,0.9236402465753425
Japan,Electricity output in GWh,1773.0
Japan,Production,32.762288493150685
Japan,Total Consumption,2.1479711506849317
Japan,Electricity,-30.614337424657535
LAC,Electricity output in GWh,6318.0
LAC,Production,109.07558120547944
LAC,Electricity,-109.07558120547944
Mexico,Electricity output in GWh,5435.0
Mexico,Production,93.83124967123288
Mexico,Electricity,-93.83124967123288
Nicaragua,Electricity output in GWh,458.0
Nicaragua,Production,7.907021616438357
Nicaragua,Electricity,-7.907021616438357
North America,Other,7.02798391780822
North America,Electricity output in GWh,21702.0
North America,Production,381.6969375616439
North America,Total Consumption,7.02798391780822
North America,Electricity,-374.6689536438356
Portugal,Electricity output in GWh,5.0
Portugal,Production,0.08872312328767124
Portugal,Electricity,-0.08872312328767124
Spain,Commercial,0.007671397260273973
Spain,Other,0.06617082191780821
Spain,Production,0.07386230136986302
Spain,Total Consumption,0.07386230136986302
Switzerland,Industry,0.11460906849315068
Switzerland,Residential,1.2703592876712329
Switzerland,Commercial,0.20381416438356162
Switzerland,Other,0.0062254794520547945
Switzerland,Production,1.5950280821917808
Switzerland,Total Consumption,1.5950280821917808
United Kingdom,Other,0.015824767123287672
United Kingdom,Production,0.015824767123287672
United Kingdom,Total Consumption,0.015824767123287672
USA,Other,7.02798391780822
USA,Electricity output in GWh,16267.0
USA,Production,287.865687890411
USA,Total Consumption,7.02798391780822
USA,Electricity,-280.83770397260275
World,Industry,3.2154601369863016
World,Residential,18.76287210958904
World,Commercial,4.504054054794521
World,Other,13.262761424657533
World,Electricity output in GWh,37332.0
World,Production,697.5043645479453
World,Total Consumption,39.74520797260274
World,Electricity,-656.202505561644
