flow,period,value
Production,1971-1974,1.4917102260273971
Production,1971,1.2075221095890412
Production,1972,1.7474117534246576
Production,1973,1.0085678356164385
Production,1974,2.003339205479452
Production,1975,2.5004939452054793
Production,1976,2.2873013972602743
Production,1977,1.4634495616438357
Production,1978,1.5057426575342467
Production,1979,1.0797792876712329
Production,1980,0.8484525205479453
Production,1981,1.372376821917808
Production,1982,1.7694218356164384
Production,1983,2.185022794520548
Production,1984-1987,3.1374910273972603
Production,1984,3.1599328767123285
Production,1985,3.2143154520547945
Production,1986,3.1961812328767127
Production,1987,2.9795345479452053
Production,1988,3.4732552328767126
Production,1989,2.743468383561644
Production,1990,4.5115848767123286
Production,1991,5.539150465753425
Production,1992,5.561602356164384
Production,1993,6.40961306849315
Production,1994,5.77824904109589
Production,1995,5.579716493150685
Production,1996,5.919366602739727
Production,1997,5.394578767123288
Production,1998,5.507219780821917
Electricity output in GWh,1999-2002,93.5
Production,1999-2002,5.182786952054794
Electricity,1999-2002,-0.7531926438356166
Production,1999,5.171465616438356
Production,2000,5.648779150684932
Production,2001,5.741980602739726
Electricity output in GWh,2002,374.0
Production,2002,4.168922438356164
Electricity,2002,-3.0127705753424663
Electricity output in GWh,2003,938.0
Production,2003,8.157466630136986
Electricity,2003,-3.6428493424657535
Electricity output in GWh,2004,1895.0
Production,2004,9.970466821917809
Electricity,2004,-7.359942547945206
Electricity output in GWh,2005-2008,1236.0
Production,2005-2008,10.484686404109588
Electricity,2005-2008,-7.74208155479452
Electricity output in GWh,2005,1030.0
Production,2005,7.8394048767123286
Electricity,2005,-5.576704164383561
Electricity output in GWh,2006,1734.0
Production,2006,12.782134328767121
Electricity,2006,-10.771023315068494
Electricity output in GWh,2007,1183.0
Production,2007,13.153273315068494
Electricity,2007,-7.797091698630137
Electricity output in GWh,2008,997.0
Production,2008,8.16393309589041
Electricity,2008,-6.8235070410958905
Electricity output in GWh,2009,1978.0
Production,2009,8.626144821917809
Electricity,2009,-7.6818801643835615
Electricity output in GWh,2010,2235.0
Production,2010,9.756852547945206
Electricity,2010,-8.680085589041095
Electricity output in GWh,2011,1935.0
Production,2011,7.515298383561643
Electricity,2011,-7.515298383561644
Electricity output in GWh,2012,2337.0
Production,2012,9.859994684931507
Electricity,2012,-9.859994684931507
Residential,2013,0.5912398082191781
Electricity output in GWh,2013,2995.0
Production,2013,11.575475753424657
Total Consumption,2013,0.5912398082191781
Electricity,2013,-10.984215863013699
Industry,2014,0.6740989315068493
Residential,2014,0.001285260273972603
Electricity output in GWh,2014,3243.0
Production,2014,11.978123698630137
Total Consumption,2014,0.6754042739726027
Electricity,2014,-11.317399506849315
Industry,2016,0.798628602739726
Residential,2016,0.008193534246575342
Electricity output in GWh,2016,2762.0
Production,2016,11.978083534246574
Total Consumption,2016,0.8068221369863015
Electricity,2016,-11.119891150684932
Industry,2015,0.2482158904109589
Residential,2015,0.005602931506849316
Electricity output in GWh,2015,3272.0
Production,2015,11.230825178082194
Total Consumption,2015,0.25383890410958904
Electricity,2015,-10.924752493150686
