flow,period,value
Electricity output in GWh,1990,3805.0
Production,1990,6.571495616438357
Electricity,1990,-6.571495616438357
Electricity output in GWh,1991,5770.0
Production,1991,9.965185205479452
Electricity,1991,-9.965185205479452
Electricity output in GWh,1992,4341.0
Production,1992,7.497204328767124
Electricity,1992,-7.497204328767124
Electricity output in GWh,1993,4345.0
Production,1993,7.504112602739726
Electricity,1993,-7.504112602739726
Electricity output in GWh,1994,4930.0
Production,1994,8.514447671232876
Electricity,1994,-8.514447671232876
Electricity output in GWh,1995,5265.0
Production,1995,9.093015616438358
Electricity,1995,-9.093015616438356
Electricity output in GWh,1996,7228.0
Production,1996,12.48325106849315
Electricity,1996,-12.483251068493152
Electricity output in GWh,1997,5287.0
Production,1997,9.131011123287673
Electricity,1997,-9.13101112328767
Electricity output in GWh,1998,5458.0
Production,1998,9.426339835616439
Electricity,1998,-9.426339835616439
Electricity output in GWh,1999-2002,6094.0
Production,1999-2002,10.524755397260273
Electricity,1999-2002,-10.524755397260272
Electricity output in GWh,1999,6590.0
Production,1999,11.381381369863014
Electricity,1999,-11.381381369863012
Electricity output in GWh,2000,5874.0
Production,2000,10.144800328767124
Electricity,2000,-10.144800328767124
Electricity output in GWh,2001,6547.0
Production,2001,11.307117424657534
Electricity,2001,-11.307117424657534
Electricity output in GWh,2002,5365.0
Production,2002,9.265722465753424
Electricity,2002,-9.265722465753425
Electricity output in GWh,2003,4876.0
Production,2003,8.42118597260274
Electricity,2003,-8.421185972602741
Electricity output in GWh,2004,6958.0
Production,2004,12.016942575342465
Electricity,2004,-12.016942575342465
Electricity output in GWh,2005-2008,5446.25
Production,2005-2008,9.406046780821917
Electricity,2005-2008,-9.406046780821917
Electricity output in GWh,2005,6333.0
Production,2005,10.93752476712329
Electricity,2005,-10.937524767123286
Electricity output in GWh,2006,6000.0
Production,2006,10.36241095890411
Electricity,2006,-10.36241095890411
Electricity output in GWh,2007,4236.0
Production,2007,7.315862136986301
Electricity,2007,-7.315862136986302
Electricity output in GWh,2008,5216.0
Production,2008,9.008389260273972
Electricity,2008,-9.008389260273974
Electricity output in GWh,2009,6730.0
Production,2009,11.62317095890411
Electricity,2009,-11.62317095890411
Electricity output in GWh,2010,8329.0
Production,2010,14.384753479452055
Electricity,2010,-14.384753479452057
Electricity output in GWh,2011,4491.0
Production,2011,7.7562646027397255
Electricity,2011,-7.756264602739726
Electricity output in GWh,2012,4639.0
Production,2012,8.011870739726028
Electricity,2012,-8.011870739726028
Electricity output in GWh,2013,8001.0
Production,2013,13.818275013698631
Electricity,2013,-13.81827501369863
Electricity output in GWh,2014,9007.0
Production,2014,15.555705917808218
Electricity,2014,-15.555705917808218
Electricity output in GWh,2015,37056.0
Production,2015,63.998250082191774
Electricity,2015,-63.99825008219179
Electricity output in GWh,2016,6853.0
Production,2016,11.833471671232877
Electricity,2016,-11.833471671232877
