product,flow,value
Coal and coal products,Industry,372.2560130342466
"Crude, NGL and feedstocks",Industry,3.59291497260274
Coal and coal products,Transport,7.508003527397261
Coal and coal products,Residential,88.61457402054795
Coal and coal products,Commercial,18.328840719178086
Coal and coal products,Other,0.7485536575342467
Gas,Industry,33.613080589041104
Gas,Residential,17.543606938356167
Gas,Commercial,6.271517876712329
Gas,Other,0.2850466301369863
Oil Products,Industry,1104.482833589041
Oil Products,Transport,747.473732650685
Oil Products,Residential,157.59890598630136
Oil Products,Commercial,298.8797057260274
Oil Products,Other,871.3415751712329
Electricity,Industry,468.1992013835616
Electricity,Transport,21.92772512328767
Electricity,Residential,125.62393982191782
Electricity,Commercial,48.772846013698626
Electricity,Other,1.809967780821918
Heat,Commercial,0.44971056164383566
Coal and coal products,Electricity output in GWh,41015.25
Gas,Electricity output in GWh,9211.5
Nuclear,Electricity output in GWh,11726.5
Hydro,Electricity output in GWh,79689.5
Geothermal,Electricity output in GWh,92.25
Oil Products,Electricity output in GWh,291005.75
Coal and coal products,Production,383.8129529246575
"Crude, NGL and feedstocks",Production,16.34233039041096
Gas,Production,44.603888431506846
Nuclear,Production,61.37111783561643
Hydro,Production,137.6292246849315
Geothermal,Production,1.5926282602739725
Coal and coal products,Imports,779.497493520548
"Crude, NGL and feedstocks",Imports,4472.663023541097
Gas,Imports,48.76322162328766
Coal and coal products,Exports,-6.520632445205479
Coal and coal products,Total Consumption,487.45598495890414
"Crude, NGL and feedstocks",Total Consumption,3.59291497260274
Gas,Total Consumption,57.71325203424658
Oil Products,Imports,586.3827293150686
Oil Products,Exports,-54.2288612260274
Oil Products,Total Consumption,3179.7767531232876
Electricity,Total Consumption,666.3336801232878
Electricity,Production,1726.3330983493152
Coal and coal products,Electricity,-250.32478161643837
"Crude, NGL and feedstocks",Electricity,-319.18486004109593
Gas,Electricity,-37.718573424657535
Nuclear,Electricity,-61.37111783561643
Hydro,Electricity,-137.6292246849315
Geothermal,Electricity,-1.5926282602739725
Oil Products,Electricity,-918.5119124863014
"Crude, NGL and feedstocks",Oil Products,-4152.011857246575
All products,Heat and Waste,1024.0632397328764
All products,Industry,1982.144048589041
All products,Transport,776.9094663219179
All products,Residential,389.3810317876712
All products,Commercial,372.7026208972603
All products,Other,874.185138219178
All products,Total Consumption,4394.872585212329
All primary,Production,645.3521425273972
All primary,Imports,5300.923738684933
All primary,Exports,-6.520632445205479
All primary,Total Consumption,548.7621519657534
All primary,Oil Products,-4152.011857246575
All primary,Electricity,-1726.3330983493152
Oil Products,Production,4151.239194917808
All products,Hydrocarbon Heat and Waste,0.7726623287671828
All products,Electricity Heat and Waste,1023.2905774041092
