country,flow,value
Argentina,Heat and Waste,238.63049459589035
Argentina,Industry,344.0434756232877
Argentina,Transport,283.4012409383562
Argentina,Residential,213.33089918493152
Argentina,Commercial,67.7391055410959
Argentina,Other,162.02592475342465
Argentina,Total Consumption,1070.5406560821918
Argentina,Hydrocarbon Heat and Waste,1.0187545273972773
Argentina,Electricity Heat and Waste,237.61174006849308
Austria,Heat and Waste,72.23266163013699
Austria,Industry,149.23993966438357
Austria,Transport,166.5043087465753
Austria,Residential,129.48647830136986
Austria,Commercial,60.31277126712328
Austria,Other,46.26812476712329
Austria,Total Consumption,524.1171155136986
Austria,Hydrocarbon Heat and Waste,-0.34505221917808626
Austria,Electricity Heat and Waste,72.57771384931507
Belgium,Heat and Waste,292.71576313013713
Belgium,Industry,217.34068029452055
Belgium,Transport,174.3827333219178
Belgium,Residential,179.3111943767123
Belgium,Commercial,85.85364417123289
Belgium,Other,167.86242219178084
Belgium,Total Consumption,815.7906329726027
Belgium,Hydrocarbon Heat and Waste,31.10556791780823
Belgium,Electricity Heat and Waste,261.6101952123289
Bolivia,Heat and Waste,13.436236417808217
Bolivia,Industry,22.32730551369863
Bolivia,Transport,35.855804541095885
Bolivia,Residential,17.75623216438356
Bolivia,Commercial,2.3742271643835613
Bolivia,Other,2.37956902739726
Bolivia,Total Consumption,80.69316351369864
Bolivia,Hydrocarbon Heat and Waste,1.5357856164383534
Bolivia,Electricity Heat and Waste,11.900450801369864
Brazil,Heat and Waste,348.40552347945254
Brazil,Industry,1452.5843327671232
Brazil,Transport,1132.3190307260272
Brazil,Residential,446.2013994520548
Brazil,Commercial,186.64579319863014
Brazil,Other,455.85170593150684
Brazil,Total Consumption,3673.6022871780824
Brazil,Hydrocarbon Heat and Waste,22.163655732877032
Brazil,Electricity Heat and Waste,326.2418677465755
Andean,Heat and Waste,350.90350213013676
Andean,Industry,677.9329030684931
Andean,Transport,652.1098301849315
Andean,Residential,301.8276158424657
Andean,Commercial,83.6828245068493
Andean,Other,123.11012134246577
Andean,Total Consumption,1838.6633401301367
Andean,Hydrocarbon Heat and Waste,45.57405911643832
Andean,Electricity Heat and Waste,305.32944301369844
Canada,Heat and Waste,813.9174313904114
Canada,Industry,1119.3008503150684
Canada,Transport,1130.3090694178081
Canada,Residential,631.4862325547946
Canada,Commercial,620.4795798630137
Canada,Other,540.1555822602738
Canada,Total Consumption,4024.8613696164384
Canada,Hydrocarbon Heat and Waste,-67.96690788356113
Canada,Electricity Heat and Waste,881.8843392739725
Central America,Heat and Waste,106.17595871917806
Central America,Industry,83.99547410958905
Central America,Transport,128.87419737671232
Central America,Residential,190.56395934931507
Central America,Commercial,28.49581680821918
Central America,Other,12.086472143835616
Central America,Total Consumption,444.015939869863
Central America,Hydrocarbon Heat and Waste,0.5431379383561605
Central America,Electricity Heat and Waste,105.6328207808219
Chile,Heat and Waste,90.21207221232868
Chile,Industry,161.855652869863
Chile,Transport,128.7785007123288
Chile,Residential,96.27221497945206
Chile,Commercial,20.439669856164382
Chile,Other,42.25970924657534
Chile,Total Consumption,449.60575770547945
Chile,Hydrocarbon Heat and Waste,0.8136952671232223
Chile,Electricity Heat and Waste,89.39837694520546
China,Heat and Waste,9347.884179705477
China,Industry,11302.325100780821
China,Transport,2846.7029036506856
China,Residential,6585.219670828767
China,Commercial,927.4104421164383
China,Other,3078.479024876712
China,Total Consumption,23756.69389578767
China,Hydrocarbon Heat and Waste,126.77492052054731
China,Electricity Heat and Waste,9221.10925918493
Colombia,Heat and Waste,61.88592984246577
Colombia,Industry,147.53137189041098
Colombia,Transport,143.4591502260274
Colombia,Residential,96.96661198630136
Colombia,Commercial,22.97539298630137
Colombia,Other,55.88376938356165
Colombia,Total Consumption,466.81627136986305
Colombia,Hydrocarbon Heat and Waste,13.962896917808223
Colombia,Electricity Heat and Waste,47.92303292465755
Costa Rica,Industry,16.811917301369864
Costa Rica,Transport,27.77952017123288
Costa Rica,Residential,12.712233239726029
Costa Rica,Commercial,5.531428863013699
Costa Rica,Other,2.702606143835616
Costa Rica,Total Consumption,65.53771073972602
Croatia,Heat and Waste,25.273468479452035
Croatia,Industry,32.98021039726027
Croatia,Transport,40.78383382876712
Croatia,Residential,36.62809032876713
Croatia,Commercial,13.79574279452055
Croatia,Other,18.84901467123288
Croatia,Total Consumption,138.36181802054796
Croatia,Hydrocarbon Heat and Waste,0.6725877465753314
Croatia,Electricity Heat and Waste,24.600880732876703
Southern Cone,Heat and Waste,692.3288172260286
Southern Cone,Industry,1996.2309128767122
Southern Cone,Transport,1582.8070593630134
Southern Cone,Residential,796.5291351027397
Southern Cone,Commercial,280.7132395684931
Southern Cone,Other,665.799202630137
Southern Cone,Total Consumption,5322.079624849315
Southern Cone,Hydrocarbon Heat and Waste,25.464952178082967
Southern Cone,Electricity Heat and Waste,666.8638650479456
Cuba,Heat and Waste,70.08688947945204
Cuba,Industry,68.20519313013699
Cuba,Transport,12.746101856164382
Cuba,Residential,25.09521392465754
Cuba,Commercial,6.021941417808219
Cuba,Other,22.45116243150685
Cuba,Total Consumption,134.519612760274
Cuba,Hydrocarbon Heat and Waste,1.7292825547945228
Cuba,Electricity Heat and Waste,68.35760692465752
Denmark,Heat and Waste,108.20255812328767
Denmark,Industry,56.73522419178082
Denmark,Transport,91.94983447260275
Denmark,Residential,89.19358377397259
Denmark,Commercial,40.069806479452055
Denmark,Other,23.31553008904109
Denmark,Total Consumption,253.18598686986303
Denmark,Hydrocarbon Heat and Waste,5.599211280821919
Denmark,Electricity Heat and Waste,102.60334684246575
Dominican Republic,Heat and Waste,40.68969855479451
Dominican Republic,Industry,25.720744075342466
Dominican Republic,Transport,37.81502819178082
Dominican Republic,Residential,40.930243047945204
Dominican Republic,Commercial,4.964212376712329
Dominican Republic,Other,2.4067201506849316
Dominican Republic,Total Consumption,111.83694784246576
Dominican Republic,Hydrocarbon Heat and Waste,0.9456101643835595
Dominican Republic,Electricity Heat and Waste,39.74408839041095
Ecuador,Heat and Waste,42.582440109589015
Ecuador,Industry,24.883863917808224
Ecuador,Transport,79.97067654109588
Ecuador,Residential,33.313308691780826
Ecuador,Commercial,7.770487815068492
Ecuador,Other,14.788430636986302
Ecuador,Total Consumption,160.72677262328764
Ecuador,Hydrocarbon Heat and Waste,7.182034410958892
Ecuador,Electricity Heat and Waste,35.400405698630124
El Salvador,Heat and Waste,27.828601047945202
El Salvador,Industry,16.587769917808217
El Salvador,Transport,17.80906339041096
El Salvador,Residential,28.943142609589042
El Salvador,Commercial,2.6163631712328765
El Salvador,Other,0.577995602739726
El Salvador,Total Consumption,66.53434473287672
El Salvador,Hydrocarbon Heat and Waste,0.4246680684931512
El Salvador,Electricity Heat and Waste,27.40393297945205
Finland,Heat and Waste,203.08402107534243
Finland,Industry,235.86327902054796
Finland,Transport,88.01490973287672
Finland,Residential,102.58991687671231
Finland,Commercial,35.50852821917808
Finland,Other,66.01606352739726
Finland,Total Consumption,445.0474164657535
Finland,Hydrocarbon Heat and Waste,0.61962096575337
Finland,Electricity Heat and Waste,202.46440010958906
France,Heat and Waste,1828.4137860684932
France,Industry,658.0000374452055
France,Transport,905.1445479452055
France,Residential,851.8987702534247
France,Commercial,412.35370865753424
France,Other,519.2579982671233
France,Total Consumption,3267.6273353013703
France,Hydrocarbon Heat and Waste,-18.84485765753402
France,Electricity Heat and Waste,1847.2586437260272
Germany,Heat and Waste,1853.365733636986
Germany,Industry,1134.143794061644
Germany,Transport,1082.8508739657536
Germany,Residential,1294.9974660547946
Germany,Commercial,549.205662150685
Germany,Other,693.6317950136986
Germany,Total Consumption,4471.742521136986
Germany,Hydrocarbon Heat and Waste,45.64470324657486
Germany,Electricity Heat and Waste,1807.7210303904112
Haiti,Heat and Waste,1.201070705479452
Haiti,Industry,9.719047821917808
Haiti,Transport,8.414528726027397
Haiti,Residential,29.357679212328765
Haiti,Commercial,0.7713519657534247
Haiti,Other,0.1391043219178082
Haiti,Total Consumption,48.40169196575343
Haiti,Hydrocarbon Heat and Waste,0.0
Haiti,Electricity Heat and Waste,1.201070705479452
Honduras,Industry,13.396794993150685
Honduras,Transport,17.77235816438356
Honduras,Residential,32.36948584246575
Honduras,Commercial,3.915485178082191
Honduras,Other,3.849490075342466
Honduras,Total Consumption,71.3036192739726
India,Heat and Waste,3199.8402182602745
India,Industry,2339.253083534247
India,Transport,806.7885193972603
India,Residential,3250.8353194520555
India,Commercial,262.69564771917806
India,Other,1133.3396026917808
India,Total Consumption,7792.912177815069
India,Hydrocarbon Heat and Waste,-7.710386835616646
India,Electricity Heat and Waste,3207.550605095891
Israel,Heat and Waste,146.7198655821918
Israel,Industry,27.892251554794523
Israel,Transport,71.41203298630138
Israel,Residential,58.66772848630137
Israel,Commercial,24.65606157534247
Israel,Other,75.2474705479452
Israel,Total Consumption,257.87556523287674
Israel,Hydrocarbon Heat and Waste,6.922291342465769
Israel,Electricity Heat and Waste,139.79757423972603
Italy,Heat and Waste,779.1380072260272
