flow,period,value
Electricity output in GWh,1993,862173.0
Production,1993,4513.864948520549
Electricity,1993,-4513.864948520548
Electricity output in GWh,1994,858724.0
Production,1994,4495.7794286575345
Electricity,1994,-4495.779448739726
Electricity output in GWh,1995,880821.0
Production,1995,4611.614434630137
Electricity,1995,-4611.614454712329
Electricity output in GWh,1996,925939.0
Production,1996,4848.039146465753
Electricity,1996,-4848.039126383562
Electricity output in GWh,1997,937622.0
Production,1997,4909.159598383562
Electricity,1997,-4909.15957830137
Electricity output in GWh,1998,932851.0
Production,1998,4883.7947258082195
Electricity,1998,-4883.7947258082195
Electricity output in GWh,1999,943384.0
Production,1999,4938.879314328767
Electricity,1999,-4938.879314328767
Electricity output in GWh,1999-2002,964389.75
Production,1999-2002,5049.291174616438
Electricity,1999-2002,-5049.291174616438
Electricity output in GWh,2000,944993.0
Production,2000,4947.194566739727
Electricity,2000,-4947.194566739726
Electricity output in GWh,2001,978986.0
Production,2001,5126.221502712329
Electricity,2001,-5126.221502712329
Electricity output in GWh,2002,990196.0
Production,2002,5184.869314684932
Electricity,2002,-5184.869314684932
Electricity output in GWh,2003,995860.0
Production,2003,5214.520249123288
Electricity,2003,-5214.520249123288
Electricity output in GWh,2004,1008437.0
Production,2004,5280.832068109589
Electricity,2004,-5280.832088191781
Electricity output in GWh,2005,997699.0
Production,2005,5224.630046191781
Electricity,2005,-5224.630046191781
Electricity output in GWh,2005-2008,965017.0
Production,2005-2008,5053.544186212329
Electricity,2005-2008,-5053.544201273973
Electricity output in GWh,2006,989877.0
Production,2006,5183.707178328767
Electricity,2006,-5183.7071783287665
Electricity output in GWh,2007,935277.0
Production,2007,4897.859931452055
Electricity,2007,-4897.859971616438
Electricity output in GWh,2008,937215.0
Production,2008,4907.979588876712
Electricity,2008,-4907.9796089589045
Electricity output in GWh,2009,894010.0
Production,2009,4682.037520082192
Electricity,2009,-4682.037540164384
Electricity output in GWh,2010,916610.0
Production,2010,4799.518984630136
Electricity,2010,-4799.518984630136
Electricity output in GWh,2011,906744.0
Production,2011,4747.66817120548
Electricity,2011,-4747.668151123288
Electricity output in GWh,2012,169579.0
Production,2012,4620.087272000001
Electricity,2012,-4620.087292082192
Industry,2013,23.0
Transport,2013,-142.02714435616437
Electricity output in GWh,2013,876830.0
Production,2013,23.0
Imports,2013,23.0
Exports,2013,23.0
Total Consumption,2013,23.0
Electricity,2013,23.0
Electricity output in GWh,2014,876293.0
Production,2014,4587.902567424658
Electricity,2014,-4587.902567424658
