product,flow,value
Coal and coal products,Industry,8039.192521479453
Peat,Industry,6.571159239726027
"Crude, NGL and feedstocks",Industry,99.26897502739727
Coal and coal products,Transport,112.01377154109589
"Crude, NGL and feedstocks",Transport,0.1564151712328767
Coal and coal products,Residential,1500.377243130137
Peat,Residential,6.661970910958904
"Crude, NGL and feedstocks",Residential,8.976137260273973
Coal and coal products,Commercial,281.3835479863014
Peat,Commercial,0.1382608698630137
"Crude, NGL and feedstocks",Commercial,0.015197198630136988
Coal and coal products,Other,815.1219461917808
Peat,Other,0.3165505684931507
"Crude, NGL and feedstocks",Other,177.04794642465754
Gas,Industry,8098.605113520549
Geothermal,Industry,7.028234945205479
Solar/Wind/Other,Industry,2.117275520547945
Combustible renewables and waste,Industry,3301.977256609589
Gas,Transport,1203.2871418424656
Combustible renewables and waste,Transport,209.16101280136985
Gas,Residential,7366.573567178081
Geothermal,Residential,41.59428582191781
Solar/Wind/Other,Residential,71.67747939726029
Combustible renewables and waste,Residential,14701.384753253424
Gas,Commercial,2964.56511149315
Geothermal,Commercial,15.447427760273973
Solar/Wind/Other,Commercial,2.036464780821918
Combustible renewables and waste,Commercial,240.63439610273974
Gas,Other,2497.924067287671
Geothermal,Other,10.459513376712327
Solar/Wind/Other,Other,25.05345300684931
Combustible renewables and waste,Other,184.91697755479453
Oil Products,Industry,6434.263707876713
Oil Products,Transport,37358.03081689041
Oil Products,Residential,4589.96661509589
Oil Products,Commercial,2232.885927287671
Oil Products,Other,11931.456475445208
Electricity,Industry,9078.907193917808
Electricity,Transport,380.80608149315066
Electricity,Residential,6273.584936712329
Electricity,Commercial,5179.0358496575345
Electricity,Other,1078.7015065616438
Heat,Industry,1985.08809790411
Heat,Transport,1.1073119726027398
Heat,Residential,2221.167847890411
Heat,Commercial,461.52721950000006
Heat,Other,317.88766592465754
Coal and coal products,Electricity output in GWh,5966853.75
Peat,Electricity output in GWh,8544.75
"Crude, NGL and feedstocks",Electricity output in GWh,36164.5
Gas,Electricity output in GWh,2797119.25
Nuclear,Electricity output in GWh,2605058.5
Hydro,Electricity output in GWh,2592094.5
Geothermal,Electricity output in GWh,51004.25
Solar/Wind/Other,Electricity output in GWh,39400.0
Combustible renewables and waste,Electricity output in GWh,173847.5
Oil Products,Electricity output in GWh,1163734.25
Coal and coal products,Production,45809.0915299178
Peat,Production,85.39945026027398
"Crude, NGL and feedstocks",Production,73685.50968224657
Gas,Production,41755.41324430822
Nuclear,Production,13643.567661787672
Hydro,Production,4476.724742219178
Geothermal,Production,993.2329333972602
Solar/Wind/Other,Production,169.15246202739726
Combustible renewables and waste,Production,20848.869375452054
Coal and coal products,Imports,8370.128415794521
Peat,Imports,1.6604960273972602
"Crude, NGL and feedstocks",Imports,41172.26700620548
Gas,Imports,10899.781146184932
Combustible renewables and waste,Imports,24.97100054794521
Coal and coal products,Exports,-8468.622564636986
Peat,Exports,-1.3446834794520548
"Crude, NGL and feedstocks",Exports,-39541.91562891095
Gas,Exports,-10861.618625787672
Combustible renewables and waste,Exports,-29.319211773972608
Coal and coal products,Total Consumption,10748.08902530822
Peat,Total Consumption,13.68792652739726
"Crude, NGL and feedstocks",Total Consumption,285.46467108219184
Gas,Total Consumption,22130.95490091096
Geothermal,Total Consumption,74.52943680136987
Solar/Wind/Other,Total Consumption,100.88462752054794
Combustible renewables and waste,Total Consumption,18638.074401342466
Oil Products,Imports,14447.255440568493
Electricity,Imports,867.3597032876712
Oil Products,Exports,-16037.016671753425
Electricity,Exports,-860.5671429041096
Oil Products,Total Consumption,62546.603437164384
Electricity,Total Consumption,21991.03556834247
Electricity,Production,69638.92417072601
Coal and coal products,Electricity,-30310.07760436301
Peat,Electricity,-49.68631965068492
"Crude, NGL and feedstocks",Electricity,-460.06368458904115
Gas,Electricity,-13326.564244890411
Nuclear,Electricity,-13643.567661787669
Hydro,Electricity,-4476.724742219178
Geothermal,Electricity,-915.3157412945205
Solar/Wind/Other,Electricity,-68.25403804109588
Combustible renewables and waste,Electricity,-1097.4491513493151
Oil Products,Electricity,-5291.2209825410955
"Crude, NGL and feedstocks",Oil Products,-72560.99441050686
All products,Heat and Waste,46076.79985838353
All products,Industry,37053.01941554795
All products,Transport,39264.56266718493
All products,Residential,36781.9648065274
All products,Commercial,11377.669287164383
All products,Other,17038.885625390416
All products,Total Consumption,136529.32399499998
All primary,Production,201466.9610816164
All primary,Imports,60468.80806476028
All primary,Exports,-58902.82071458904
All primary,Total Consumption,51991.68498949315
All primary,Oil Products,-72560.99441050686
All primary,Electricity,-69638.92417072601
Oil Products,Production,71814.03988786302
All products,Hydrocarbon Heat and Waste,746.9545226438349
All products,Electricity Heat and Waste,45329.845335739694
