product,flow,value
Coal and coal products,Industry,41.65464786986302
Coal and coal products,Transport,0.005623013698630137
Coal and coal products,Residential,213.0507827328767
Coal and coal products,Commercial,1.3296368972602741
Gas,Industry,0.04790606849315068
Gas,Residential,0.3055505479452055
Gas,Commercial,0.08933563013698631
Oil Products,Industry,125.80626102054794
Oil Products,Transport,143.01346614383561
Oil Products,Residential,24.18222226027397
Oil Products,Commercial,56.03548532191781
Oil Products,Other,110.57777433561644
Electricity,Industry,60.44264782191781
Electricity,Transport,1.3259568356164384
Electricity,Residential,17.335018232876713
Electricity,Commercial,13.959894630136986
Electricity,Other,1.1748383424657531
Coal and coal products,Electricity output in GWh,15749.5
Gas,Electricity output in GWh,2160.25
Nuclear,Electricity output in GWh,24040.5
Hydro,Electricity output in GWh,3855.25
Oil Products,Electricity output in GWh,16295.0
Coal and coal products,Production,204.2046425205479
Nuclear,Production,125.81693972602741
Hydro,Production,6.658280808219177
Coal and coal products,Imports,212.2273024178082
"Crude, NGL and feedstocks",Imports,585.8744189178083
Gas,Imports,10.56862494520548
Coal and coal products,Total Consumption,256.0406854931507
Gas,Total Consumption,0.44278722602739723
Oil Products,Imports,82.74928373972605
Oil Products,Exports,-75.59854742465753
Oil Products,Total Consumption,459.61520406164385
Electricity,Total Consumption,94.2383558630137
Electricity,Production,309.39966147945205
Coal and coal products,Electricity,-95.45247497260274
Gas,Electricity,-9.28623140410959
Nuclear,Electricity,-125.81693972602741
Hydro,Electricity,-6.658280808219177
Oil Products,Electricity,-72.18573456849315
"Crude, NGL and feedstocks",Oil Products,-571.6214347397259
All products,Heat and Waste,191.55970470547936
All products,Industry,227.9514678013699
All products,Transport,144.34504097260273
All products,Residential,254.87356373287673
All products,Commercial,71.41435247945206
All products,Other,111.75262271917808
All products,Total Consumption,810.3370326438358
All primary,Production,336.6798630547945
All primary,Imports,808.670346280822
All primary,Total Consumption,256.4834727191781
All primary,Oil Products,-571.6214347397259
All primary,Electricity,-309.39966147945205
Oil Products,Production,587.6144354041096
All products,Hydrocarbon Heat and Waste,-15.993000664383658
All products,Electricity Heat and Waste,207.55270536986302
