product,flow,value
Coal and coal products,Industry,148.84040947945206
Coal and coal products,Residential,9.532333643835617
Peat,Residential,0.008032876712328768
Coal and coal products,Commercial,7.787914136986302
Coal and coal products,Other,5.000546082191781
Peat,Other,0.02811506849315068
Gas,Industry,346.20766816438356
Combustible renewables and waste,Industry,28.661063123287676
Gas,Transport,1.2269415890410957
Combustible renewables and waste,Transport,38.97650183561644
Gas,Residential,582.6145068493151
Geothermal,Residential,2.541682520547945
Solar/Wind/Other,Residential,4.660875890410959
Combustible renewables and waste,Residential,88.47645372602739
Gas,Commercial,146.73254246575343
Solar/Wind/Other,Commercial,0.22060287671232875
Gas,Other,114.79663616438356
Oil Products,Industry,75.94247504109589
Oil Products,Transport,1028.6134376438356
Oil Products,Residential,346.0787806575342
Oil Products,Commercial,162.53682575342467
Oil Products,Other,456.13134041095896
Electricity,Industry,399.4467635068494
Electricity,Transport,27.9785095890411
Electricity,Residential,244.03477808219174
Electricity,Commercial,213.92852010958902
Electricity,Other,14.334668493150684
Heat,Industry,155.69243323287674
Heat,Other,204.48938791780822
Coal and coal products,Electricity output in GWh,305721.0
Gas,Electricity output in GWh,69398.0
Nuclear,Electricity output in GWh,163055.0
Hydro,Electricity output in GWh,19581.0
Solar/Wind/Other,Electricity output in GWh,28511.0
Combustible renewables and waste,Electricity output in GWh,16589.0
Oil Products,Electricity output in GWh,10583.0
Coal and coal products,Production,1133.8774590136986
Peat,Production,0.5182008767123287
"Crude, NGL and feedstocks",Production,92.4469038630137
Gas,Production,285.5764786849315
Nuclear,Production,853.3550052876711
Hydro,Production,33.81772816438356
Geothermal,Production,2.9771246849315074
Solar/Wind/Other,Production,54.12192857534247
Combustible renewables and waste,Production,277.3042021643836
Coal and coal products,Imports,529.1761961643836
"Crude, NGL and feedstocks",Imports,2313.746872493151
Gas,Imports,1476.2428817534246
Combustible renewables and waste,Imports,1.388322082191781
Coal and coal products,Exports,-12.26726709589041
Peat,Exports,-0.4820529315068493
"Crude, NGL and feedstocks",Exports,-14.482292684931506
Gas,Exports,-156.53514224657533
Combustible renewables and waste,Exports,-16.916394904109588
Coal and coal products,Total Consumption,171.16124350684933
Peat,Total Consumption,0.036147945205479454
Gas,Total Consumption,1191.5782952328768
Geothermal,Total Consumption,2.541682520547945
Solar/Wind/Other,Total Consumption,4.881478767123288
Combustible renewables and waste,Total Consumption,156.11401868493152
Oil Products,Imports,714.6084074520548
Electricity,Imports,98.2028415890411
Oil Products,Exports,-530.7850608767122
Electricity,Exports,-106.08863632876712
Oil Products,Total Consumption,2069.3028394246576
Electricity,Total Consumption,899.7232397808219
Electricity,Production,2829.9725250684933
Coal and coal products,Electricity,-1367.6215396438356
Gas,Electricity,-350.38910180821915
Nuclear,Electricity,-853.3550052876711
Hydro,Electricity,-33.81772816438357
Geothermal,Electricity,-0.0038356986301369867
Solar/Wind/Other,Electricity,-49.240449808219175
Combustible renewables and waste,Electricity,-99.14403367123289
Oil Products,Electricity,-76.40083098630137
"Crude, NGL and feedstocks",Oil Products,-2566.3386524109587
All products,Heat and Waste,1871.3619730958903
All products,Industry,1154.7908125479453
All products,Transport,1096.7953705753425
All products,Residential,1277.9474442465753
All products,Commercial,531.2064053424658
All products,Other,794.780714219178
All products,Total Consumption,4495.338945863014
All primary,Production,2733.995031315068
All primary,Imports,4320.554272493151
All primary,Exports,-200.68314986301368
All primary,Total Consumption,1526.3128666575344
All primary,Oil Products,-2566.3386524109587
All primary,Electricity,-2829.9725250684933
Oil Products,Production,2516.2220366575343
All products,Hydrocarbon Heat and Waste,50.11661575342441
All products,Electricity Heat and Waste,1821.245357342466
