product,flow,value
Coal and coal products,Industry,14.422457794520547
Coal and coal products,Transport,0.062375287671232876
Coal and coal products,Residential,6.3221752054794536
Coal and coal products,Other,1.159751595890411
Gas,Industry,153.26117264383564
Gas,Residential,131.07035072602739
Gas,Other,71.38009226027397
Oil Products,Industry,50.54147962328767
Oil Products,Transport,122.08512627397259
Oil Products,Residential,84.76178544520548
Oil Products,Commercial,23.218076232876708
Oil Products,Other,150.5995743356164
Electricity,Industry,38.076679068493156
Electricity,Transport,1.583721808219178
Electricity,Residential,17.93474276712329
Electricity,Commercial,16.193857726027396
Coal and coal products,Electricity output in GWh,3849.5
Gas,Electricity output in GWh,37243.25
Nuclear,Electricity output in GWh,1279.0
Oil Products,Electricity output in GWh,8089.0
Coal and coal products,Production,29.213017143835618
"Crude, NGL and feedstocks",Production,33.224630753424655
Gas,Production,978.1311101164383
Nuclear,Production,6.693700773972603
Coal and coal products,Imports,57.678334123287684
"Crude, NGL and feedstocks",Imports,1358.277597041096
Coal and coal products,Exports,-28.198359383561645
"Crude, NGL and feedstocks",Exports,-0.05120456849315068
Gas,Exports,-451.6626159520548
Coal and coal products,Total Consumption,21.966759883561643
Gas,Total Consumption,355.71162065068495
Oil Products,Imports,188.27440874657532
Electricity,Imports,0.009930643835616437
Oil Products,Exports,-768.9779845958905
Electricity,Exports,-2.32679302739726
Oil Products,Total Consumption,431.20604191095896
Electricity,Total Consumption,73.78900136986302
Electricity,Production,231.2191315958904
Coal and coal products,Electricity,-16.897020609589042
Gas,Electricity,-168.81600498630135
Nuclear,Electricity,-6.693700773972603
Oil Products,Electricity,-38.812405226027394
"Crude, NGL and feedstocks",Oil Products,-1379.7149803082193
All products,Heat and Waste,183.07780524657528
All products,Industry,256.301789130137
All products,Transport,123.73120830821917
All products,Residential,240.08904912328768
All products,Commercial,39.411933958904115
All products,Other,223.13941819178083
All products,Total Consumption,882.6734238150685
All primary,Production,1047.2624587876712
All primary,Imports,1415.9559311643836
All primary,Exports,-479.9121799041096
All primary,Total Consumption,377.67838053424657
All primary,Oil Products,-1379.7149803082193
All primary,Electricity,-231.2191315958904
Oil Products,Production,1345.1573589315071
All products,Hydrocarbon Heat and Waste,34.55762137671218
All products,Electricity Heat and Waste,148.5201838698631
