flow,period,value
Electricity output in GWh,1971-1974,58.75
Production,1971-1974,0.3074734178082192
Electricity,1971-1974,-0.30746839726027403
Electricity output in GWh,1972,11.0
Production,1972,0.05757564383561644
Electricity,1972,-0.05757564383561644
Electricity output in GWh,1973,76.0
Production,1973,0.397747890410959
Electricity,1973,-0.397747890410959
Electricity output in GWh,1974,148.0
Production,1974,0.7745701369863014
Electricity,1974,-0.7745500547945204
Electricity output in GWh,1975,6784.0
Production,1975,35.50435112328767
Electricity,1975,-35.50433104109589
Electricity output in GWh,1976,10036.0
Production,1976,52.52380783561644
Electricity,1976,-52.52380783561644
Electricity output in GWh,1977,11939.0
Production,1977,62.483249534246575
Electricity,1977,-62.483249534246575
Electricity output in GWh,1978,12513.0
Production,1978,65.48730443835616
Electricity,1978,-65.48730443835616
Electricity output in GWh,1979,11407.0
Production,1979,59.69899421917808
Electricity,1979,-59.69899421917808
Electricity output in GWh,1980,12549.0
Production,1980,65.67569547945205
Electricity,1980,-65.67569547945205
Electricity output in GWh,1981,12859.0
Production,1981,67.2980955890411
Electricity,1981,-67.2980955890411
Electricity output in GWh,1982,15664.0
Production,1982,81.97817778082191
Electricity,1982,-81.97817778082191
Electricity output in GWh,1983,24106.0
Production,1983,126.15974273972603
Electricity,1983,-126.15974273972603
Electricity output in GWh,1984-1987,35926.25
Production,1984-1987,188.02149864383563
Electricity,1984-1987,-188.02149864383563
Electricity output in GWh,1984,27743.0
Production,1984,145.1941260821918
Electricity,1984,-145.1941260821918
Electricity output in GWh,1985,34601.0
Production,1985,181.0857421917808
Electricity,1985,-181.0857421917808
Electricity output in GWh,1986,39394.0
Production,1986,206.1701067123288
Electricity,1986,-206.1701067123288
Electricity output in GWh,1987,41967.0
Production,1987,219.6360195890411
Electricity,1987,-219.6360195890411
Electricity output in GWh,1988,43102.0
Production,1988,225.57607084931507
Electricity,1988,-225.57607084931507
Electricity output in GWh,1989,41217.0
Production,1989,215.71085479452054
Electricity,1989,-215.71085479452054
Electricity output in GWh,1990,42722.0
Production,1990,223.58733139726024
Electricity,1990,-223.58733139726024
Electricity output in GWh,1991,42861.0
Production,1991,224.31478871232875
Electricity,1991,-224.31478871232875
Electricity output in GWh,1992,43456.0
Production,1992,227.42875345205482
Electricity,1992,-227.42875345205482
Electricity output in GWh,1993,41927.0
Production,1993,219.42666273972603
Electricity,1993,-219.42666273972603
Electricity output in GWh,1994,40624.0
Production,1994,212.60737295890414
Electricity,1994,-212.60737295890414
Electricity output in GWh,1995,41356.0
Production,1995,216.43831210958905
Electricity,1995,-216.43831210958905
Electricity output in GWh,1996,43336.0
Production,1996,226.80072306849314
Electricity,1996,-226.80072306849314
Electricity output in GWh,1997,47408.0
Production,1997,248.111704
Electricity,1997,-248.111704
Electricity output in GWh,1998,46165.0
Production,1998,241.60641936986303
Electricity,1998,-241.60641936986303
Electricity output in GWh,1999-2002,47720.75
Production,1999-2002,249.748493
Electricity,1999-2002,-249.748493
Electricity output in GWh,1999,49017.0
Production,1999,256.5324682465754
Electricity,1999,-256.5324682465754
Electricity output in GWh,2000,48157.0
Production,2000,252.03162734246575
Electricity,2000,-252.03162734246575
Electricity output in GWh,2001,46349.0
Production,2001,242.5693805479452
Electricity,2001,-242.5693805479452
Electricity output in GWh,2002,47360.0
Production,2002,247.8604958630137
Electricity,2002,-247.8604958630137
Electricity output in GWh,2003,47379.0
Production,2003,247.95994287671232
Electricity,2003,-247.95994287671232
Electricity output in GWh,2004,47312.0
Production,2004,247.60928772602742
Electricity,2004,-247.60928772602742
Electricity output in GWh,2005-2008,47008.75
Production,2005-2008,246.02221219178082
Electricity,2005-2008,-246.02221219178082
Electricity output in GWh,2005,47595.0
Production,2005,249.09036945205483
Electricity,2005,-249.09036945205483
Electricity output in GWh,2006,46645.0
Production,2006,244.1185208219178
Electricity,2006,-244.1185208219178
Electricity output in GWh,2007,48227.0
Production,2007,252.39796668493148
Electricity,2007,-252.39796668493148
Electricity output in GWh,2008,45568.0
Production,2008,238.48199180821916
Electricity,2008,-238.48199180821916
Electricity output in GWh,2009,47222.0
Production,2009,247.1382599178082
Electricity,2009,-247.1382599178082
Electricity output in GWh,2010,47944.0
Production,2010,250.9168849589041
Electricity,2010,-250.9168849589041
Electricity output in GWh,2011,48234.0
Production,2011,252.43461668493148
Electricity,2011,-252.43461668493148
Electricity output in GWh,2012,40295.0
Production,2012,210.88552583561642
Electricity,2012,-210.88552583561642
Electricity output in GWh,2013,42644.0
Production,2013,223.17912068493152
Electricity,2013,-223.17912068493152
Electricity output in GWh,2014,33703.0
Production,2014,176.38602734246575
Electricity,2014,-176.38602734246575
