product,flow,value
Coal and coal products,Industry,22.458959342465754
Coal and coal products,Residential,0.8979551232876712
Coal and coal products,Other,0.9759141917808218
Gas,Industry,129.1759875342466
Gas,Residential,182.34712473972604
Gas,Commercial,0.44624638356164387
Gas,Other,181.47579860273973
Oil Products,Industry,46.99899605479452
Oil Products,Transport,159.5373495890411
Oil Products,Residential,6.421622219178081
Oil Products,Commercial,21.658824575342468
Oil Products,Other,192.04385120547948
Electricity,Industry,51.869048054794526
Electricity,Transport,2.024124273972603
Electricity,Residential,28.669336986301367
Electricity,Commercial,26.62621495890411
Electricity,Other,3.3280609863013697
Heat,Residential,1.9566079452054796
Heat,Commercial,2.2352483561643837
Heat,Other,0.9576795616438356
Coal and coal products,Electricity output in GWh,19207.0
Gas,Electricity output in GWh,41292.0
Nuclear,Electricity output in GWh,3556.0
Hydro,Electricity output in GWh,1.0
Solar/Wind/Other,Electricity output in GWh,2.0
Combustible renewables and waste,Electricity output in GWh,702.0
Oil Products,Electricity output in GWh,3659.0
"Crude, NGL and feedstocks",Production,95.73815419178082
Gas,Production,1126.881767260274
Nuclear,Production,18.610468356164386
Hydro,Production,0.0017270684931506848
Solar/Wind/Other,Production,0.0034541369863013696
Combustible renewables and waste,Production,2.74069704109589
Coal and coal products,Imports,176.08348912328765
"Crude, NGL and feedstocks",Imports,987.9544096164383
Gas,Imports,32.310499424657536
Coal and coal products,Exports,-34.909717424657536
"Crude, NGL and feedstocks",Exports,-19.015164684931506
Gas,Exports,-484.14662049315075
Coal and coal products,Total Consumption,24.332848739726025
Gas,Total Consumption,493.4451371780822
Oil Products,Imports,706.4907236438357
Electricity,Imports,6.293437589041097
Oil Products,Exports,-1135.9443784383561
Electricity,Exports,-0.03626843835616438
Oil Products,Total Consumption,426.66062356164383
Electricity,Total Consumption,112.51678526027398
Electricity,Production,294.5285775616439
Coal and coal products,Electricity,-87.89388942465754
Gas,Electricity,-169.7078350410959
Nuclear,Electricity,-18.610468356164386
Hydro,Electricity,-0.0017270684931506848
Solar/Wind/Other,Electricity,-0.0034541369863013696
Combustible renewables and waste,Electricity,-2.74069704109589
Oil Products,Electricity,-15.570506493150685
"Crude, NGL and feedstocks",Oil Products,-1390.4482039178083
All products,Heat and Waste,187.61026556164416
All products,Industry,250.5029709041096
All products,Transport,161.56147386301367
All products,Residential,220.29264701369863
All products,Commercial,50.96651419178083
All products,Other,378.7813045479452
All products,Total Consumption,1056.955394739726
All primary,Production,1243.9762680547944
All primary,Imports,1196.3483981643835
All primary,Exports,-538.0715026027398
All primary,Total Consumption,517.7779859178082
All primary,Oil Products,-1390.4482039178083
All primary,Electricity,-294.5285775616439
Oil Products,Production,1384.0034670958903
All products,Hydrocarbon Heat and Waste,6.4447368219180134
All products,Electricity Heat and Waste,181.16552873972614
