flow,period,value
Industry,1971-1974,6.199995150684932
Residential,1971-1974,0.7407818493150685
Commercial,1971-1974,0.13950094520547945
Electricity output in GWh,1971-1974,377.25
Production,1971-1974,0.02751260273972603
Imports,1971-1974,14.923463294520547
Total Consumption,1971-1974,7.080277945205479
Electricity,1971-1974,-1.5528805821917808
Industry,1971,2.91049197260274
Residential,1971,0.37027545205479456
Commercial,1971,0.05221369863013699
Electricity output in GWh,1971,112.0
Production,1971,0.028918356164383558
Imports,1971,7.420791589041097
Total Consumption,1971,3.332981123287672
Electricity,1971,-0.6016022191780822
Industry,1972,5.4744255616438355
Residential,1972,0.6702230684931507
Commercial,1972,0.11005041095890412
Electricity output in GWh,1972,193.0
Production,1972,0.03237249315068493
Imports,1972,14.391882657534245
Total Consumption,1972,6.254699041095891
Electricity,1972,-1.0189302465753425
Industry,1973,7.897663315068493
Residential,1973,0.9015498356164384
Commercial,1973,0.18600126027397262
Electricity output in GWh,1973,761.0
Production,1973,0.02546421917808219
Imports,1973,18.67949084931507
Total Consumption,1973,8.985214410958905
Electricity,1973,-2.645065643835616
Industry,1974,8.517399753424657
Residential,1974,1.0210790410958903
Commercial,1974,0.20973841095890414
Electricity output in GWh,1974,443.0
Production,1974,0.023295342465753422
Imports,1974,19.20168808219178
Total Consumption,1974,9.748217205479452
Electricity,1974,-1.9459242191780823
Industry,1975,10.015350520547946
Residential,1975,1.1095611780821917
Commercial,1975,0.23478090410958904
Electricity output in GWh,1975,604.0
Production,1975,0.019861287671232877
Imports,1975,17.34422591780822
Total Consumption,1975,11.359692602739726
Electricity,1975,-2.840565780821918
Industry,1976,11.457231808219179
Residential,1976,1.3080736438356164
Commercial,1976,0.33057295890410954
Electricity output in GWh,1976,1568.0
Production,1976,0.021588356164383562
Imports,1976,22.618391863013695
Total Consumption,1976,13.095878410958905
Electricity,1976,-6.339727041095889
Industry,1977,13.047540575342467
Residential,1977,1.331810794520548
Commercial,1977,0.39401260273972605
Electricity output in GWh,1977,918.0
Production,1977,0.016407150684931506
Imports,1977,21.914069232876713
Total Consumption,1977,14.773384054794521
Electricity,1977,-3.9876806575342463
Industry,1978,14.914501616438356
Residential,1978,1.5920559178082192
Commercial,1978,0.6123863561643835
Electricity output in GWh,1978,839.0
Production,1978,0.014238273972602739
Imports,1978,24.22856191780822
Total Consumption,1978,17.118943890410957
Electricity,1978,-3.0986420273972604
Industry,1979,14.482493506849314
Residential,1979,1.6442696164383561
Commercial,1979,0.5783068767123287
Electricity output in GWh,1979,1530.0
Imports,1979,28.449276328767127
Total Consumption,1979,16.70507
Electricity,1979,-8.030165616438357
Industry,1980,12.135206602739727
Residential,1980,1.7055403835616438
Commercial,1980,0.6054780821917808
Electricity output in GWh,1980,2913.0
Imports,1980,28.342680054794524
Total Consumption,1980,14.44624515068493
Electricity,1980,-11.786499424657535
Industry,1981,13.009143424657534
Residential,1981,1.7077092602739727
Commercial,1981,0.6054780821917808
Electricity output in GWh,1981,3660.0
Imports,1981,35.67888545205479
Total Consumption,1981,15.322330767123288
Electricity,1981,-16.10475304109589
Industry,1982,14.382805506849316
Residential,1982,1.7905683835616442
Commercial,1982,1.0172031780821917
Electricity output in GWh,1982,3860.0
Imports,1982,36.81519610958904
Total Consumption,1982,17.190577068493152
Electricity,1982,-16.733546547945206
Industry,1983,16.903160739726026
Residential,1983,2.0365551506849315
Commercial,1983,1.042667397260274
Electricity output in GWh,1983,3487.0
Production,1983,1.2649170136986303
Imports,1983,39.15515301369863
Total Consumption,1983,19.982383287671233
Electricity,1983,-15.173863123287672
Industry,1984-1987,27.27747039726027
Residential,1984-1987,2.6435645
Commercial,1984-1987,1.247661390410959
Other,1984-1987,0.12526769178082192
Electricity output in GWh,1984-1987,2048.0
Production,1984-1987,7.023425260273973
Imports,1984-1987,37.42456511643836
Total Consumption,1984-1987,31.293953938356164
Electricity,1984-1987,-8.841501226027399
Industry,1984,20.537816547945205
Residential,1984,2.2713360547945207
Commercial,1984,1.1130153150684934
Other,1984,0.007330000000000001
Electricity output in GWh,1984,2064.0
Production,1984,4.0114178082191785
Imports,1984,33.12356712328767
Total Consumption,1984,23.929497917808217
Electricity,1984,-8.90795821917808
Industry,1985,23.7849061369863
Residential,1985,2.4482802465753424
Commercial,1985,1.1384795342465754
Other,1985,0.1592517808219178
Electricity output in GWh,1985,2514.0
Production,1985,4.609565890410959
Imports,1985,38.638558712328766
Total Consumption,1985,27.53091769863014
Electricity,1985,-11.016588356164384
Industry,1986,28.315067041095894
Residential,1986,2.7141283013698634
Commercial,1986,1.3046195068493152
Other,1986,0.16314772602739724
Electricity output in GWh,1986,2118.0
Production,1986,6.685401808219178
Imports,1986,38.771924547945204
Total Consumption,1986,32.496942493150684
Electricity,1986,-9.30544504109589
Industry,1987,36.4720918630137
Residential,1987,3.1405133972602743
Commercial,1987,1.4345312054794523
Other,1987,0.17134126027397262
Electricity output in GWh,1987,1496.0
Production,1987,12.787315534246575
Imports,1987,39.16421008219178
Total Consumption,1987,41.21845764383561
Electricity,1987,-6.136013287671233
Industry,1988,48.0065798630137
Residential,1988,4.109800465753425
Commercial,1988,1.6766421095890411
Other,1988,2.09395005479452
Electricity output in GWh,1988,1365.0
Production,1988,16.28041197260274
Imports,1988,51.89282536986301
Total Consumption,1988,55.88697249315069
Electricity,1988,-5.05450693150685
Industry,1989,59.928152109589035
Residential,1989,5.864120493150684
Commercial,1989,2.4456896438356166
Other,1989,9.60840498630137
Electricity output in GWh,1989,1398.0
Production,1989,28.51315778082192
Imports,1989,61.501652082191775
