flow,period,value
Industry,1971-1974,0.0449037808219178
Residential,1971-1974,0.08592165753424658
Total Consumption,1971-1974,0.1308254383561644
Production,1971-1974,0.3306783904109589
Industry,1971,0.018997753424657534
Residential,1971,0.08117221917808219
Total Consumption,1971,0.10016997260273973
Production,1971,0.4578338082191782
Industry,1972,0.03972257534246575
Residential,1972,0.08117221917808219
Total Consumption,1972,0.12089479452054794
Production,1972,0.2791223835616438
Industry,1973,0.03972257534246575
Residential,1973,0.08117221917808219
Total Consumption,1973,0.12089479452054794
Production,1973,0.24622775342465753
Industry,1974,0.08117221917808219
Residential,1974,0.10016997260273973
Total Consumption,1974,0.1813421917808219
Production,1974,0.33952961643835616
Industry,1975,0.08117221917808219
Residential,1975,0.13989254794520548
Total Consumption,1975,0.22106476712328765
Production,1975,0.4189747671232877
Industry,1976,0.10016997260273973
Residential,1976,0.11916772602739727
Total Consumption,1976,0.219337698630137
Production,1976,0.43628561643835617
Industry,1977,0.10016997260273973
Residential,1977,0.16234443835616438
Total Consumption,1977,0.2625144109589041
Production,1977,0.554027506849315
Industry,1978,0.13989254794520548
Residential,1978,0.16234443835616438
Total Consumption,1978,0.30223698630136986
Production,1978,0.6147158904109589
Industry,1979,0.16234443835616438
Residential,1979,0.16234443835616438
Total Consumption,1979,0.32468887671232877
Production,1979,0.7610749041095891
Industry,1980,0.1813421917808219
Residential,1980,0.20033994520547946
Total Consumption,1980,0.38168213698630143
Production,1980,0.8445364931506849
Industry,1981,0.26769561643835615
Residential,1981,0.21242942465753423
Total Consumption,1981,0.48012504109589044
Production,1981,1.1415521095890413
Industry,1982,0.2625144109589041
Residential,1982,0.22797304109589042
Total Consumption,1982,0.4904874520547945
Production,1982,1.3015067671232876
Industry,1983,0.27805802739726027
Residential,1983,0.22279183561643834
Total Consumption,1983,0.5008498630136986
Production,1983,1.3768551506849314
Industry,1984-1987,0.28928397260273975
Residential,1984-1987,0.23056364383561645
Commercial,1984-1987,0.012089479452054795
Total Consumption,1984-1987,0.5319370958904109
Production,1984-1987,1.7198991506849315
Industry,1984,0.2866933698630137
Residential,1984,0.22624597260273974
Total Consumption,1984,0.5129393424657535
Production,1984,1.4538904383561646
Industry,1985,0.2987828493150685
Residential,1985,0.23833545205479453
Total Consumption,1985,0.537118301369863
Production,1985,1.452605178082192
Industry,1986,0.3005099178082192
Residential,1986,0.2176106301369863
Commercial,1986,0.02417895890410959
Total Consumption,1986,0.542299506849315
Production,1986,1.8261138630136986
Industry,1987,0.2711497534246575
Residential,1987,0.24006252054794522
Commercial,1987,0.02417895890410959
Total Consumption,1987,0.5353912328767123
Production,1987,2.1469871232876714
Industry,1988,0.284966301369863
Residential,1988,0.252152
Commercial,1988,0.025906027397260275
Total Consumption,1988,0.5630243287671233
Production,1988,2.3574083287671237
Industry,1989,0.29187457534246575
Residential,1989,0.2746038904109589
Commercial,1989,0.025906027397260275
Total Consumption,1989,0.592384493150685
Production,1989,2.494328712328767
Industry,1990,0.3091452602739726
Residential,1990,0.26769561643835615
Commercial,1990,0.10535117808219178
Total Consumption,1990,0.6821920547945206
Production,1990,2.5289905753424655
Industry,1991,0.2297001095890411
Residential,1991,0.219337698630137
Commercial,1991,0.08635342465753425
Total Consumption,1991,0.5353912328767123
Production,1991,2.1157191506849315
Industry,1992,0.17961512328767126
Residential,1992,0.18825046575342466
Commercial,1992,0.0690827397260274
Total Consumption,1992,0.4369483287671233
Production,1992,1.3954713424657534
Industry,1993,0.11398652054794521
Residential,1993,0.17788805479452055
Commercial,1993,0.06562860273972602
Total Consumption,1993,0.3575031780821918
Production,1993,0.9775810136986303
Industry,1994,0.07080980821917808
Residential,1994,0.11225945205479451
Commercial,1994,0.008635342465753424
Total Consumption,1994,0.191704602739726
Production,1994,0.5685670136986302
Industry,1995,0.1381654794520548
Residential,1995,0.18652339726027398
Commercial,1995,0.015543616438356165
Total Consumption,1995,0.34023249315068493
Production,1995,1.4961634520547946
Industry,1996,0.1606173698630137
Residential,1996,0.20033994520547946
Commercial,1996,0.03972257534246575
Total Consumption,1996,0.4006798904109589
Production,1996,2.036314164383562
Industry,1997,0.1813421917808219
Residential,1997,0.13989254794520548
Commercial,1997,0.1813421917808219
Total Consumption,1997,0.5025769315068493
Production,1997,2.5407989041095886
Industry,1998,0.20033994520547946
Residential,1998,0.20033994520547946
Commercial,1998,0.03972257534246575
Total Consumption,1998,0.4404024657534247
Production,1998,2.15134495890411
Industry,1999-2002,0.18091042465753424
Residential,1999-2002,0.19559050684931506
Commercial,1999-2002,0.12089479452054794
Total Consumption,1999-2002,0.4973957260273973
Production,1999-2002,1.8462161369863015
Industry,1999,0.20033994520547946
Residential,1999,0.22106476712328765
Commercial,1999,0.12089479452054794
Total Consumption,1999,0.542299506849315
Production,1999,2.0033994520547944
Industry,2000,0.1813421917808219
Residential,2000,0.20033994520547946
Commercial,2000,0.12089479452054794
Total Consumption,2000,0.5025769315068493
Production,2000,1.7126093150684931
Industry,2001,0.1813421917808219
Residential,2001,0.20033994520547946
Commercial,2001,0.12089479452054794
Total Consumption,2001,0.5025769315068493
Production,2001,1.7956692602739728
Industry,2002,0.1606173698630137
Residential,2002,0.1606173698630137
Commercial,2002,0.12089479452054794
Total Consumption,2002,0.4421295342465753
Production,2002,1.8731865205479452
Industry,2003,0.12089479452054794
Residential,2003,0.1606173698630137
Commercial,2003,0.13989254794520548
Total Consumption,2003,0.42140471232876714
Production,2003,1.5545022191780822
Industry,2004,0.11916772602739727
Residential,2004,0.1813421917808219
Commercial,2004,0.12089479452054794
Total Consumption,2004,0.42140471232876714
Production,2004,1.5186153424657536
Industry,2005-2008,0.19774934246575343
Residential,2005-2008,0.16493504109589044
Commercial,2005-2008,0.12132656164383565
Total Consumption,2005-2008,0.48401094520547944
Production,2005-2008,1.7045111712328767
Industry,2005,0.2642414794520548
Residential,2005,0.1847963287671233
Commercial,2005,0.12262186301369862
Total Consumption,2005,0.5716596712328768
Production,2005,1.5688007397260275
Industry,2006,0.2711497534246575
Residential,2006,0.18825046575342466
Commercial,2006,0.126076
Total Consumption,2006,0.5854762191780822
Production,2006,1.5999281369863014
Industry,2007,0.13298427397260273
Residential,2007,0.1485278904109589
Commercial,2007,0.12262186301369862
Total Consumption,2007,0.40413402739726023
Production,2007,1.822117506849315
Industry,2008,0.12262186301369862
Residential,2008,0.1381654794520548
Commercial,2008,0.11398652054794521
Total Consumption,2008,0.37477386301369864
Production,2008,1.827198301369863
Industry,2009,0.18997753424657535
Residential,2009,0.2141564931506849
Commercial,2009,0.17616098630136987
Total Consumption,2009,0.5802950136986301
Production,2009,2.916456383561644
Industry,2010,0.12953013698630136
Residential,2010,0.14507375342465753
Commercial,2010,0.11916772602739727
Total Consumption,2010,0.3937716164383562
Production,2010,2.3528496712328764
Industry,2011,0.1968858082191781
Residential,2011,0.14680082191780822
Commercial,2011,0.11571358904109588
Total Consumption,2011,0.4594002191780822
