country,flow,value
Argentina,Electricity output in GWh,30514.0
Argentina,Production,52.699768
Argentina,Electricity,-52.699768
Austria,Electricity output in GWh,37103.0
Austria,Production,64.07942230136987
Austria,Electricity,-64.07942230136987
Belgium,Electricity output in GWh,389.0
Belgium,Production,0.6718296438356165
Belgium,Electricity,-0.6718296438356165
Bolivia,Electricity output in GWh,2319.0
Bolivia,Production,4.005071835616438
Bolivia,Electricity,-4.005071835616438
Brazil,Electricity output in GWh,374015.0
Brazil,Production,645.9495224657535
Brazil,Electricity,-645.9495224657534
Andean,Electricity output in GWh,158409.0
Andean,Production,273.5831929315068
Andean,Electricity,-273.58319293150686
Canada,Electricity output in GWh,367585.0
Canada,Production,634.8444720547946
Canada,Electricity,-634.8444720547944
Central America,Electricity output in GWh,18320.0
Central America,Production,31.639894794520547
Central America,Electricity,-31.639894794520547
Chile,Electricity output in GWh,23130.0
Chile,Production,39.94709424657535
Chile,Electricity,-39.94709424657535
China,Electricity output in GWh,485264.0
China,Production,838.0841652602738
China,Electricity,-838.0841652602738
Colombia,Electricity output in GWh,44445.0
Colombia,Production,76.75955917808218
Colombia,Electricity,-76.75955917808218
Costa Rica,Electricity output in GWh,6769.0
Costa Rica,Production,11.690526630136986
Costa Rica,Electricity,-11.690526630136986
Croatia,Electricity output in GWh,4236.0
Croatia,Production,7.315862136986301
Croatia,Electricity,-7.315862136986302
Southern Cone,Electricity output in GWh,489453.0
Southern Cone,Production,845.3188551780822
Southern Cone,Electricity,-845.3188551780822
Cuba,Electricity output in GWh,121.0
Cuba,Production,0.20897528767123288
Cuba,Electricity,-0.20897528767123288
Denmark,Electricity output in GWh,28.0
Denmark,Production,0.04835791780821918
Denmark,Electricity,-0.04835791780821918
Dominican Republic,Electricity output in GWh,1701.0
Dominican Republic,Production,2.937743506849315
Dominican Republic,Electricity,-2.937743506849315
Ecuador,Electricity output in GWh,9037.0
Ecuador,Production,15.60751797260274
Ecuador,Electricity,-15.607517972602741
El Salvador,Electricity output in GWh,1739.0
El Salvador,Production,3.003372109589041
El Salvador,Electricity,-3.003372109589041
Finland,Electricity output in GWh,14177.0
Finland,Production,24.484650027397258
Finland,Electricity,-24.484650027397258
France,Electricity output in GWh,57926.0
France,Production,100.04216953424658
France,Electricity,-100.04216953424658
Germany,Electricity output in GWh,20903.0
Germany,Production,36.100912712328764
Germany,Electricity,-36.10091271232877
Guatemala,Electricity output in GWh,3626.0
Guatemala,Production,6.262350356164384
Guatemala,Electricity,-6.262350356164384
Haiti,Electricity output in GWh,154.0
Haiti,Production,0.26596854794520547
Haiti,Electricity,-0.26596854794520547
Honduras,Electricity output in GWh,2214.0
Honduras,Production,3.823729643835616
Honduras,Electricity,-3.823729643835616
India,Electricity output in GWh,120589.0
India,Production,208.26546252054794
India,Electricity,-208.2654625205479
Israel,Electricity output in GWh,14.0
Israel,Production,0.02417895890410959
Israel,Electricity,-0.02417895890410959
Italy,Electricity output in GWh,32816.0
Italy,Production,56.67547967123288
Italy,Electricity,-56.67547967123287
Jamaica,Electricity output in GWh,160.0
Jamaica,Production,0.2763309589041096
Jamaica,Electricity,-0.2763309589041096
Japan,Electricity output in GWh,74009.0
Japan,Production,127.81861210958904
Japan,Electricity,-127.81861210958903
LAC,Electricity output in GWh,695473.0
LAC,Production,1201.1295061369863
LAC,Electricity,-1201.1295061369863
Mexico,Electricity output in GWh,27276.0
Mexico,Production,47.10752021917808
Mexico,Electricity,-47.10752021917809
Netherlands,Electricity output in GWh,107.0
Netherlands,Production,0.1847963287671233
Netherlands,Electricity,-0.1847963287671233
Nicaragua,Electricity output in GWh,306.0
Nicaragua,Production,0.5284829589041096
Nicaragua,Electricity,-0.5284829589041096
North America,Electricity output in GWh,644480.0
North America,Production,1113.0611024657535
North America,Electricity,-1113.0611024657535
Norway,Electricity output in GWh,133656.0
Norway,Production,230.83306652054793
Norway,Electricity,-230.83306652054793
Panama,Electricity output in GWh,3666.0
Panama,Production,6.331433095890412
Panama,Electricity,-6.331433095890412
Paraguay,Electricity output in GWh,53725.0
Paraguay,Production,92.78675479452056
Paraguay,Electricity,-92.78675479452056
Peru,Electricity output in GWh,19549.0
Peru,Production,33.762461972602736
Peru,Electricity,-33.76246197260274
Portugal,Electricity output in GWh,10092.0
Portugal,Production,17.42957523287671
Portugal,Electricity,-17.429575232876715
Slovenia,Electricity output in GWh,3266.0
Slovenia,Production,5.640605698630136
Slovenia,Electricity,-5.640605698630137
Korea,Electricity output in GWh,3631.0
Korea,Production,6.270985698630136
Korea,Electricity,-6.270985698630136
Spain,Electricity output in GWh,27233.0
Spain,Production,47.033256273972604
Spain,Electricity,-47.0332562739726
Sweden,Electricity output in GWh,66159.0
Sweden,Production,114.26112443835616
Sweden,Electricity,-114.26112443835616
Switzerland,Electricity output in GWh,35250.0
Switzerland,Production,60.879164383561644
Switzerland,Electricity,-60.879164383561644
United Kingdom,Electricity output in GWh,5090.0
United Kingdom,Production,8.790778630136986
United Kingdom,Electricity,-8.790778630136987
Uruguay,Electricity output in GWh,8069.0
Uruguay,Production,13.935715671232877
Uruguay,Electricity,-13.935715671232877
USA,Electricity output in GWh,249619.0
USA,Production,431.1091101917808
USA,Electricity,-431.1091101917808
Venezuela,Electricity output in GWh,83059.0
Venezuela,Production,143.44858197260274
Venezuela,Electricity,-143.44858197260274
World,Electricity output in GWh,3076035.0
World,Production,5312.523132328767
World,Electricity,-5312.523132328767
Europe,Electricity output in GWh,314489.0
Europe,Production,543.1440433424657
Europe,Electricity,-543.1440433424657
