country,flow,value
Argentina,Electricity output in GWh,33813.0
Argentina,Production,58.397366958904115
Argentina,Electricity,-58.39736695890411
Austria,Electricity output in GWh,33215.0
Austria,Production,57.364580000000004
Austria,Electricity,-57.364580000000004
Belgium,Electricity output in GWh,247.0
Belgium,Production,0.42658591780821925
Belgium,Electricity,-0.42658591780821925
Bolivia,Electricity output in GWh,1987.0
Bolivia,Production,3.4316850958904115
Bolivia,Electricity,-3.4316850958904115
Brazil,Electricity output in GWh,305616.0
Brazil,Production,527.8197646027397
Brazil,Electricity,-527.8197646027397
Andean,Electricity output in GWh,124408.0
Andean,Production,214.86113709589043
Andean,Electricity,-214.86113709589046
Canada,Electricity output in GWh,337445.0
Canada,Production,582.7906276712329
Canada,Electricity,-582.7906276712329
Central America,Electricity output in GWh,14200.0
Central America,Production,24.524372602739728
Central America,Electricity,-24.524372602739728
Chile,Electricity output in GWh,21674.0
Chile,Production,37.43248252054794
Chile,Electricity,-37.43248252054794
China,Electricity output in GWh,283681.0
China,Production,489.9365172054794
China,Electricity,-489.9365172054794
Colombia,Electricity output in GWh,36174.0
Colombia,Production,62.474975671232876
Colombia,Electricity,-62.474975671232876
Costa Rica,Electricity output in GWh,6022.0
Costa Rica,Production,10.400406465753425
Costa Rica,Electricity,-10.400406465753425
Croatia,Electricity output in GWh,4876.0
Croatia,Production,8.42118597260274
Croatia,Electricity,-8.421185972602741
Southern Cone,Electricity output in GWh,421404.0
Southern Cone,Production,727.7935712876712
Southern Cone,Electricity,-727.7935712876712
Cuba,Electricity output in GWh,128.0
Cuba,Production,0.22106476712328765
Cuba,Electricity,-0.22106476712328765
Denmark,Electricity output in GWh,21.0
Denmark,Production,0.03626843835616438
Denmark,Electricity,-0.03626843835616438
Dominican Republic,Electricity output in GWh,1193.0
Dominican Republic,Production,2.060392712328767
Dominican Republic,Electricity,-2.060392712328767
Ecuador,Electricity output in GWh,7181.0
Ecuador,Production,12.40207884931507
Ecuador,Electricity,-12.402078849315071
El Salvador,Electricity output in GWh,1466.0
El Salvador,Production,2.531882410958904
El Salvador,Electricity,-2.531882410958904
Finland,Electricity output in GWh,9591.0
Finland,Production,16.56431391780822
Finland,Electricity,-16.56431391780822
France,Electricity output in GWh,59159.0
France,Production,102.17164498630136
France,Electricity,-102.17164498630136
Germany,Electricity output in GWh,19264.0
Germany,Production,33.2702474520548
Germany,Electricity,-33.2702474520548
Guatemala,Electricity output in GWh,1851.0
Guatemala,Production,3.196803780821918
Guatemala,Electricity,-3.196803780821918
Haiti,Electricity output in GWh,255.0
Haiti,Production,0.4404024657534247
Haiti,Electricity,-0.4404024657534247
Honduras,Electricity output in GWh,1741.0
Honduras,Production,3.0068262465753426
Honduras,Electricity,-3.0068262465753426
India,Electricity output in GWh,75339.0
India,Production,130.1156132054795
India,Electricity,-130.11561320547943
Israel,Electricity output in GWh,31.0
Israel,Production,0.05353912328767123
Israel,Electricity,-0.05353912328767123
Italy,Electricity output in GWh,36670.0
Italy,Production,63.33160164383561
Italy,Electricity,-63.33160164383561
Jamaica,Electricity output in GWh,117.0
Jamaica,Production,0.20206701369863012
Jamaica,Electricity,-0.20206701369863012
Japan,Electricity output in GWh,94607.0
Japan,Production,163.39276893150688
Japan,Electricity,-163.39276893150685
LAC,Electricity output in GWh,581457.0
LAC,Production,1004.2160648219177
LAC,Electricity,-1004.2160648219177
Mexico,Electricity output in GWh,19880.0
Mexico,Production,34.334121643835616
Mexico,Electricity,-34.334121643835616
Netherlands,Electricity output in GWh,72.0
Netherlands,Production,0.12434893150684932
Netherlands,Electricity,-0.12434893150684932
Nicaragua,Electricity output in GWh,297.0
Nicaragua,Production,0.5129393424657535
Nicaragua,Electricity,-0.5129393424657535
North America,Electricity output in GWh,635934.0
North America,Production,1098.3015751232876
North America,Electricity,-1098.3015751232879
Norway,Electricity output in GWh,105480.0
Norway,Production,182.17118465753427
Norway,Electricity,-182.17118465753427
Panama,Electricity output in GWh,2823.0
Panama,Production,4.875514356164383
Panama,Electricity,-4.875514356164383
Paraguay,Electricity output in GWh,51771.0
Paraguay,Production,89.4120629589041
Paraguay,Electricity,-89.4120629589041
Peru,Electricity output in GWh,18534.0
Peru,Production,32.00948745205479
Peru,Electricity,-32.00948745205479
Portugal,Electricity output in GWh,15723.0
Portugal,Production,27.15469791780822
Portugal,Electricity,-27.154697917808218
Slovenia,Electricity output in GWh,2957.0
Slovenia,Production,5.106941534246576
Slovenia,Electricity,-5.106941534246575
Korea,Electricity output in GWh,4902.0
Korea,Production,8.466089753424658
Korea,Electricity,-8.466089753424658
Spain,Electricity output in GWh,41054.0
Spain,Production,70.90306991780822
Spain,Electricity,-70.90306991780822
Sweden,Electricity output in GWh,53540.0
Sweden,Production,92.46724712328768
Sweden,Electricity,-92.46724712328766
United Kingdom,Electricity output in GWh,3227.0
United Kingdom,Production,5.57325002739726
United Kingdom,Electricity,-5.573250027397259
Uruguay,Electricity output in GWh,8530.0
Uruguay,Production,14.731894246575344
Uruguay,Electricity,-14.731894246575344
USA,Electricity output in GWh,278609.0
USA,Production,481.1768258082192
USA,Electricity,-481.1768258082192
Venezuela,Electricity output in GWh,60532.0
Venezuela,Production,104.54291002739726
Venezuela,Electricity,-104.54291002739726
World,Electricity output in GWh,2639175.0
World,Production,4558.035990410959
World,Electricity,-4558.035990410959
Europe,Electricity output in GWh,308909.0
Europe,Production,533.5070011506849
Europe,Electricity,-533.5070011506849
