flow,period,value
Industry,1971-1974,7.984358136986302
Residential,1971-1974,63.76898676027397
Commercial,1971-1974,0.6721057739726027
Other,1971-1974,2.1919611917808215
Production,1971-1974,75.02267551369863
Total Consumption,1971-1974,74.61741688356165
Industry,1971,12.747733534246576
Residential,1971,72.65275095890412
Commercial,1971,1.534118794520548
Other,1971,1.461702410958904
Production,1971,88.80686602739726
Total Consumption,1971,88.39630569863013
Industry,1972,10.418500520547946
Residential,1972,59.391314958904104
Commercial,1972,1.0660631506849314
Other,1972,5.099671780821918
Production,1972,76.35550547945205
Total Consumption,1972,75.97557049315068
Industry,1973,4.194246082191781
Residential,1973,62.60410416438356
Other,1973,1.1101837260273972
Production,1973,68.33050098630136
Total Consumption,1973,67.90855405479452
Industry,1974,4.576952410958904
Residential,1974,60.42777695890412
Commercial,1974,0.08824115068493152
Other,1974,1.0962868493150686
Production,1974,66.59782956164383
Total Consumption,1974,66.18923728767123
Industry,1975,10.304092273972604
Residential,1975,60.2031777260274
Other,1975,14.016185013698632
Electricity output in GWh,1975,189.0
Production,1975,86.92602819178082
Total Consumption,1975,84.52343493150684
Electricity,1975,-1.053592109589041
Industry,1976,10.21633309589041
Residential,1976,59.06640517808219
Other,1976,15.515300547945206
Electricity output in GWh,1976,202.0
Production,1976,87.27226526027398
Total Consumption,1976,84.79801873972602
Electricity,1976,-1.0962868493150686
Industry,1977,9.90797104109589
Residential,1977,60.65548893150685
Other,1977,15.110062
Electricity output in GWh,1977,192.0
Production,1977,88.16473794520547
Total Consumption,1977,85.67352197260274
Electricity,1977,-1.0550380273972604
Industry,1978,11.14284509589041
Residential,1978,61.29255630136987
Other,1978,16.434623123287672
Electricity output in GWh,1978,206.0
Production,1978,91.45454235616438
Total Consumption,1978,88.87000443835618
Electricity,1978,-1.1039582465753426
Industry,1979,12.20220079452055
Residential,1979,61.884619479452056
Other,1979,16.60247008219178
Electricity output in GWh,1979,216.0
Production,1979,93.36847564383561
Total Consumption,1979,90.68929035616439
Electricity,1979,-1.1437611506849314
Industry,1980,13.34547997260274
Residential,1980,62.41282128767124
Other,1980,16.573210328767125
Electricity output in GWh,1980,227.0
Production,1980,95.03830989041096
Total Consumption,1980,92.33151158904109
Electricity,1980,-1.203706493150685
Industry,1981,12.267889643835618
Residential,1981,63.0434422739726
Other,1981,16.028420630136985
Electricity output in GWh,1981,212.0
Production,1981,94.05904197260273
Total Consumption,1981,91.33977263013698
Electricity,1981,-1.1725389315068493
Industry,1982,12.890357260273973
Residential,1982,63.698342630136985
Other,1982,17.5313718630137
Electricity output in GWh,1982,231.0
Production,1982,96.98150293150685
Total Consumption,1982,94.12009183561644
Electricity,1982,-1.2823483561643836
Industry,1983,16.052599589041098
Residential,1983,64.3868204109589
Other,1983,13.594157753424657
Electricity output in GWh,1983,234.0
Production,1983,96.91147632876712
Total Consumption,1983,94.03357775342465
Electricity,1983,-1.267969506849315
Industry,1984-1987,17.28495834931507
Residential,1984-1987,66.14509160958904
Other,1984-1987,16.543950575342468
Electricity output in GWh,1984-1987,290.75
Production,1984-1987,103.07853668493152
Total Consumption,1984-1987,99.97401057534246
Electricity,1984-1987,-1.4323372260273972
Industry,1984,15.679974520547946
Residential,1984,65.03834695890411
Other,1984,15.840913205479453
Electricity output in GWh,1984,291.0
Production,1984,99.63683057534247
