flow,period,value
Industry,1971-1974,74.91515545890411
Transport,1971-1974,205.34749997260272
Residential,1971-1974,46.29184685616438
Commercial,1971-1974,5.96626354109589
Other,1971-1974,43.36688566438356
Electricity output in GWh,1971-1974,6090.75
Imports,1971-1974,11.967781369863015
Exports,1971-1974,-1184.9728757739726
Total Consumption,1971-1974,375.8876765958904
Electricity,1971-1974,-37.11978271232877
Production,1971-1974,1681.4161837739728
Industry,1971,74.96395016438356
Transport,1971,179.71424898630139
Residential,1971,42.06731180821918
Commercial,1971,5.847492438356164
Other,1971,42.59718043835616
Electricity output in GWh,1971,4732.0
Imports,1971,13.558913506849317
Exports,1971,-1166.0815429041095
Total Consumption,1971,345.190224
Electricity,1971,-29.437179589041097
Production,1971,1695.1205375342468
Industry,1972,76.13251282191781
Transport,1972,192.43185923287672
Residential,1972,44.881790821917804
Commercial,1972,5.131080328767124
Other,1972,42.8931718630137
Electricity output in GWh,1972,5491.0
Imports,1972,9.110145726027397
Exports,1972,-1162.822404
Total Consumption,1972,361.4704953972602
Electricity,1972,-32.486760821917805
Production,1972,1563.5463949041098
Industry,1973,76.23214057534246
Transport,1973,212.79863575342463
Residential,1973,47.010543315068496
Commercial,1973,5.29814408219178
Other,1973,43.61793816438356
Electricity output in GWh,1973,6951.0
Imports,1973,10.591207369863014
Exports,1973,-1292.114265780822
Total Consumption,1973,384.9574219726028
Electricity,1973,-42.10050767123288
Production,1973,1794.840207150685
Industry,1974,72.3320182739726
Transport,1974,236.44525591780823
Residential,1974,51.207741479452054
Commercial,1974,7.588337315068493
Other,1974,44.359252191780826
Electricity output in GWh,1974,7189.0
Imports,1974,14.610858876712332
Exports,1974,-1118.873290410959
Total Consumption,1974,411.93256501369854
Electricity,1974,-44.454682767123295
Production,1974,1672.1575955068492
Industry,1975,73.47118060273972
Transport,1975,266.53002594520547
Residential,1975,49.85392060273971
Commercial,1975,5.8989630958904105
Other,1975,41.17020013698631
Electricity output in GWh,1975,6279.0
Imports,1975,18.974297424657532
Exports,1975,-699.4948511506849
Total Consumption,1975,436.92423013698635
Electricity,1975,-41.835924794520544
Production,1975,1262.3345241643835
Industry,1976,80.33007246575342
Transport,1976,287.66832010958905
Residential,1976,52.67765750684932
Commercial,1976,6.152922493150685
Other,1976,50.089203561643835
Electricity output in GWh,1976,6104.0
Imports,1976,21.427417479452053
Exports,1976,-869.487632410959
Total Consumption,1976,476.9181158904109
Electricity,1976,-45.936748520547944
Production,1976,1429.0288255068492
Industry,1977,88.80546027397261
Transport,1977,301.94862610958904
Residential,1977,53.244678191780814
Commercial,1977,6.147018328767124
Other,1977,42.709480054794525
Electricity output in GWh,1977,6455.0
Imports,1977,32.50722457534246
Exports,1977,-739.995270027397
Total Consumption,1977,492.8553031232877
Electricity,1977,-41.601163972602734
Production,1977,1417.015076
Industry,1978,87.7648010958904
Transport,1978,326.63281279452053
Residential,1978,55.45289591780823
Commercial,1978,6.084201232876713
Other,1978,43.32397504109589
Electricity output in GWh,1978,8320.0
Imports,1978,31.253272438356166
Exports,1978,-835.0663741369863
Total Consumption,1978,519.2587061643836
Electricity,1978,-59.0661842739726
Production,1978,1486.5502072602737
Industry,1979,94.83913471232876
Transport,1979,332.1015350136987
Residential,1979,53.437587726027395
Commercial,1979,6.889276219178082
Other,1979,48.58042849315068
Electricity output in GWh,1979,12469.0
Imports,1979,35.57853473972603
Exports,1979,-822.9154230958904
Total Consumption,1979,535.8479420821917
Electricity,1979,-82.39530498630137
Production,1979,1518.5428256712328
Industry,1980,95.83725980821917
Transport,1980,333.4564403287671
Residential,1980,50.89379657534246
Commercial,1980,6.9887433150684934
Other,1980,54.27360936986301
Electricity output in GWh,1980,17207.0
Imports,1980,48.44700241095891
Exports,1980,-688.7829297260274
Total Consumption,1980,561.250950739726
Electricity,1980,-117.50018115068494
Production,1980,1435.663138219178
Industry,1981,91.42375635616438
Transport,1981,364.08503610958905
Residential,1981,64.25214923287672
Commercial,1981,8.484746109589041
Other,1981,54.28228487671234
Electricity output in GWh,1981,19710.0
Imports,1981,46.377733369863
Exports,1981,-587.7005026575343
Total Consumption,1981,582.5280128493151
Electricity,1981,-122.89309309589039
Production,1981,1362.314860630137
Industry,1982,94.74179632876714
Transport,1982,367.81803441095883
Residential,1982,60.63394073972602
Commercial,1982,9.645617287671232
Other,1982,56.42746460273973
Electricity output in GWh,1982,19105.0
Imports,1982,43.81779613698631
Exports,1982,-599.4243657260274
Total Consumption,1982,589.2668734520548
Electricity,1982,-120.5690814520548
Production,1982,1380.0676788219178
