product,flow,value
Coal and coal products,Industry,73.08485947945205
Coal and coal products,Residential,1.8077587397260275
Coal and coal products,Commercial,0.29131227397260273
Coal and coal products,Other,6.1351296712328764
Gas,Industry,306.5467250684931
Combustible renewables and waste,Industry,127.63082353424656
Gas,Transport,33.90600947945206
Gas,Residential,207.43536512328768
Combustible renewables and waste,Residential,41.85767380821918
Gas,Commercial,177.77380720547944
Gas,Other,71.87607219178082
Oil Products,Industry,136.96637178082193
Oil Products,Transport,749.0004662191782
Oil Products,Residential,101.83020756164383
Oil Products,Commercial,81.73574556164384
Oil Products,Other,235.00212953424656
Electricity,Industry,295.80192909589044
Electricity,Transport,4.834064712328767
Electricity,Residential,188.36617934246578
Electricity,Commercial,157.6468120547945
Electricity,Other,15.662784164383561
Heat,Industry,15.158500246575342
Heat,Commercial,0.29828079452054795
Heat,Other,0.001927890410958904
Coal and coal products,Electricity output in GWh,71655.0
Gas,Electricity output in GWh,6886.0
Nuclear,Electricity output in GWh,71267.0
Hydro,Electricity output in GWh,310635.0
Solar/Wind/Other,Electricity output in GWh,35.0
Combustible renewables and waste,Electricity output in GWh,1836.0
Oil Products,Electricity output in GWh,6166.0
Coal and coal products,Production,629.7983996438356
"Crude, NGL and feedstocks",Production,1761.7313803561644
Gas,Production,1321.1344989041095
Nuclear,Production,386.4396082191781
Hydro,Production,536.487921369863
Solar/Wind/Other,Production,0.0606482191780822
Combustible renewables and waste,Production,177.96189701369863
Coal and coal products,Imports,190.08083704109592
"Crude, NGL and feedstocks",Imports,362.89251539726035
Gas,Imports,4.244893369863013
Coal and coal products,Exports,-345.9613600821918
"Crude, NGL and feedstocks",Exports,-634.7596247945206
Gas,Exports,-343.8646989315068
Coal and coal products,Total Consumption,81.31904008219179
Gas,Total Consumption,797.5379790684932
Combustible renewables and waste,Total Consumption,169.48849734246573
Oil Products,Imports,121.46271890410958
Electricity,Imports,8.561078520547946
Oil Products,Exports,-143.44496717808218
Electricity,Exports,-67.24168471232878
Oil Products,Total Consumption,1304.5349206575343
Electricity,Total Consumption,662.311769369863
Electricity,Production,1348.1017295616437
Coal and coal products,Electricity,-363.03060054794514
Gas,Electricity,-26.3665321369863
Nuclear,Electricity,-386.43960821917807
Hydro,Electricity,-536.487921369863
Solar/Wind/Other,Electricity,-0.06064821917808219
Combustible renewables and waste,Electricity,-8.473379589041096
Oil Products,Electricity,-27.24303947945206
"Crude, NGL and feedstocks",Oil Products,-1481.009731369863
All products,Heat and Waste,601.4213790410954
All products,Industry,955.1892092054794
All products,Transport,787.7405203287672
All products,Residential,541.2971644931507
All products,Commercial,417.745957890411
All products,Other,328.6780434520548
All products,Total Consumption,3015.192206520548
All primary,Production,4813.614353726028
All primary,Imports,557.2182458082193
All primary,Exports,-1324.5856838082193
All primary,Total Consumption,1048.3455164931506
All primary,Oil Products,-1481.009731369863
All primary,Electricity,-1348.1017295616437
Oil Products,Production,1476.5776318082194
All products,Hydrocarbon Heat and Waste,4.432099561643554
All products,Electricity Heat and Waste,596.9892794794519
