flow,period,value
Industry,2011,3.2898044109589044
Residential,2011,41.32344734246575
Commercial,2011,22.491974465753426
Other,2011,10.597372602739727
Electricity output in GWh,2011,153.0
Production,2011,80.3440295890411
Total Consumption,2011,77.7025988219178
Electricity,2011,-2.6414307671232877
Industry,1995,0.39276750684931505
Residential,1995,4.932306794520548
Commercial,1995,2.684587397260274
Other,1995,1.2650776712328768
Production,1995,9.274739369863013
Total Consumption,1995,9.274739369863013
Industry,1996,0.4474312328767123
Residential,1996,5.6190374246575345
Commercial,1996,3.058176410958904
Other,1996,1.441078
Production,1996,10.565723068493151
Total Consumption,1996,10.565723068493151
Industry,1997,0.5020949589041096
Residential,1997,6.3057680547945205
Commercial,1997,3.432227315068493
Other,1997,1.617580383561644
Production,1997,11.856706767123288
Total Consumption,1997,11.857670712328769
Industry,1998,0.5567787671232877
Residential,1998,6.992016712328767
Commercial,1998,3.805816328767123
Other,1998,1.7930786575342466
Production,1998,13.147690465753424
Total Consumption,1998,13.147690465753424
Industry,1999-2002,0.6956069589041095
Residential,1999-2002,8.737756623287671
Commercial,1999-2002,4.755824493150685
Other,1999-2002,2.240630383561644
Production,1999-2002,16.429818458904112
Total Consumption,1999-2002,16.429818458904112
Industry,1999,0.611442493150685
Residential,1999,7.678767424657534
Commercial,1999,4.179385260273972
Other,1999,1.96907898630137
Production,1999,14.438674164383562
Total Consumption,1999,14.438674164383562
Industry,2000,0.6661062191780821
Residential,2000,8.36549805479452
Commercial,2000,4.552974273972603
Other,2000,2.145079315068493
Production,2000,15.7296578630137
Total Consumption,2000,15.7296578630137
Industry,2001,0.7236617808219178
Residential,2001,9.090585671232876
Commercial,2001,4.948131561643836
Other,2001,2.331140821917808
Production,2001,17.09353991780822
Total Consumption,2001,17.09353991780822
Industry,2002,0.7812173424657535
Residential,2002,9.816175342465753
Commercial,2002,5.342806876712329
Other,2002,2.517222410958904
Production,2002,18.45740189041096
Total Consumption,2002,18.45740189041096
Industry,2003,0.8392347945205479
Residential,2003,10.54126295890411
Commercial,2003,5.737482191780822
Other,2003,2.7032839178082195
Production,2003,19.82128394520548
Total Consumption,2003,19.82128394520548
Industry,2004,0.8967903561643836
Residential,2004,11.266852630136986
Commercial,2004,6.1321775890410954
Other,2004,2.8893655068493147
Production,2004,21.185166
Total Consumption,2004,21.185166
Industry,2005-2008,1.1272134246575343
Residential,2005-2008,14.159330876712326
Commercial,2005-2008,7.706691712328768
Other,2005-2008,3.6311263630136983
Electricity output in GWh,2005-2008,125.25
Production,2005-2008,28.7869533630137
Total Consumption,2005-2008,26.624362376712334
Electricity,2005-2008,-2.16235
Industry,2005,0.9548078082191782
Residential,2005,11.991940246575345
Commercial,2005,6.527334876712328
Other,2005,3.0754270136986297
Electricity output in GWh,2005,115.0
Production,2005,24.534433780821917
Total Consumption,2005,22.54950994520548
Electricity,2005,-1.9853857260273973
Industry,2006,1.0698988493150685
Residential,2006,13.436874027397261
Commercial,2006,7.313331780821918
Other,2006,3.445662301369863
Electricity output in GWh,2006,126.0
Production,2006,27.441531863013697
Total Consumption,2006,25.265766958904106
Electricity,2006,-2.17530301369863
Industry,2007,1.184528
Residential,2007,14.881787726027397
Commercial,2007,8.099810657534247
Other,2007,3.8163594794520552
Electricity output in GWh,2007,116.0
Production,2007,29.985624246575345
Total Consumption,2007,27.982485863013697
Electricity,2007,-2.0026564109589042
Industry,2008,1.2996190410958903
Residential,2008,16.326721506849314
Commercial,2008,8.886289534246576
Other,2008,4.187056657534246
Electricity output in GWh,2008,144.0
Production,2008,33.186223561643835
Total Consumption,2008,30.699686739726026
Electricity,2008,-2.4860548493150687
Industry,2009,1.4147100821917808
Residential,2009,17.771635205479452
Commercial,2009,9.672788493150685
Other,2009,4.557291945205479
Electricity output in GWh,2009,153.0
Production,2009,36.05880035616438
Total Consumption,2009,33.41640564383562
Electricity,2009,-2.6414307671232877
Industry,2010,3.0596022465753427
Residential,2010,38.4335998630137
Commercial,2010,20.918996630136988
Other,2010,9.8564401369863
Electricity output in GWh,2010,162.0
Production,2010,75.0654857260274
Total Consumption,2010,72.26865895890411
Electricity,2010,-2.7968066849315067
Industry,2012,3.519504520547945
Residential,2012,44.21329482191781
Commercial,2012,24.064932219178083
Other,2012,11.338787041095891
Electricity output in GWh,2012,153.0
Production,2012,85.77794936986302
Total Consumption,2012,83.13651860273973
Electricity,2012,-2.6414307671232877
Industry,2013,3.749706684931507
Residential,2013,47.103604191780825
Commercial,2013,25.637910054794517
Other,2013,12.079699424657532
Electricity output in GWh,2013,109.0
Production,2013,90.45272213698631
Total Consumption,2013,88.5709203561644
Electricity,2013,-1.8818017808219178
Industry,2014,3.979888767123288
Residential,2014,49.993451671232876
Commercial,2014,27.210867808219177
Other,2014,12.82063189041096
Electricity output in GWh,2014,125.0
Production,2014,96.16287246575344
Total Consumption,2014,94.00484013698629
Electricity,2014,-2.1580323287671233
Industry,2015,4.2100909315068495
Residential,2015,52.88329915068493
Commercial,2015,28.783825561643837
Other,2015,13.562026246575343
Electricity output in GWh,2015,125.0
Production,2015,101.59681232876714
Total Consumption,2015,99.43926197260274
Electricity,2015,-2.1580323287671233
Industry,2016,8.017433506849315
Residential,2016,97.9920589041096
Commercial,2016,54.88882731506849
Other,2016,25.823670328767125
Electricity output in GWh,2016,125.0
Production,2016,188.880906
Total Consumption,2016,186.7219900547945
Electricity,2016,-2.158454054794521
