product,flow,value
Coal and coal products,Industry,820.2586545547946
Coal and coal products,Residential,55.663477780821914
Coal and coal products,Commercial,63.533698780821915
Coal and coal products,Other,64.5703264589041
Gas,Industry,127.77275442465753
Combustible renewables and waste,Industry,559.4418314315069
Gas,Transport,18.553465054794522
Combustible renewables and waste,Transport,2.5645209931506856
Gas,Residential,2.738718945205479
Combustible renewables and waste,Residential,2551.8831794931507
Combustible renewables and waste,Commercial,122.99261541780822
Gas,Other,177.9218430821918
Solar/Wind/Other,Other,2.734828020547946
Oil Products,Industry,402.8494248150685
Oil Products,Transport,766.8195807465754
Oil Products,Residential,441.04460387671236
Oil Products,Other,669.2770717465754
Electricity,Industry,428.9304132876712
Electricity,Transport,18.850952602739728
Electricity,Residential,199.50533935616437
Electricity,Commercial,76.16933352054795
Electricity,Other,218.83555346575343
Coal and coal products,Electricity output in GWh,529063.75
Gas,Electricity output in GWh,84258.75
Nuclear,Electricity output in GWh,17002.5
Hydro,Electricity output in GWh,111571.0
Solar/Wind/Other,Electricity output in GWh,10216.75
Combustible renewables and waste,Electricity output in GWh,1962.75
Oil Products,Electricity output in GWh,22705.75
Coal and coal products,Production,4131.196640363014
"Crude, NGL and feedstocks",Production,769.4303460068494
Gas,Production,520.9191921506849
Nuclear,Production,88.98327804109589
Hydro,Production,192.69075884931507
Solar/Wind/Other,Production,20.379855047945203
Combustible renewables and waste,Production,3259.4799850753425
Coal and coal products,Imports,646.717932390411
"Crude, NGL and feedstocks",Imports,2387.7465410753425
Gas,Imports,164.4127334109589
Coal and coal products,Exports,-21.077901993150686
Coal and coal products,Total Consumption,1004.0261525547945
Gas,Total Consumption,326.9867815068493
Solar/Wind/Other,Total Consumption,2.734828020547946
Combustible renewables and waste,Total Consumption,3236.8821473356165
Oil Products,Imports,363.60592019863014
Electricity,Imports,6.843077136986301
Oil Products,Exports,-694.7600175684931
Electricity,Exports,-0.47623913698630144
Oil Products,Total Consumption,2279.990676164384
Electricity,Total Consumption,942.2915922328766
Electricity,Production,4232.3472816164385
Coal and coal products,Electricity,-3461.0252483698628
Gas,Electricity,-269.38217413013706
Nuclear,Electricity,-88.98327804109589
Hydro,Electricity,-192.69075884931507
Solar/Wind/Other,Electricity,-17.645027027397262
Combustible renewables and waste,Electricity,-22.597837739726028
Oil Products,Electricity,-180.0229574589041
"Crude, NGL and feedstocks",Oil Products,-3084.488645869863
All products,Heat and Waste,3199.8402182602745
All products,Industry,2339.253083534247
All products,Transport,806.7885193972603
All products,Residential,3250.8353194520555
All products,Commercial,262.69564771917806
All products,Other,1133.3396026917808
All products,Total Consumption,7792.912177815069
All primary,Production,8983.080055534247
All primary,Imports,3198.8772068767125
All primary,Exports,-21.077901993150686
All primary,Total Consumption,4570.629909417808
All primary,Oil Products,-3084.488645869863
All primary,Electricity,-4232.3472816164385
Oil Products,Production,3092.1990327054796
All products,Hydrocarbon Heat and Waste,-7.710386835616646
All products,Electricity Heat and Waste,3207.550605095891
