flow,period,value
Commercial,1999-2002,0.0005974452054794521
Production,1999-2002,0.0005974452054794521
Total Consumption,1999-2002,0.0005974452054794521
Commercial,2002,0.0023897808219178083
Production,2002,0.0023897808219178083
Total Consumption,2002,0.0023897808219178083
Industry,2003,0.000481972602739726
Commercial,2003,0.007189424657534246
Production,2003,0.007671397260273973
Total Consumption,2003,0.007671397260273973
Industry,2004,0.0023897808219178083
Commercial,2004,0.024460109589041094
Production,2004,0.026849890410958904
Total Consumption,2004,0.026849890410958904
Industry,2005-2008,0.007676417808219177
Residential,2005-2008,0.0006024657534246575
Commercial,2005-2008,0.17036225342465755
Production,2005-2008,0.17863611643835614
Total Consumption,2005-2008,0.17863611643835614
Industry,2005,0.004799643835616438
Residential,2005,0.000481972602739726
Commercial,2005,0.04602838356164383
Production,2005,0.05131000000000001
Total Consumption,2005,0.05131000000000001
Industry,2006,0.007671397260273973
Residential,2006,0.000481972602739726
Commercial,2006,0.11653695890410959
Production,2006,0.12469032876712328
Total Consumption,2006,0.12469032876712328
Industry,2007,0.009117315068493151
Commercial,2007,0.21387534246575346
Production,2007,0.22299265753424657
Total Consumption,2007,0.22299265753424657
Industry,2008,0.009117315068493151
Residential,2008,0.0014459178082191781
Commercial,2008,0.3050083287671233
Production,2008,0.3155514794520548
Total Consumption,2008,0.3155514794520548
Industry,2009,0.013916958904109588
Residential,2009,0.011025123287671235
Commercial,2009,0.41913542465753423
Production,2009,0.4440775068493151
Total Consumption,2009,0.4440775068493151
Industry,2010,0.01917849315068493
Residential,2010,0.03980290410958904
Commercial,2010,0.612888410958904
Production,2010,0.6713878356164384
Total Consumption,2010,0.6718698082191782
Industry,2011,0.02205024657534247
Residential,2011,0.08968706849315068
Commercial,2011,0.7390045753424658
Other,2011,0.10934753424657534
Production,2011,0.960571397260274
Total Consumption,2011,0.9600894246575342
Industry,2012,0.031649534246575343
Residential,2012,0.12085463013698629
Commercial,2012,1.0133072328767123
Other,2012,0.14483276712328766
Production,2012,1.3106441643835616
Total Consumption,2012,1.3106441643835616
Industry,2013,0.04363860273972603
Residential,2013,0.17120068493150686
Commercial,2013,1.3202434520547945
Other,2013,0.21148556164383564
Production,2013,1.7460863287671233
Total Consumption,2013,1.746568301369863
Residential,2014,0.3481649589041096
Commercial,2014,1.473209506849315
Other,2014,0.356800301369863
Production,2014,2.1781747671232874
Total Consumption,2014,2.1781747671232874
Commercial,2015,1.9671711780821917
Other,2015,1.4655381095890412
Electricity output in GWh,2015,2582.0
Production,2015,48.00326630136987
Total Consumption,2015,3.4327092876712326
Electricity,2015,-44.57103898630137
Industry,2016,0.07721602739726029
Residential,2016,0.5319370958904109
Commercial,2016,2.153654410958904
Other,2016,0.49165221917808216
Production,2016,3.2539777808219172
Total Consumption,2016,3.2544597534246575
