flow,period,value
Industry,1971-1974,1762.5930268767124
Transport,1971-1974,4.652928363013698
Residential,1971-1974,9585.25047020548
Commercial,1971-1974,125.8861831232877
Other,1971-1974,835.4655328013698
Electricity output in GWh,1971-1974,31729.0
Production,1971-1974,12880.549288506847
Imports,1971-1974,3.2733721575342463
Exports,1971-1974,-3.7242073219178087
Total Consumption,1971-1974,12313.848181534247
Electricity,1971-1974,-74.35583629452054
Industry,1971,1679.0221103835618
Transport,1971,4.649629863013699
Residential,1971,9302.225062465754
Commercial,1971,121.59461873972602
Other,1971,863.5248882739726
Electricity output in GWh,1971,31049.0
Production,1971,12514.944803643837
Imports,1971,2.0235820547945207
Exports,1971,-3.7232584383561647
Total Consumption,1971,11971.016390054796
Electricity,1971,-66.15810989041097
Industry,1972,1732.5610529315068
Transport,1972,6.010499589041096
Residential,1972,9492.438221068493
Commercial,1972,127.99529523287671
Other,1972,842.0782722191781
Electricity output in GWh,1972,31047.0
Production,1972,12755.505221972602
Imports,1972,1.959941589041096
Exports,1972,-2.6705499452054795
Total Consumption,1972,12201.083441452054
Electricity,1972,-66.65584701369863
Industry,1973,1795.2997278630137
Transport,1973,4.856034630136986
Residential,1973,9686.835122767123
Commercial,1973,124.70502893150685
Other,1973,813.4205829041098
Electricity output in GWh,1973,32008.0
Production,1973,12988.718791342466
Imports,1973,2.3554804383561643
Exports,1973,-3.8412413150684936
Total Consumption,1973,12425.116537260274
Electricity,1973,-70.12502556164384
Industry,1974,1843.4892163287673
Transport,1974,3.0955493698630137
Residential,1974,9859.503474520547
Commercial,1974,129.2497895890411
Other,1974,822.8383878082191
Electricity output in GWh,1974,32812.0
Production,1974,13263.028337068494
Imports,1974,6.754484547945205
Exports,1974,-4.661779589041096
Total Consumption,1974,12658.176357369863
Electricity,1974,-94.48436271232877
Industry,1975,1823.5714575342463
Transport,1975,2.5297536986301368
Residential,1975,9940.414263726027
Commercial,1975,130.75079284931508
Other,1975,832.4446841643836
Electricity output in GWh,1975,35740.0
Production,1975,13353.280177041095
Imports,1975,5.654221424657534
Exports,1975,-3.1785490684931506
Total Consumption,1975,12729.711072465752
Electricity,1975,-95.2895782739726
Industry,1976,1937.4247126575342
Transport,1976,2.4458904657534246
Residential,1976,10098.805161150685
Commercial,1976,134.1615322191781
Other,1976,861.5554879726027
Electricity output in GWh,1976,38235.0
Production,1976,13663.869969452055
Imports,1976,4.83414504109589
Exports,1976,-2.5864256438356166
Total Consumption,1976,13034.393025452055
Electricity,1976,-97.0970558630137
