flow,period,value
Electricity output in GWh,1971-1974,156.0
Production,1971-1974,2.693222739726027
Electricity,1971-1974,-2.693222739726027
Electricity output in GWh,1973,161.0
Production,1973,2.779536
Electricity,1973,-2.779536
Electricity output in GWh,1974,1711.0
Production,1974,10.148736438356165
Electricity,1974,-10.148736438356165
Electricity output in GWh,1975,1979.0
Production,1975,14.045304191780822
Electricity,1975,-14.045304191780822
Electricity output in GWh,1976,1111.0
Production,1976,19.180601780821917
Electricity,1976,-19.180601780821917
Electricity output in GWh,1977,1113.0
Production,1977,19.21512306849315
Electricity,1977,-19.21512306849315
Electricity output in GWh,1978,1198.0
Production,1978,20.682589068493147
Electricity,1978,-20.682589068493147
Electricity output in GWh,1979,1498.0
Production,1979,25.861866657534243
Electricity,1979,-25.861866657534243
Electricity output in GWh,1980,1407.0
Production,1980,24.29081671232877
Electricity,1980,-24.29081671232877
Electricity output in GWh,1981,1761.0
Production,1981,30.40236989041096
Electricity,1981,-30.40236989041096
Electricity output in GWh,1982,2188.0
Production,1982,37.77420109589041
Electricity,1982,-37.77420109589041
Electricity output in GWh,1983,2091.0
Production,1983,36.09956720547945
Electricity,1983,-36.09956720547945
Electricity output in GWh,1984-1987,156.0
Production,1984-1987,59.79476117123288
Electricity,1984-1987,-59.79476117123288
Electricity output in GWh,1984,2376.0
Production,1984,41.01986484931507
Electricity,1984,-41.01986484931507
Electricity output in GWh,1985,2364.0
Production,1985,40.812717041095894
Electricity,1985,-40.812717041095894
Electricity output in GWh,1986,4027.0
Production,1986,69.52318235616438
Electricity,1986,-69.52318235616438
Electricity output in GWh,1987,5087.0
Production,1987,87.82328043835616
Electricity,1987,-87.82328043835616
Electricity output in GWh,1988,5253.0
Production,1988,90.68912969863013
Electricity,1988,-90.68912969863013
Electricity output in GWh,1989,5497.0
Production,1989,94.90163049315069
Electricity,1989,-94.90163049315069
Electricity output in GWh,1990,5929.0
Production,1990,102.35977495890411
Electricity,1990,-102.35977495890411
Electricity output in GWh,1991,6318.0
Production,1991,109.07558120547944
Electricity,1991,-109.07558120547944
Electricity output in GWh,1992,7131.0
Production,1992,120.78554739726026
Electricity,1992,-120.0590138630137
Electricity output in GWh,1993,7131.0
Production,1993,120.7855273150685
Electricity,1993,-120.05899378082192
Electricity output in GWh,1994,6833.0
Production,1994,115.64081117808219
Electricity,1994,-114.9142776438356
Electricity output in GWh,1995,6890.0
Production,1995,116.46468309589041
Electricity,1995,-115.89832512328769
Electricity output in GWh,1996,6947.0
Production,1996,116.98981232876713
Electricity,1996,-116.90492490410959
Electricity output in GWh,1997,6705.0
Production,1997,112.70923290410958
Electricity,1997,-112.60994654794521
Electricity output in GWh,1998,6822.0
Production,1998,113.7148888219178
Electricity,1998,-113.60554128767122
Electricity output in GWh,1999-2002,156.0
Production,1999-2002,125.12787956164385
Electricity,1999-2002,-124.19224522602741
Electricity output in GWh,1999,7127.0
Production,1999,118.7263194520548
Electricity,1999,-116.57212282191782
Electricity output in GWh,2000,7797.0
Production,2000,128.33962449315067
Electricity,2000,-127.11336569863013
Electricity output in GWh,2001,7725.0
Production,2001,127.17764879452054
Electricity,2001,-127.00835591780822
Electricity output in GWh,2002,7722.0
Production,2002,126.26792550684931
Electricity,2002,-126.07513646575343
Electricity output in GWh,2003,8694.0
Production,2003,145.8518178630137
Electricity,2003,-145.8518178630137
Electricity output in GWh,2004,9242.0
Production,2004,157.57327106849314
Electricity,2004,-157.57373295890412
Electricity output in GWh,2005-2008,156.0
Production,2005-2008,148.34086997945207
Electricity,2005-2008,-141.10223391095892
Electricity output in GWh,2005,9769.0
Production,2005,171.9558556712329
Electricity,2005,-165.52107961643836
Electricity output in GWh,2006,9351.0
Production,2006,164.86119887671234
Electricity,2006,-158.17609830136985
Electricity output in GWh,2007,10268.0
Production,2007,182.19403819178083
Electricity,2007,-172.77400416438357
Electricity output in GWh,2008,10028.0
Production,2008,177.16101920547942
Electricity,2008,-170.7463855890411
Electricity output in GWh,2009,9747.0
Production,2009,173.63287934246577
Electricity,2009,-166.9089197260274
Electricity output in GWh,2010,9892.0
Production,2010,170.14500427397263
Electricity,2010,-170.1450042739726
Commercial,2011,0.04892021917808219
Electricity output in GWh,2011,9741.0
Production,2011,166.75689753424658
Total Consumption,2011,0.04892021917808219
Electricity,2011,-166.7079773150685
Commercial,2012,0.04892021917808219
Electricity output in GWh,2012,9523.0
Production,2012,163.58463419178085
Total Consumption,2012,0.04892021917808219
Electricity,2012,-163.53571397260274
Commercial,2013,0.04892021917808219
Electricity output in GWh,2013,10038.0
Production,2013,132.48354460273973
Total Consumption,2013,0.04892021917808219
Electricity,2013,-132.43462438356164
Commercial,2014,0.04892021917808219
Electricity output in GWh,2014,10005.0
Production,2014,128.26865402739728
Total Consumption,2014,0.04892021917808219
Electricity,2014,-128.21973380821916
