flow,period,value
Industry,1971-1974,550.7513332260274
Transport,1971-1974,35.58640193835616
Residential,1971-1974,323.73302463013704
Commercial,1971-1974,141.21325830821917
Other,1971-1974,86.7617106780822
Electricity output in GWh,1971-1974,254139.25
Production,1971-1974,2891.0188184726026
Imports,1971-1974,293.36996060958904
Exports,1971-1974,-383.9649449931507
Total Consumption,1971-1974,1138.0457237602739
Electricity,1971-1974,-1443.5389119452054
Industry,1971,569.0493879452055
Transport,1971,42.644735068493155
Residential,1971,355.6933307945206
Commercial,1971,147.71387884931508
Other,1971,94.17983635616439
Electricity output in GWh,1971,245402.0
Production,1971,3013.309179726027
Imports,1971,295.8262084657534
Exports,1971,-362.7034214794521
Total Consumption,1971,1209.2811489315068
Electricity,1971,-1400.7140998630136
Industry,1972,534.8873104383562
Transport,1972,38.0403905479452
Residential,1972,333.27670471232875
Commercial,1972,134.93037893150685
Other,1972,90.09985794520549
Electricity output in GWh,1972,250348.0
Production,1972,2884.191992849315
Imports,1972,292.87561235616437
Exports,1972,-343.7965801369863
Total Consumption,1972,1131.2346425753424
Electricity,1972,-1436.3199463835617
Industry,1973,547.4305269315068
Transport,1973,34.62083509589041
Residential,1973,309.7332467671233
Commercial,1973,143.62729339726027
Other,1973,82.95067799999998
Electricity output in GWh,1973,258316.0
Production,1973,2839.667203150685
Imports,1973,305.9646226575343
Exports,1973,-367.60152830136985
Total Consumption,1973,1118.3626002739725
Electricity,1973,-1464.100545972603
Industry,1974,551.638107589041
Transport,1974,27.039647041095893
Residential,1974,296.2288162465753
Commercial,1974,138.58148205479452
Other,1974,79.81647041095891
Electricity output in GWh,1974,262491.0
Production,1974,2826.9068981643836
Imports,1974,278.8133989589041
Exports,1974,-461.7582500547946
Total Consumption,1974,1093.304503260274
Electricity,1974,-1473.0210555616438
Industry,1975,492.27360235616436
Transport,1975,17.248373616438354
Residential,1975,261.1255064931507
Commercial,1975,132.6399045479452
Other,1975,73.65678021917807
Electricity output in GWh,1975,242829.0
Production,1975,2796.1485312602745
Imports,1975,260.0692434520548
Exports,1975,-337.1918284109589
Total Consumption,1975,976.9441672328767
Electricity,1975,-1358.7358726575342
Industry,1976,493.13713660273976
Transport,1976,12.550265342465755
Residential,1976,253.84808167123288
Commercial,1976,140.09318912328766
Other,1976,71.73069720547946
Electricity output in GWh,1976,278488.0
Production,1976,2801.2439857808217
Imports,1976,255.17282353424662
Exports,1976,-311.93931569863014
Total Consumption,1976,971.3594301917809
Electricity,1976,-1523.3983582465755
Industry,1977,459.9134999178083
Transport,1977,9.262931041095891
Residential,1977,247.38842378082194
Commercial,1977,138.81076043835614
Other,1977,66.82495915068493
Electricity output in GWh,1977,271197.0
Production,1977,2713.6060037260277
Imports,1977,256.0489894794521
Exports,1977,-319.1424364109589
Total Consumption,1977,922.2005944109588
Electricity,1977,-1496.480891260274
Industry,1978,469.8354682465754
Transport,1978,7.055516602739726
Residential,1978,240.54939320547948
Commercial,1978,143.67490827397262
Other,1978,62.023407506849324
Electricity output in GWh,1978,280637.0
Production,1978,2708.7276176164382
Imports,1978,245.73742663013698
Exports,1978,-423.5204716438356
Total Consumption,1978,923.138734
Electricity,1978,-1518.7851775616439
Industry,1979,486.7214587123288
Transport,1979,5.423416794520548
Residential,1979,266.8454569315069
Commercial,1979,158.13318265753423
Other,1979,65.68876898630137
Electricity output in GWh,1979,289628.0
Production,1979,2812.793214109589
Imports,1979,302.4316229041096
Exports,1979,-403.6809530684931
Total Consumption,1979,982.8123443287672
Electricity,1979,-1596.091554739726
Industry,1980,500.49119506849314
Transport,1980,5.012535150684932
Residential,1980,267.18231561643836
Commercial,1980,151.29575865753426
Other,1980,64.0860895890411
Electricity output in GWh,1980,293514.0
Production,1980,2874.6393159452055
Imports,1980,290.0137996164384
Exports,1980,-316.8546329589041
Total Consumption,1980,988.0679342465753
Electricity,1980,-1629.1084653424657
Industry,1981,504.98317972602734
Transport,1981,3.759165397260274
Residential,1981,260.34153789041096
Commercial,1981,140.5412429041096
Other,1981,68.36843624657534
Electricity output in GWh,1981,304572.0
Production,1981,2943.189154630137
Imports,1981,289.99221126027396
Exports,1981,-302.22395295890414
Total Consumption,1981,977.9935822465753
Electricity,1981,-1694.0878911506848
Industry,1982,480.7869702191781
Transport,1982,3.905765397260274
Residential,1982,253.59213413698632
Commercial,1982,134.68517536986303
Other,1982,67.87969594520548
Electricity output in GWh,1982,309920.0
Production,1982,2946.9124933972603
Imports,1982,278.01756178082195
Exports,1982,-243.70044975342466
Total Consumption,1982,940.8497410684932
Electricity,1982,-1695.8908301643837
Industry,1983,519.0840111780822
Transport,1983,3.8444544657534245
Residential,1983,226.51868876712328
Commercial,1983,138.81604205479454
Other,1983,61.63606219178082
Electricity output in GWh,1983,322622.0
Production,1983,2834.884307863014
Imports,1983,256.44876567123293
Exports,1983,-260.10904635616436
Total Consumption,1983,949.8992586575341
Electricity,1983,-1729.2794621369862
Industry,1984-1987,519.927613849315
Transport,1984-1987,2.7506076027397257
Residential,1984-1987,251.07050870547943
Commercial,1984-1987,159.87950495205482
Other,1984-1987,64.11063002739726
Electricity output in GWh,1984-1987,323420.0
Production,1984-1987,2816.1446256643835
Imports,1984-1987,268.7717457876712
Exports,1984-1987,-246.08318674657534
Total Consumption,1984-1987,997.7388601164383
Electricity,1984-1987,-1732.3201971643837
Industry,1984,550.7420602739726
Transport,1984,4.1802086301369865
Residential,1984,233.8104321917808
Commercial,1984,154.95007493150686
Other,1984,66.38762926027397
Electricity output in GWh,1984,328728.0
Production,1984,2832.1273643287673
Imports,1984,246.38270761643835
Exports,1984,-311.67491356164385
Total Consumption,1984,1010.0704052876713
Electricity,1984,-1771.1611743287672
Industry,1985,551.2205988219177
Transport,1985,3.2595807123287677
Residential,1985,256.80263397260273
Commercial,1985,161.46003871232878
Other,1985,67.56456619178083
Electricity output in GWh,1985,322422.0
Production,1985,2912.6158451232873
Imports,1985,277.16754284931505
Exports,1985,-271.7056284931507
Total Consumption,1985,1040.307418410959
Electricity,1985,-1733.6357915890412
Industry,1986,490.912732630137
Transport,1986,2.185605178082192
Residential,1986,256.4830660547945
Commercial,1986,155.54141515068494
Other,1986,62.727529315068494
Electricity output in GWh,1986,324891.0
Production,1986,2808.2955863561647
Imports,1986,292.267624
Exports,1986,-216.56964964383562
Total Consumption,1986,967.8503884931506
Electricity,1986,-1732.0129697534246
Industry,1987,486.8350636712329
Transport,1987,1.3770358904109588
Residential,1987,257.18590260273976
Commercial,1987,167.56649101369862
Other,1987,59.762795342465765
Electricity output in GWh,1987,317639.0
Production,1987,2711.5397068493153
Imports,1987,259.2691086849315
Exports,1987,-184.38255528767127
Total Consumption,1987,972.7272282739725
Electricity,1987,-1692.4708529863015
Industry,1988,493.611739041096
Transport,1988,0.5395482465753425
Residential,1988,228.7566281369863
Commercial,1988,143.42002509589042
Other,1988,61.24387706849315
Electricity output in GWh,1988,320752.0
Production,1988,2698.9522492876717
Imports,1988,235.52593334246578
Exports,1988,-180.49594830136988
Total Consumption,1988,927.5717774246575
Electricity,1988,-1698.2504475342466
Industry,1989,499.6995149041096
Transport,1989,0.38820884931506844
Residential,1989,204.1906653150685
Commercial,1989,139.6872677808219
Other,1989,56.0348175890411
Electricity output in GWh,1989,323632.0
Production,1989,2661.824172630137
Imports,1989,208.61684063013698
Exports,1989,-210.14212326027396
Total Consumption,1989,900.0004744383563
Electricity,1989,-1717.5738136164382
Industry,1990,406.35343090410953
Transport,1990,0.31063134246575347
Residential,1990,216.03164772602742
Commercial,1990,124.71264008219178
Other,1990,40.723552109589036
Electricity output in GWh,1990,321641.0
Production,1990,2443.78647460274
Imports,1990,230.94803706849316
Exports,1990,-162.20942578082193
Total Consumption,1990,788.1319423287672
Electricity,1990,-1624.9362695068494
Industry,1991,291.7695053150685
Transport,1991,0.31147479452054794
Residential,1991,150.36643515068494
Commercial,1991,67.46853315068493
Other,1991,33.17481687671233
Electricity output in GWh,1991,316920.0
Production,1991,2130.42863320548
Imports,1991,236.55434238356165
Exports,1991,-93.17074638356165
Total Consumption,1991,543.0907050410959
Electricity,1991,-1597.7269078630136
Industry,1992,244.86859068493152
Transport,1992,0.24211090410958905
Residential,1992,94.72982734246574
Commercial,1992,42.92480131506849
Other,1992,25.09944624657534
Electricity output in GWh,1992,304857.0
Production,1992,1959.941689452055
Imports,1992,246.91970542465754
Exports,1992,-53.33504805479453
Total Consumption,1992,407.8646961643836
Electricity,1992,-1537.8941260821919
Industry,1993,203.28021906849315
Transport,1993,0.13232156164383563
Residential,1993,83.53681693150685
Commercial,1993,37.44045515068493
Other,1993,14.237269863013697
Electricity output in GWh,1993,299795.0
Production,1993,1761.7928519452055
Imports,1993,217.27224520547946
Exports,1993,-33.902334438356164
Total Consumption,1993,338.6270624931507
Electricity,1993,-1499.1713024931507
Industry,1994,203.96803413698632
Transport,1994,0.1190070684931507
Residential,1994,69.21178789041096
Commercial,1994,18.469049561643835
Other,1994,10.896737835616438
Electricity output in GWh,1994,296888.0
Production,1994,1624.829191260274
Imports,1994,252.49458210958903
Exports,1994,-54.00091328767124
Total Consumption,1994,302.66463657534246
Electricity,1994,-1474.653637342466
Industry,1995,191.56260156164385
Transport,1995,0.11703901369863014
Residential,1995,50.17182169863014
Commercial,1995,22.199356849315066
Other,1995,8.892555178082192
Electricity output in GWh,1995,296365.0
Production,1995,1584.5886961917809
Imports,1995,246.25560742465757
Exports,1995,-39.764386465753425
Total Consumption,1995,272.94339438356167
Electricity,1995,-1450.244436109589
Industry,1996,178.98556665753424
Transport,1996,0.011848493150684931
Residential,1996,51.756025479452056
Commercial,1996,19.88500473972603
Other,1996,8.088464219178082
Electricity output in GWh,1996,302663.0
Production,1996,1483.4559632328767
Imports,1996,275.2520833150685
Exports,1996,-25.02873684931507
Total Consumption,1996,258.72686942465754
Electricity,1996,-1490.0485451506847
Industry,1997,176.27846712328767
Transport,1997,0.09934660273972604
Residential,1997,38.024545698630135
Commercial,1997,16.58138378082192
Other,1997,7.95232704109589
Electricity output in GWh,1997,292411.0
Production,1997,1420.9148167397261
Imports,1997,318.4116655342466
Exports,1997,-18.155305479452053
Total Consumption,1997,238.9361104109589
Electricity,1997,-1419.091293479452
Industry,1998,166.11653668493153
Transport,1998,0.024460109589041094
Residential,1998,25.149732054794516
Commercial,1998,9.325647726027398
Other,1998,7.037302054794521
Electricity output in GWh,1998,298945.0
Production,1998,1303.295728931507
Imports,1998,361.6623204931507
Exports,1998,-11.672673561643835
Total Consumption,1998,207.65373887671234
Electricity,1998,-1406.3512112602739
Industry,1999-2002,142.7981850479452
Transport,1999-2002,0.27473944520547944
Residential,1999-2002,18.08602191780822
Commercial,1999-2002,6.3446421575342455
Other,1999-2002,6.511389616438358
Electricity output in GWh,1999-2002,300144.75
Production,1999-2002,1206.2439182465755
Imports,1999-2002,459.4426177054795
Exports,1999-2002,-10.23572747260274
Total Consumption,1999-2002,174.01496312328769
Electricity,1999-2002,-1391.9679438630137
Industry,1999,151.98216797260272
Transport,1999,0.024520356164383562
Residential,1999,20.812038876712332
Commercial,1999,6.656985506849316
Other,1999,6.66784997260274
Electricity output in GWh,1999,288177.0
Production,1999,1268.5443796712327
Imports,1999,358.9254993150685
Exports,1999,-8.679904849315069
Total Consumption,1999,186.14356268493148
Electricity,1999,-1350.3483846027398
Industry,2000,148.38912246575342
Transport,2000,0.14591720547945206
Residential,2000,18.64039082191781
Commercial,2000,6.2233306575342455
Other,2000,6.522133589041096
Electricity output in GWh,2000,304162.0
Production,2000,1216.9729697808218
Imports,2000,446.2402384109589
Exports,2000,-10.697542575342466
Total Consumption,2000,179.92087465753426
Electricity,2000,-1388.6807300547946
Industry,2001,137.74098208219178
Transport,2001,0.48484435616438354
Residential,2001,18.079535369863013
Commercial,2001,6.847565506849315
Other,2001,6.487953698630137
Electricity output in GWh,2001,301647.0
Production,2001,1167.7561567123287
Imports,2001,528.3668035068494
Exports,2001,-8.993468191780822
Total Consumption,2001,169.64082076712327
Electricity,2001,-1408.6755241369863
Industry,2002,133.08046767123287
Transport,2002,0.4436758630136986
Residential,2002,14.812122602739727
Commercial,2002,5.650686958904109
Other,2002,6.367621205479452
Electricity output in GWh,2002,306593.0
Production,2002,1171.702166821918
Imports,2002,504.2379295890411
Exports,2002,-12.571994273972605
Total Consumption,2002,160.35459438356165
Electricity,2002,-1420.1671366575342
Industry,2003,132.35658498630136
Residential,2003,14.358847452054796
Commercial,2003,6.652547342465755
Other,2003,4.9468262191780825
Electricity output in GWh,2003,320106.0
Production,2003,1158.7645762465754
Imports,2003,516.0699553424657
Exports,2003,-10.725035095890412
Total Consumption,2003,158.31478591780822
Electricity,2003,-1423.7531333150685
Industry,2004,142.1714349041096
Residential,2004,13.628940109589042
Commercial,2004,11.663475917808219
Other,2004,4.033146739726028
Electricity output in GWh,2004,305137.0
Production,2004,1171.0254170410958
Imports,2004,567.7895115616438
Exports,2004,-10.99178684931507
Total Consumption,2004,171.4969775890411
Electricity,2004,-1439.650116
Industry,2005-2008,143.03634478082193
Residential,2005-2008,14.934955328767122
Commercial,2005-2008,6.192710335616438
Other,2005-2008,6.3527202191780825
Electricity output in GWh,2005-2008,302258.5
Production,2005-2008,1076.6607040273973
Imports,2005-2008,607.8473339931506
Exports,2005-2008,-15.899859458904109
Total Consumption,2005-2008,170.51673066438354
Electricity,2005-2008,-1382.2847377328765
Industry,2005,148.84040947945206
Residential,2005,9.532333643835617
Commercial,2005,7.787914136986302
Other,2005,5.000546082191781
Electricity output in GWh,2005,305721.0
Production,2005,1133.8774590136986
Imports,2005,529.1761961643836
Exports,2005,-12.26726709589041
Total Consumption,2005,171.16124350684933
Electricity,2005,-1367.6215396438356
Industry,2006,149.69307926027398
Residential,2006,12.205916
Commercial,2006,5.379557287671233
Other,2006,5.857413041095891
Electricity output in GWh,2006,302297.0
Production,2006,1071.4069014246575
Imports,2006,598.2314634520548
Exports,2006,-13.626108520547946
Total Consumption,2006,173.1359455068493
Electricity,2006,-1399.804336410959
Industry,2007,134.45549534246575
Residential,2007,18.453505945205478
Commercial,2007,6.071609698630137
Other,2007,7.4797529041095885
Electricity output in GWh,2007,310371.0
Production,2007,1096.288536219178
Imports,2007,659.5882827671232
Exports,2007,-16.103668602739727
Total Consumption,2007,166.46034380821916
