country,flow,value
Argentina,Production,742.1691873698629
Argentina,Imports,3.926068493150685
Argentina,Exports,-89.89291095890411
Argentina,Oil Products,-607.2603767123288
Austria,Production,19.93268488356164
Austria,Imports,165.4259603150685
Austria,Exports,-0.43948872602739736
Austria,Oil Products,-185.86678489726026
Belgium,Production,2.5553484520547944
Belgium,Imports,738.3097616301369
Belgium,Exports,-68.08479034931506
Belgium,Oil Products,-781.4101013835617
Bolivia,Production,55.04877193150685
Bolivia,Exports,-2.9098844863013698
Bolivia,Oil Products,-45.399389232876715
Brazil,Production,1861.9695922465753
Brazil,Imports,382.27464197260275
Brazil,Exports,-388.12540780821917
Brazil,Oil Products,-1901.3403978767126
Andean,Industry,2.2339932191780822
Andean,Production,4950.162262835616
Andean,Imports,108.56243100000002
Andean,Exports,-3037.621117883562
Andean,Total Consumption,2.2339932191780822
Andean,Electricity,-2.653198931506849
Andean,Oil Products,-1846.1928316027397
Canada,Production,3124.9392659315067
Canada,Imports,880.0046310616439
Canada,Exports,-1898.7738686643838
Canada,Oil Products,-2020.7050548972604
Central America,Industry,0.3359951506849315
Central America,Production,17.751678527397264
Central America,Imports,47.69402063013698
Central America,Exports,-16.275341219178085
Central America,Total Consumption,0.3359951506849315
Central America,Oil Products,-48.9415665479452
Chile,Production,9.526078041095891
Chile,Imports,217.78844288356166
Chile,Oil Products,-217.91548784931504
China,Industry,57.942143835616434
China,Other,30.524931506849313
China,Production,3731.6057821095887
China,Imports,3082.802198630137
China,Exports,-113.09286301369862
China,Total Consumption,88.46707534246576
China,Electricity,-3.464178082191781
China,Oil Products,-6376.818849315068
Colombia,Industry,2.2339932191780822
Colombia,Production,569.817436390411
Colombia,Imports,5.967463452054796
Colombia,Exports,-243.72869033561648
Colombia,Total Consumption,2.2339932191780822
Colombia,Electricity,-0.26341810958904116
Colombia,Oil Products,-313.0602685
Costa Rica,Imports,12.881882575342464
Costa Rica,Oil Products,-12.745378897260274
Croatia,Production,19.466331205479452
Croatia,Imports,83.84588688356166
Croatia,Oil Products,-101.20307083561642
Southern Cone,Production,2613.664857657534
Southern Cone,Imports,641.8930050753424
Southern Cone,Exports,-478.0183187671233
Southern Cone,Oil Products,-2766.891077246576
Cuba,Industry,10.252747130136985
Cuba,Electricity output in GWh,6888.0
Cuba,Production,61.269466801369866
Cuba,Imports,57.45927255479454
Cuba,Total Consumption,10.252747130136985
Cuba,Electricity,-47.57397430821918
Cuba,Oil Products,-59.561878034246575
Denmark,Production,332.8901024383562
Denmark,Imports,51.75626144520549
Denmark,Exports,-227.18272149999999
Denmark,Oil Products,-161.06188415753425
Dominican Republic,Imports,40.15223383561644
Dominican Republic,Oil Products,-38.31196202739726
Ecuador,Production,548.2110715205479
Ecuador,Exports,-373.5086849315069
Ecuador,Electricity,-2.389780821917808
Ecuador,Oil Products,-172.50319580821917
El Salvador,Imports,19.33292520547945
El Salvador,Oil Products,-19.03463939041096
Finland,Production,1.084448397260274
Finland,Imports,241.1372290821918
Finland,Exports,-0.18073972602739727
Finland,Oil Products,-285.85911545205477
France,Production,25.16576266438356
France,Imports,1659.889500020548
France,Exports,-0.5632904178082192
France,Oil Products,-1757.7412396301372
Germany,Production,90.11835364383563
Germany,Imports,2234.8139281506847
Germany,Exports,-10.686251363013698
Germany,Oil Products,-2493.370716472603
India,Production,769.4303460068494
India,Imports,2387.7465410753425
India,Oil Products,-3084.488645869863
Israel,Production,0.06631139726027398
Israel,Imports,236.94635178767123
Israel,Oil Products,-243.6527846712329
Italy,Electricity output in GWh,17.25
Italy,Production,122.28058624657534
Italy,Imports,1879.2211940753423
Italy,Exports,-37.516406
Italy,Electricity,-0.010041095890410958
Italy,Oil Products,-2000.1306435753424
Jamaica,Imports,17.57354948630137
Jamaica,Oil Products,-17.52299256849315
Japan,Industry,0.5302250890410959
Japan,Other,11.189777178082192
Japan,Electricity output in GWh,35162.75
Japan,Production,15.39433044520548
Japan,Imports,4181.771998643836
Japan,Total Consumption,11.720002267123288
Japan,Electricity,-150.0797618630137
Japan,Oil Products,-4132.999529171234
LAC,Industry,2.569988369863014
LAC,Production,11229.637497178082
