flow,period,value
Electricity output in GWh,1971-1974,92.25
Production,1971-1974,1.5926282602739725
Electricity,1971-1974,-1.5926282602739725
Electricity output in GWh,1973,269.0
Production,1973,4.6440871780821915
Electricity,1973,-4.6440871780821915
Electricity output in GWh,1974,100.0
Production,1974,1.7264258630136986
Electricity,1974,-1.7264258630136986
Electricity output in GWh,1975,100.0
Production,1975,1.7264258630136986
Electricity,1975,-1.7264258630136986
Electricity output in GWh,1976,200.0
Production,1976,3.452851726027397
Electricity,1976,-3.452851726027397
Electricity output in GWh,1977,300.0
Production,1977,5.179277589041096
Electricity,1977,-5.179277589041096
Electricity output in GWh,1978,600.0
Production,1978,10.358555178082192
Electricity,1978,-10.358555178082192
Electricity output in GWh,1979,900.0
Production,1979,15.53783276712329
Electricity,1979,-15.53783276712329
Electricity output in GWh,1980,900.0
Production,1980,15.53783276712329
Electricity,1980,-15.53783276712329
Electricity output in GWh,1981,896.0
Production,1981,15.468770109589041
Electricity,1981,-15.468770109589041
Electricity output in GWh,1982,1273.0
Production,1982,21.977408465753424
Electricity,1982,-21.977408465753427
Electricity output in GWh,1983,1443.0
Production,1983,24.912320383561646
Electricity,1983,-24.912320383561642
Electricity output in GWh,1984-1987,1411.0
Production,1984-1987,24.359869328767125
Electricity,1984-1987,-24.35986932876712
Electricity output in GWh,1984,1356.0
Production,1984,23.41033309589041
Electricity,1984,-23.41033309589041
Electricity output in GWh,1985,1494.0
Production,1985,25.792804
Electricity,1985,-25.792804
Electricity output in GWh,1986,1384.0
Production,1986,23.893731534246577
Electricity,1986,-23.893731534246577
Electricity output in GWh,1987,1410.0
Production,1987,24.342608684931506
Electricity,1987,-24.342608684931506
Electricity output in GWh,1988,1358.0
Production,1988,23.444854383561644
Electricity,1988,-23.44485438356164
Electricity output in GWh,1989,1379.0
Production,1989,23.8074182739726
Electricity,1989,-23.807418273972605
Commercial,1990,0.9034978082191781
Other,1990,0.6824129589041097
Electricity output in GWh,1990,1741.0
Production,1990,31.64443336986302
Total Consumption,1990,1.5859107671232877
Electricity,1990,-30.058502520547947
Commercial,1991,1.2243309041095891
Other,1991,0.9236402465753425
Electricity output in GWh,1991,1773.0
Production,1991,32.762288493150685
Total Consumption,1991,2.1479711506849317
Electricity,1991,-30.614337424657535
Commercial,1992,1.2444733424657535
Other,1992,0.9236402465753425
Electricity output in GWh,1992,1787.0
Production,1992,33.0169306849315
Total Consumption,1992,2.168093506849315
Electricity,1992,-30.848837178082192
Commercial,1993,1.184528
Other,1993,0.9034978082191781
Electricity output in GWh,1993,1777.0
Production,1993,32.77666734246576
Total Consumption,1993,2.088025808219178
Electricity,1993,-30.68866161643836
Commercial,1994,1.4252532328767125
Other,1994,1.0838158082191782
Electricity output in GWh,1994,2064.0
Production,1994,38.14299046575343
Total Consumption,1994,2.5090690410958905
Electricity,1994,-35.63341936986301
Commercial,1995,2.3886963835616437
Other,1995,1.786853178082192
Electricity output in GWh,1995,3173.0
Production,1995,58.95169569863014
Total Consumption,1995,4.175549561643836
Electricity,1995,-54.776126054794524
Commercial,1996,2.8102416712328773
Other,1996,2.107686273972603
Electricity output in GWh,1996,3673.0
Production,1996,68.33240879452055
Total Consumption,1996,4.917907863013698
Electricity,1996,-63.414018958904116
Commercial,1997,2.8908114246575347
Other,1997,2.168093506849315
Electricity output in GWh,1997,3756.0
Production,1997,69.8977152328767
Total Consumption,1997,5.0589049315068495
Electricity,1997,-64.83881030136986
Commercial,1998,2.7100114520547947
Other,1998,2.027598493150685
Electricity output in GWh,1998,3531.0
Production,1998,65.69913139726027
Total Consumption,1998,4.73760994520548
Electricity,1998,-60.96152145205479
Commercial,1999-2002,2.599589520547945
Other,1999-2002,1.9472697260273975
Electricity output in GWh,1999-2002,3401.25
Production,1999-2002,63.262001787671224
Total Consumption,1999-2002,4.546859246575343
Electricity,1999-2002,-58.71514756164383
Commercial,1999,2.669726575342466
Other,1999,1.987313616438356
Electricity output in GWh,1999,3451.0
Production,1999,64.22543991780822
Total Consumption,1999,4.657040191780822
Electricity,1999,-59.5683997260274
Commercial,2000,2.5292114794520546
Other,2000,1.9072258356164384
Electricity output in GWh,2000,3348.0
Production,2000,62.23621849315069
Total Consumption,2000,4.436437315068493
Electricity,2000,-57.79978117808219
Commercial,2001,2.589638794520548
Other,2001,1.9273682739726028
Electricity output in GWh,2001,3432.0
Production,2001,63.759312164383566
Total Consumption,2001,4.517007068493151
Electricity,2001,-59.24230509589041
Commercial,2002,2.6097812328767125
Other,2002,1.9671711780821917
Electricity output in GWh,2002,3374.0
Production,2002,62.82703657534247
Total Consumption,2002,4.576952410958904
Electricity,2002,-58.25010424657535
Commercial,2003,2.6299236712328766
Other,2003,1.9671711780821917
Electricity output in GWh,2003,3484.0
Production,2003,64.74528753424657
Total Consumption,2003,4.597094849315068
Electricity,2003,-60.14773079452055
Commercial,2004,2.549353917808219
Other,2004,1.9072258356164384
Electricity output in GWh,2004,3374.0
Production,2004,62.69995646575343
Total Consumption,2004,4.456579753424658
Electricity,2004,-58.243356630136994
Commercial,2005-2008,2.3789866438356166
Other,2005-2008,1.781697075342466
Electricity output in GWh,2005-2008,3025.0
Production,2005-2008,56.385427554794525
Total Consumption,2005-2008,4.160683719178082
Electricity,2005-2008,-52.22461330136986
Commercial,2005,2.4894085753424657
Other,2005,1.8669409589041095
Electricity output in GWh,2005,3226.0
Production,2005,60.04605465753424
Total Consumption,2005,4.356349534246575
Electricity,2005,-55.689685041095885
Commercial,2006,2.3690359178082194
Other,2006,1.7667107397260273
Electricity output in GWh,2006,3081.0
Production,2006,57.32453610958904
Total Consumption,2006,4.135746657534247
Electricity,2006,-53.18876936986302
Commercial,2007,2.348893479452055
Other,2007,1.746568301369863
Electricity output in GWh,2007,3043.0
Production,2007,56.643067013698634
Total Consumption,2007,4.095461780821918
Electricity,2007,-52.54760523287671
Commercial,2008,2.308608602739726
Other,2008,1.746568301369863
Electricity output in GWh,2008,2750.0
Production,2008,51.52805243835617
Total Consumption,2008,4.055176904109589
Electricity,2008,-47.472393561643834
Commercial,2009,2.308608602739726
Other,2009,1.746568301369863
Electricity output in GWh,2009,2886.0
Production,2009,53.89038090410959
Total Consumption,2009,4.055176904109589
Electricity,2009,-49.835204
Commercial,2010,2.308608602739726
Other,2010,1.746568301369863
Electricity output in GWh,2010,2632.0
Production,2010,49.49758219178082
Total Consumption,2010,4.055176904109589
Electricity,2010,-45.442405287671235
Commercial,2011,2.0678833698630137
Other,2011,1.545625890410959
Electricity output in GWh,2011,53.73994520547946
Production,2011,49.81696936986302
Total Consumption,2011,3.613509260273973
Electricity,2011,-46.20346010958904
Commercial,2012,2.0189631506849315
Other,2012,1.5139763561643835
Electricity output in GWh,2012,2609.0
Production,2012,48.584023205479454
Total Consumption,2012,3.5329395068493152
Electricity,2012,-45.05108369863014
Commercial,2013,2.0074560547945204
Other,2013,1.5139763561643835
Electricity output in GWh,2013,2596.0
Production,2013,48.335606493150685
Total Consumption,2013,3.521432410958904
Electricity,2013,-44.81369210958904
Commercial,2014,1.987313616438356
Other,2014,1.4856805479452055
Electricity output in GWh,2014,2577.0
Production,2014,47.968263041095895
Total Consumption,2014,3.4729941643835613
Electricity,2014,-44.49526887671232
Industry,2015,0.039320931506849316
Residential,2015,0.01727068493150685
Commercial,2015,1.5331548493150684
Other,2015,0.7015914520547946
Electricity output in GWh,2015,6185.0
Production,2015,109.81842147945207
Total Consumption,2015,2.2913580000000002
Electricity,2015,-106.77896167123288
Commercial,2016,2.068264931506849
Other,2016,1.5459271232876715
Electricity output in GWh,2016,2509.0
Production,2016,46.934230986301365
Total Consumption,2016,3.6141920547945205
Electricity,2016,-43.32003893150684
