flow,period,value
Electricity output in GWh,1971-1974,4676.5
Production,1971-1974,8.076635808219178
Electricity,1971-1974,-8.076635808219176
Electricity output in GWh,1971,4286.0
Production,1971,7.402215561643836
Electricity,1971,-7.402215561643835
Electricity output in GWh,1972,4435.0
Production,1972,7.6595487671232885
Electricity,1972,-7.659548767123287
Electricity output in GWh,1973,4769.0
Production,1973,8.236389643835617
Electricity,1973,-8.236389643835617
Electricity output in GWh,1974,5216.0
Production,1974,9.008389260273972
Electricity,1974,-9.008389260273972
Electricity output in GWh,1975,5467.0
Production,1975,9.441883452054794
Electricity,1975,-9.441883452054794
Electricity output in GWh,1976,5793.0
Production,1976,10.004907780821917
Electricity,1976,-10.004907780821918
Electricity output in GWh,1977,6025.0
Production,1977,10.405587671232876
Electricity,1977,-10.405587671232878
Electricity output in GWh,1978,6192.0
Production,1978,10.69400810958904
Electricity,1978,-10.69400810958904
Electricity output in GWh,1979,6703.0
Production,1979,11.576540109589041
Electricity,1979,-11.57654010958904
Electricity output in GWh,1980,7010.0
Production,1980,12.106750136986303
Electricity,1980,-12.106750136986301
Electricity output in GWh,1981,7996.0
Production,1981,13.809639671232876
Electricity,1981,-13.809639671232876
Electricity output in GWh,1982,8396.0
Production,1982,14.500467068493153
Electricity,1982,-14.50046706849315
Electricity output in GWh,1983,8107.0
Production,1983,14.001344273972604
Electricity,1983,-14.001344273972602
Electricity output in GWh,1984-1987,9755.75
Production,1984-1987,16.848848452054796
Electricity,1984-1987,-16.848848452054796
Electricity output in GWh,1984,8703.0
Production,1984,15.030677095890411
Electricity,1984,-15.030677095890411
Electricity output in GWh,1985,9382.0
Production,1985,16.203356602739724
Electricity,1985,-16.203356602739724
Electricity output in GWh,1986,10060.0
Production,1986,17.37430904109589
Electricity,1986,-17.37430904109589
Electricity output in GWh,1987,10878.0
Production,1987,18.787051068493152
Electricity,1987,-18.787051068493152
Electricity output in GWh,1988,10423.0
Production,1988,18.00123490410959
Electricity,1988,-18.00123490410959
Electricity output in GWh,1989,10507.0
Production,1989,18.146308657534245
Electricity,1989,-18.14630865753425
Electricity output in GWh,1990,10469.0
Production,1990,18.08068005479452
Electricity,1990,-18.08068005479452
Electricity output in GWh,1991,11492.0
Production,1991,19.847471123287672
Electricity,1991,-19.847471123287672
Electricity output in GWh,1992,9689.0
Production,1992,16.733566630136988
Electricity,1992,-16.733566630136988
Electricity output in GWh,1993,11799.0
Production,1993,20.377681150684932
Electricity,1993,-20.377681150684932
Electricity output in GWh,1994,12747.0
Production,1994,22.01494208219178
Electricity,1994,-22.01494208219178
Electricity output in GWh,1995,12821.0
Production,1995,22.14274515068493
Electricity,1995,-22.142745150684934
Electricity output in GWh,1996,13323.0
Production,1996,23.00973353424658
Electricity,1996,-23.009733534246575
Electricity output in GWh,1997,13202.0
Production,1997,22.800758246575345
Electricity,1997,-22.800758246575345
Electricity output in GWh,1998,13803.0
Production,1998,23.838726410958905
Electricity,1998,-23.838726410958905
Electricity output in GWh,1999-2002,16587.0
Production,1999-2002,28.64688509589041
Electricity,1999-2002,-28.646885095890408
Electricity output in GWh,1999,14534.0
Production,1999,25.101213479452053
Electricity,1999,-25.101213479452056
Electricity output in GWh,2000,16168.0
Production,2000,27.923243397260276
Electricity,2000,-27.923243397260276
Electricity output in GWh,2001,17606.0
Production,2001,30.406767890410958
Electricity,2001,-30.406767890410958
Electricity output in GWh,2002,18040.0
Production,2002,31.15631561643836
Electricity,2002,-31.156315616438356
Electricity output in GWh,2003,18534.0
Production,2003,32.00948745205479
Electricity,2003,-32.00948745205479
Electricity output in GWh,2004,17525.0
Production,2004,30.26687534246576
Electricity,2004,-30.266875342465752
Electricity output in GWh,2005-2008,19119.75
Production,2005-2008,33.02111782191781
Electricity,2005-2008,-33.02111782191781
Electricity output in GWh,2005,18079.0
Production,2005,31.223671287671234
Electricity,2005,-31.22367128767123
Electricity output in GWh,2006,19703.0
Production,2006,34.02843052054795
Electricity,2006,-34.02843052054794
Electricity output in GWh,2007,19549.0
Production,2007,33.762461972602736
Electricity,2007,-33.76246197260274
Electricity output in GWh,2008,19148.0
Production,2008,33.06990750684932
Electricity,2008,-33.06990750684931
Electricity output in GWh,2009,19612.0
Production,2009,33.87126728767124
Electricity,2009,-33.87126728767124
Electricity output in GWh,2010,20035.0
Production,2010,34.601817260273975
Electricity,2010,-34.60181726027397
Electricity output in GWh,2011,21573.0
Production,2011,37.25804860273973
Electricity,2011,-37.25804860273973
Electricity output in GWh,2012,21354.0
Production,2012,36.87982060273973
Electricity,2012,-36.87982060273973
Electricity output in GWh,2013,22361.0
Production,2013,38.61897857534247
Electricity,2013,-38.61897857534247
Electricity output in GWh,2014,22199.0
Production,2014,38.33919347945206
Electricity,2014,-38.33919347945205
Electricity output in GWh,2015,23711.0
Production,2015,40.95052104109589
Electricity,2015,-40.9505210410959
Electricity output in GWh,2016,24158.0
Production,2016,41.71500991780822
Electricity,2016,-41.715009917808224
