country,flow,value
Brazil,Industry,84.92568123287673
Brazil,Transport,0.23274256164383564
Brazil,Residential,2.764725383561644
Brazil,Commercial,1.0245432191780823
Brazil,Other,3.9448553835616433
Brazil,Electricity output in GWh,5096.0
Brazil,Production,67.49518221917808
Brazil,Imports,128.67554935616437
Brazil,Exports,-0.2428087602739726
Brazil,Total Consumption,92.89254778082191
Brazil,Electricity,-29.46563103424657
Argentina,Industry,4.147946589041096
Argentina,Electricity output in GWh,801.0
Argentina,Production,4.875634849315069
Argentina,Imports,12.87953295890411
Argentina,Total Consumption,4.147946589041096
Argentina,Electricity,-8.396961828767123
Austria,Industry,20.54222960958904
Austria,Transport,0.040721664383561645
Austria,Residential,20.540231431506847
Austria,Commercial,1.067197794520548
Austria,Other,0.4183120547945206
Austria,Electricity output in GWh,4632.25
Austria,Production,17.237067342465753
Austria,Imports,71.14861989726028
Austria,Exports,-0.09998421232876711
Austria,Total Consumption,42.608657410958905
Austria,Electricity,-22.943843863013697
Belgium,Industry,54.90573652054795
Belgium,Transport,0.01686904109589041
Belgium,Residential,19.441017602739727
Belgium,Commercial,0.0007530821917808219
Belgium,Electricity output in GWh,15518.5
Belgium,Production,84.76561110273971
Belgium,Imports,139.86616998630137
Belgium,Exports,-26.365512965753428
Belgium,Total Consumption,74.36439632876711
Belgium,Electricity,-76.92411265753424
Bolivia,Industry,0.5076326232876712
Bolivia,Imports,0.9975627945205481
Bolivia,Total Consumption,0.5076326232876712
Andean,Industry,31.403150856164384
Andean,Transport,0.03589691780821918
Andean,Residential,2.784626835616438
Andean,Electricity output in GWh,4904.5
Andean,Production,130.7625108082192
Andean,Imports,5.802618780821918
Andean,Exports,-59.07161650684931
Andean,Total Consumption,34.22367460958904
Andean,Electricity,-15.879581465753425
Canada,Industry,74.44487571232877
Canada,Residential,1.7243925410958902
Canada,Commercial,0.31073677397260274
Canada,Other,5.538020842465753
Canada,Electricity output in GWh,79836.5
Canada,Production,644.713262739726
Canada,Imports,211.80751432191784
Canada,Exports,-346.19579456849317
Canada,Total Consumption,82.01800578767124
Canada,Electricity,-394.41942276027396
Central America,Industry,0.30297500684931505
Central America,Electricity output in GWh,4904.5
Central America,Imports,0.38134576027397266
Central America,Total Consumption,0.30297500684931505
Chile,Industry,11.30922605479452
Chile,Transport,0.0034089520547945207
Chile,Residential,0.7516864794520548
Chile,Commercial,0.2851570821917808
Chile,Other,0.23862664383561644
Chile,Electricity output in GWh,1737.0
Chile,Production,19.627119273972603
Chile,Imports,6.381482938356164
Chile,Exports,-0.2011281712328767
Chile,Total Consumption,12.588095171232876
Chile,Electricity,-10.085121075342466
China,Industry,3318.0814071849313
China,Transport,220.52937589041096
China,Residential,1500.3925909452055
China,Commercial,76.19754397945205
China,Other,541.3363348082192
China,Electricity output in GWh,300444.0
China,Production,8334.223675972602
China,Imports,99.31624850684933
China,Exports,-128.49746047945206
China,Total Consumption,5656.537252808219
China,Electricity,-1775.780992178082
Colombia,Industry,26.18788095890411
Colombia,Transport,0.03589691780821918
Colombia,Residential,2.679195328767123
Colombia,Electricity output in GWh,2898.0
Colombia,Production,128.28484529452055
Colombia,Exports,-59.03103541780821
Colombia,Total Consumption,28.902973205479455
Colombia,Electricity,-15.879581465753425
Costa Rica,Industry,0.012370630136986301
Costa Rica,Imports,0.012370630136986301
Costa Rica,Total Consumption,0.012370630136986301
Southern Cone,Industry,100.4255285342466
Southern Cone,Transport,0.23615151369863016
Southern Cone,Residential,3.6076854246575345
Southern Cone,Commercial,1.3684005479452057
Southern Cone,Other,4.18348202739726
Southern Cone,Electricity output in GWh,4904.5
Southern Cone,Production,91.99793634246575
Southern Cone,Imports,147.9565721369863
Southern Cone,Exports,-0.4439369315068493
Southern Cone,Total Consumption,109.82122796575342
Southern Cone,Electricity,-47.94771393835616
Cuba,Industry,1.9904564794520547
Cuba,Other,0.019715691780821918
Cuba,Imports,2.2915939657534246
Cuba,Total Consumption,2.0101671506849317
Denmark,Industry,6.0152640890410956
Denmark,Residential,2.2427942397260274
Denmark,Commercial,0.11793267123287669
Denmark,Other,2.096144034246575
Denmark,Electricity output in GWh,26285.75
Denmark,Imports,142.7963625890411
Denmark,Exports,-0.7918809863013699
Denmark,Total Consumption,10.472135034246575
