product,flow,value
Coal and coal products,Industry,0.04858384246575343
Combustible renewables and waste,Industry,2.945349636986301
Combustible renewables and waste,Residential,1.4698256575342465
Oil Products,Industry,4.866361897260274
Oil Products,Transport,21.35133609589041
Oil Products,Residential,1.0727455
Oil Products,Commercial,0.8278632534246574
Oil Products,Other,3.819346705479452
Electricity,Industry,2.47704798630137
Electricity,Residential,4.427340082191781
Electricity,Commercial,3.369942397260274
Electricity,Other,0.0587203287671233
Hydro,Electricity output in GWh,5562.5
Geothermal,Electricity output in GWh,971.75
Solar/Wind/Other,Electricity output in GWh,182.0
Combustible renewables and waste,Electricity output in GWh,22.5
Oil Products,Electricity output in GWh,103.5
Hydro,Production,9.606818493150685
Geothermal,Production,10.821218753424658
Solar/Wind/Other,Production,0.31432646575342466
Combustible renewables and waste,Production,4.703791534246576
Coal and coal products,Imports,0.09130368493150685
"Crude, NGL and feedstocks",Imports,4.059710458904109
Coal and coal products,Total Consumption,0.04858384246575343
Combustible renewables and waste,Total Consumption,4.415185335616438
Oil Products,Imports,36.156193965753424
Electricity,Imports,0.09067109589041095
Oil Products,Exports,-3.4564615000000005
Electricity,Exports,-0.6398788767123288
Oil Products,Total Consumption,31.93765345205479
Electricity,Total Consumption,10.333050794520549
Electricity,Production,20.669937287671235
Hydro,Electricity,-9.606818493150685
Geothermal,Electricity,-9.88558441780822
Solar/Wind/Other,Electricity,-0.31432646575342466
Combustible renewables and waste,Electricity,-0.15669632191780822
Oil Products,Electricity,-0.7065115890410959
"Crude, NGL and feedstocks",Oil Products,-4.029376308219178
All products,Industry,10.33735340410959
All products,Transport,21.35133107534247
All products,Residential,6.969911239726027
All products,Commercial,4.197815691780822
All products,Other,3.8780469520547944
All products,Total Consumption,46.73447342465752
All primary,Production,25.446155246575344
All primary,Imports,4.151014143835616
All primary,Total Consumption,4.463769178082192
All primary,Oil Products,-4.029376308219178
All primary,Electricity,-20.669937287671235
Oil Products,Production,3.808878863013698
