country,flow,value
Argentina,Electricity output in GWh,2767.5
Argentina,Production,4.77966205479452
Argentina,Electricity,-4.779662054794521
Austria,Electricity output in GWh,18482.25
Austria,Production,31.92011165753425
Austria,Electricity,-31.920111657534246
Belgium,Electricity output in GWh,181.25
Belgium,Production,0.3130311643835616
Belgium,Electricity,-0.3130311643835616
Bolivia,Electricity output in GWh,963.25
Bolivia,Production,1.663598726027397
Bolivia,Electricity,-1.663598726027397
Brazil,Electricity output in GWh,54362.25
Brazil,Production,93.88732919178082
Brazil,Electricity,-93.88732919178082
Andean,Electricity output in GWh,20117.5
Andean,Production,34.74430041095891
Andean,Electricity,-34.74430041095891
Canada,Electricity output in GWh,187355.25
Canada,Production,323.57534930136984
Canada,Electricity,-323.5753493013699
Central America,Electricity output in GWh,2629.75
Central America,Production,4.541758369863014
Central America,Electricity,-4.541758369863014
Chile,Electricity output in GWh,5624.5
Chile,Production,9.713896739726028
Chile,Electricity,-9.713896739726028
Colombia,Electricity output in GWh,7687.25
Colombia,Production,13.276407273972605
Colombia,Electricity,-13.276407273972602
Costa Rica,Electricity output in GWh,1126.25
Costa Rica,Production,1.945110890410959
Costa Rica,Electricity,-1.945110890410959
Southern Cone,Electricity output in GWh,64376.25
Southern Cone,Production,111.18219308219177
Southern Cone,Electricity,-111.18219308219177
Cuba,Electricity output in GWh,83.75
Cuba,Production,0.14464198630136987
Cuba,Electricity,-0.14464198630136987
Denmark,Electricity output in GWh,24.0
Denmark,Production,0.04144964383561644
Denmark,Electricity,-0.04144964383561644
Dominican Republic,Electricity output in GWh,536.0
Dominican Republic,Production,0.9257087123287671
Dominican Republic,Electricity,-0.9257087123287671
Ecuador,Electricity output in GWh,455.0
Ecuador,Production,0.7858161643835616
Ecuador,Electricity,-0.7858161643835617
El Salvador,Electricity output in GWh,504.5
El Salvador,Production,0.8713060547945205
El Salvador,Electricity,-0.8713060547945205
Finland,Electricity output in GWh,11024.0
Finland,Production,19.03920306849315
Finland,Electricity,-19.03920306849315
France,Electricity output in GWh,50394.75
France,Production,87.03518494520547
France,Electricity,-87.03518494520547
Germany,Electricity output in GWh,14881.75
Germany,Production,25.701801547945205
Germany,Electricity,-25.701801547945205
Guatemala,Electricity output in GWh,241.75
Guatemala,Production,0.4175188082191781
Guatemala,Electricity,-0.4175188082191781
Haiti,Electricity output in GWh,79.0
Haiti,Production,0.13643841095890413
Haiti,Electricity,-0.13643841095890413
Honduras,Electricity output in GWh,326.25
Honduras,Production,0.5634560958904109
Honduras,Electricity,-0.5634560958904109
India,Electricity output in GWh,28023.5
India,Production,48.39850391780822
India,Electricity,-48.39850391780823
Italy,Electricity output in GWh,38936.75
Italy,Production,67.24643415068493
Italy,Electricity,-67.24643415068495
Jamaica,Electricity output in GWh,122.0
Jamaica,Production,0.21070235616438357
Jamaica,Electricity,-0.21070235616438357
Japan,Electricity output in GWh,79689.5
Japan,Production,137.6292246849315
Japan,Electricity,-137.6292246849315
LAC,Electricity output in GWh,104596.75
LAC,Production,180.6457514109589
LAC,Electricity,-180.6457514109589
Mexico,Electricity output in GWh,15657.75
Mexico,Production,27.042006698630136
Mexico,Electricity,-27.04200669863014
Nicaragua,Electricity output in GWh,6.777739726027397
Nicaragua,Production,0.5828856164383561
Nicaragua,Electricity,-0.5828856164383561
North America,Electricity output in GWh,478997.75
North America,Production,827.2619223150684
North America,Electricity,-827.2619223150684
Norway,Electricity output in GWh,70031.5
Norway,Production,120.94919717808219
Norway,Electricity,-120.94919717808217
Panama,Electricity output in GWh,1.8776849315068493
Panama,Production,0.16148090410958904
Panama,Electricity,-0.16148090410958904
Paraguay,Electricity output in GWh,275.0
Paraguay,Production,0.4749438356164384
Paraguay,Electricity,-0.4749438356164384
Peru,Electricity output in GWh,4676.5
Peru,Production,8.076635808219178
Peru,Electricity,-8.076635808219176
Portugal,Electricity output in GWh,7102.25
Portugal,Production,12.266072205479452
Portugal,Electricity,-12.266072205479453
Korea,Electricity output in GWh,1469.25
Korea,Production,2.5374953835616436
Korea,Electricity,-2.5374953835616436
Spain,Electricity output in GWh,31691.25
Spain,Production,54.73295938356164
Spain,Electricity,-54.732959383561635
Sweden,Electricity output in GWh,55723.0
Sweden,Production,96.23743764383562
Sweden,Electricity,-96.23743764383562
Switzerland,Electricity output in GWh,26754.25
Switzerland,Production,46.20642223287671
Switzerland,Electricity,-46.20642223287671
United Kingdom,Electricity output in GWh,3668.25
United Kingdom,Production,6.335319
United Kingdom,Electricity,-6.335319000000001
Uruguay,Electricity output in GWh,1347.0
Uruguay,Production,2.326361260273973
Uruguay,Electricity,-2.326361260273973
USA,Electricity output in GWh,275984.75
USA,Production,476.6445663150685
USA,Electricity,-476.6445663150685
Venezuela,Electricity output in GWh,6335.5
Venezuela,Production,10.941842438356167
Venezuela,Electricity,-10.941842438356167
World,Electricity output in GWh,1292805.75
World,Production,2232.764078589041
World,Electricity,-2232.764078589041
China,Electricity output in GWh,36250.0
China,Production,62.60623287671233
China,Electricity,-62.60623287671233
