country,flow,value
Argentina,Production,617.1334298424656
Argentina,Imports,79.18503609589041
Argentina,Exports,-0.9961771232876712
Argentina,Total Consumption,112.3424015479452
Argentina,Oil Products,-484.3062538356165
Argentina,Electricity,-164.3058258630137
Austria,Production,152.793207369863
Austria,Imports,212.52900220547946
Austria,Exports,-0.7985583150684931
Austria,Total Consumption,88.8735640068493
Austria,Oil Products,-172.6790656027397
Austria,Electricity,-92.51349139041095
Belgium,Production,130.93045315753423
Belgium,Imports,928.6914951712329
Belgium,Exports,-16.078872116438358
Belgium,Total Consumption,199.05368082191782
Belgium,Oil Products,-688.6687323424658
Belgium,Electricity,-190.46833297260272
Bolivia,Production,75.84176786986302
Bolivia,Exports,-52.49392553424658
Bolivia,Total Consumption,4.249718116438356
Bolivia,Oil Products,-16.14985764383562
Bolivia,Electricity,-3.3890003972602734
Brazil,Production,1025.8514133150684
Brazil,Imports,611.931308760274
Brazil,Exports,-17.164284458904113
Brazil,Total Consumption,694.8837339109589
Brazil,Oil Products,-701.6960903150685
Brazil,Electricity,-131.9839699589041
Andean,Production,4685.532755273973
Andean,Imports,62.38056426712328
Andean,Exports,-2541.2412595684937
Andean,Total Consumption,273.89148469863017
Andean,Electricity,-141.22563897945207
Canada,Production,3628.583284780822
Canada,Imports,1013.6162676849315
Canada,Exports,-1521.4769895273973
Canada,Total Consumption,726.5910546643836
Canada,Oil Products,-1615.491499239726
Canada,Electricity,-670.7397933287672
Central America,Production,124.26963195205481
Central America,Imports,141.634201130137
Central America,Total Consumption,114.76724587671232
Central America,Electricity,-20.890158602739724
Chile,Production,105.07120722602738
Chile,Imports,77.61450326712328
Chile,Exports,-0.013635808219178083
Chile,Total Consumption,42.11441960958904
Chile,Oil Products,-99.93586947260273
Chile,Electricity,-29.778782691780822
Colombia,Production,359.42974306849317
Colombia,Imports,0.006526712328767123
Colombia,Exports,-36.1738160890411
Colombia,Total Consumption,103.69951821917809
Colombia,Oil Products,-166.83402821232877
Colombia,Electricity,-34.00892569178082
Costa Rica,Production,13.662386999999999
Costa Rica,Imports,8.303926054794522
Costa Rica,Total Consumption,11.433645273972605
Costa Rica,Oil Products,-8.271091671232877
Costa Rica,Electricity,-2.9653766027397266
Southern Cone,Production,1783.2121311164383
Southern Cone,Imports,808.247395239726
Southern Cone,Exports,-18.174097390410964
Southern Cone,Total Consumption,880.7375557534247
Southern Cone,Electricity,-336.6482135205479
Cuba,Production,84.11341180136985
Cuba,Imports,103.07631258219178
Cuba,Total Consumption,75.40211848630138
Cuba,Oil Products,-99.13154254794522
Cuba,Electricity,-38.41201652739726
Denmark,Production,8.218411061643836
Denmark,Imports,238.7033477671233
Denmark,Exports,-1.1589533287671232
Denmark,Total Consumption,11.404315232876712
Denmark,Oil Products,-205.4987640616438
Denmark,Electricity,-89.93668511643835
Dominican Republic,Production,24.653872616438356
Dominican Republic,Imports,13.711011006849317
Dominican Republic,Total Consumption,19.858762335616436
