product,flow,value
Coal and coal products,Industry,43.8170731780822
Coal and coal products,Transport,0.22317339726027394
Coal and coal products,Residential,12.224612520547947
Coal and coal products,Commercial,0.8574493424657536
Coal and coal products,Other,0.03524424657534246
Gas,Industry,180.85606216438356
Combustible renewables and waste,Industry,7.692202410958903
Combustible renewables and waste,Transport,19.47380178082192
Gas,Residential,516.5835774794521
Combustible renewables and waste,Residential,6.551774904109589
Gas,Commercial,103.14476775342466
Combustible renewables and waste,Commercial,1.8679049041095892
Gas,Other,39.37912969863014
Geothermal,Other,0.015824767123287672
Solar/Wind/Other,Other,1.3945676438356163
Combustible renewables and waste,Other,2.2947117260273973
Oil Products,Industry,93.58297353424656
Oil Products,Transport,801.0166966575341
Oil Products,Residential,56.35781956164384
Oil Products,Commercial,13.752003780821916
Oil Products,Other,157.304551260274
Electricity,Industry,174.15931391780822
Electricity,Transport,6.745929534246575
Electricity,Residential,204.7284262465753
Electricity,Commercial,165.1561058630137
Electricity,Other,6.564587342465753
Heat,Industry,15.316747917808218
Heat,Residential,1.0425669863013698
Heat,Commercial,7.861957178082191
Coal and coal products,Electricity output in GWh,104448.0
Gas,Electricity output in GWh,166493.0
Nuclear,Electricity output in GWh,69098.0
Hydro,Electricity output in GWh,5262.0
Solar/Wind/Other,Electricity output in GWh,9324.0
Combustible renewables and waste,Electricity output in GWh,12389.0
Oil Products,Electricity output in GWh,6041.0
Coal and coal products,Production,214.97098668493152
"Crude, NGL and feedstocks",Production,1423.7918517808218
Gas,Production,1079.062494
Nuclear,Production,361.6272168219178
Hydro,Production,9.087834410958903
Geothermal,Production,0.015824767123287672
Solar/Wind/Other,Production,17.497754273972603
Combustible renewables and waste,Production,85.70960967123287
Coal and coal products,Imports,473.00698854794524
"Crude, NGL and feedstocks",Imports,1129.1460343835618
Gas,Imports,708.1321215068493
Combustible renewables and waste,Imports,22.373971506849312
Coal and coal products,Exports,-11.938782684931507
"Crude, NGL and feedstocks",Exports,-941.112155068493
Gas,Exports,-213.00385567123288
Combustible renewables and waste,Exports,-0.08105172602739726
Coal and coal products,Total Consumption,57.15753260273973
Gas,Total Consumption,839.9635370958904
Geothermal,Total Consumption,0.015824767123287672
Solar/Wind/Other,Total Consumption,1.3945676438356163
Combustible renewables and waste,Total Consumption,37.88037564383562
Oil Products,Imports,456.36180364383563
Electricity,Imports,11.414195671232877
Oil Products,Exports,-522.3620474246576
Electricity,Exports,-6.4730527123287676
Oil Products,Total Consumption,1122.0140447945207
Electricity,Total Consumption,557.3543629041096
Electricity,Production,1533.5255665753425
Coal and coal products,Electricity,-489.1047529863014
Gas,Electricity,-558.226693150685
Nuclear,Electricity,-361.6272168219178
Hydro,Electricity,-9.087834410958905
Solar/Wind/Other,Electricity,-16.10318663013699
Combustible renewables and waste,Electricity,-70.12211364383562
Oil Products,Electricity,-29.253768931506848
"Crude, NGL and feedstocks",Oil Products,-1564.3049595342463
All products,Heat and Waste,966.5621761369862
All products,Industry,515.4243731232876
All products,Transport,827.4596214520548
All products,Residential,797.4887776986301
All products,Commercial,292.6401888219178
All products,Other,206.98861668493151
All products,Total Consumption,2615.780245452055
All primary,Production,3191.763572410959
All primary,Imports,2332.6591159452055
All primary,Exports,-1166.1358451506849
All primary,Total Consumption,936.4118377534246
All primary,Oil Products,-1564.3049595342463
All primary,Electricity,-1533.5255665753425
Oil Products,Production,1534.0756981369864
All products,Hydrocarbon Heat and Waste,30.22926139725996
All products,Electricity Heat and Waste,936.3329147397262
