country,flow,value
Argentina,Production,834.9341730684932
Argentina,Imports,10.824301369863013
Argentina,Exports,-274.70430136986306
Argentina,Oil Products,-542.2593424657534
Austria,Production,21.20074978082192
Austria,Imports,177.63771019178083
Austria,Exports,-0.1178222191780822
Austria,Oil Products,-194.34012934246573
Belgium,Imports,750.765449890411
Belgium,Exports,-55.753887808219176
Belgium,Oil Products,-950.1456470684932
Bolivia,Production,42.17254249315068
Bolivia,Exports,-1.8914211506849314
Bolivia,Oil Products,-34.98096904109589
Brazil,Production,1543.5942955616438
Brazil,Imports,396.0382934246575
Brazil,Exports,-243.6293788767123
Brazil,Oil Products,-1761.5626096164383
Andean,Industry,2.0668190136986304
Andean,Production,4532.8677626575345
Andean,Imports,78.51189106849316
Andean,Exports,-2664.4053769041093
Andean,Total Consumption,2.0668190136986304
Andean,Electricity,-0.26341810958904116
Andean,Oil Products,-1806.6631557534247
Canada,Production,2740.531865068493
Canada,Imports,898.4138005479451
Canada,Exports,-1640.297117917808
Canada,Oil Products,-1994.5263163561642
Central America,Production,27.368231863013698
Central America,Imports,77.16329156164383
Central America,Exports,-25.63734775342466
Central America,Oil Products,-80.39096167123287
Chile,Production,8.675828164383562
Chile,Imports,198.24137624657536
Chile,Oil Products,-199.9599901369863
China,Industry,26.026520547945207
China,Other,21.14654794520548
China,Production,3356.6961634794525
China,Imports,1393.824602739726
China,Exports,-153.92999999999998
China,Total Consumption,47.17306849315069
China,Electricity,-15.724356164383563
China,Oil Products,-4333.777150684931
Colombia,Industry,2.0668190136986304
Colombia,Production,604.9838192876712
Colombia,Imports,3.6473477534246577
Colombia,Exports,-301.2908740821918
Colombia,Total Consumption,2.0668190136986304
Colombia,Electricity,-0.26341810958904116
Colombia,Oil Products,-310.89686920547945
Costa Rica,Imports,9.605794301369864
Costa Rica,Oil Products,-10.172031780821918
Croatia,Production,24.442497506849314
Croatia,Imports,86.73888224657534
Croatia,Oil Products,-104.20868210958906
Southern Cone,Production,2387.204296794521
Southern Cone,Imports,629.0232069589041
Southern Cone,Exports,-518.3336802465752
Southern Cone,Oil Products,-2531.4928766849316
Cuba,Industry,11.982802849315068
Cuba,Electricity output in GWh,8113.0
Cuba,Production,75.34079249315069
Cuba,Imports,30.19176794520548
Cuba,Total Consumption,11.982802849315068
Cuba,Electricity,-56.03542005479452
Cuba,Oil Products,-36.23419821917808
Denmark,Electricity output in GWh,2568.0
Denmark,Production,374.2023037534247
Denmark,Imports,80.1578475890411
Denmark,Exports,-283.12159139726026
Denmark,Electricity,-11.443756657534248
Denmark,Oil Products,-163.3636095890411
Dominican Republic,Imports,40.78924095890411
Dominican Republic,Oil Products,-39.939884739726025
Ecuador,Production,414.05661827397256
Ecuador,Exports,-241.9904109589041
Ecuador,Oil Products,-161.01889320547946
El Salvador,Imports,19.899162684931508
El Salvador,Oil Products,-18.968915397260275
Finland,Production,1.3254447397260276
Finland,Imports,241.8528278630137
Finland,Oil Products,-270.0105710136986
France,Production,30.509428054794522
France,Imports,1606.9327653150683
France,Oil Products,-1698.5015954246576
Germany,Production,85.04557191780822
Germany,Imports,2150.7879993972606
Germany,Exports,-27.10603876712329
Germany,Oil Products,-2373.2765738356165
Guatemala,Production,27.368231863013698
Guatemala,Imports,12.197601972602738
Guatemala,Exports,-25.63734775342466
Guatemala,Oil Products,-13.928486082191778
India,Other,0.6599811506849315
India,Production,768.2596295342466
India,Imports,1682.7384605479451
India,Total Consumption,0.6599811506849315
India,Oil Products,-2350.7235294246575
Israel,Production,0.10201753424657535
Israel,Imports,223.68205909589042
Israel,Oil Products,-220.43434695890411
Italy,Production,114.42951361643837
Italy,Imports,1804.4882744657532
Italy,Exports,-7.946021232876713
Italy,Oil Products,-1951.9149779726026
Jamaica,Imports,23.438146931506854
Jamaica,Oil Products,-23.27636479452055
Japan,Industry,0.5766199726027398
Japan,Other,28.416200958904106
Japan,Electricity output in GWh,29367.0
Japan,Production,12.594205178082193
Japan,Imports,4214.660995726028
Japan,Total Consumption,28.992820931506852
Japan,Electricity,-128.68136315068494
Japan,Oil Products,-4215.3650171232875
LAC,Industry,2.0668190136986304
LAC,Production,10616.025444520546
LAC,Imports,949.3516976164382
LAC,Exports,-5132.58295868493
LAC,Total Consumption,2.0668190136986304
LAC,Electricity,-0.26341810958904116
LAC,Oil Products,-5952.096719561643
Mexico,Production,3511.7939630136984
Mexico,Imports,8.026550821917809
Mexico,Exports,-1837.2359632054793
Mexico,Oil Products,-1313.5787349041095
Netherlands,Production,63.484447205479455
Netherlands,Imports,1136.5403375616438
Netherlands,Exports,-18.28977583561644
Netherlands,Oil Products,-1637.518806931507
Nicaragua,Imports,16.22892123287671
Nicaragua,Oil Products,-16.85612824657534
North America,Production,13481.739551643836
North America,Imports,11527.151754438357
North America,Exports,-3549.6720292054792
