product,flow,value
Coal and coal products,Industry,537.8408184657534
Coal and coal products,Transport,70.20073542465754
Coal and coal products,Residential,58.5939314520548
Coal and coal products,Commercial,44.054444684931504
Coal and coal products,Other,27.53170090410959
Gas,Industry,2.1841592602739723
Combustible renewables and waste,Industry,433.8512933150685
Gas,Residential,0.5653538630136986
Combustible renewables and waste,Residential,2048.1112672054796
Combustible renewables and waste,Commercial,90.84165394520548
Gas,Other,60.161627671232885
Oil Products,Industry,137.10403520547948
Oil Products,Transport,400.16385841095894
Oil Products,Residential,184.01830449315068
Oil Products,Other,141.37459361643837
Electricity,Industry,144.31211621917808
Electricity,Transport,6.245079671232877
Electricity,Residential,38.202755068493154
Electricity,Commercial,15.269012547945206
Electricity,Other,72.28817884931507
Coal and coal products,Electricity output in GWh,152799.0
Gas,Electricity output in GWh,4235.0
Nuclear,Electricity output in GWh,5035.0
Hydro,Electricity output in GWh,47462.0
Solar/Wind/Other,Electricity output in GWh,3.0
Oil Products,Electricity output in GWh,9450.0
Coal and coal products,Production,1752.299357260274
"Crude, NGL and feedstocks",Production,639.9987673972603
Gas,Production,132.45934556164383
Nuclear,Production,26.350888109589043
Hydro,Production,81.9701248219178
Solar/Wind/Other,Production,0.005181205479452055
Combustible renewables and waste,Production,2572.8042144657534
Coal and coal products,Imports,40.20008969863014
"Crude, NGL and feedstocks",Imports,363.971792630137
Coal and coal products,Exports,-1.5806693150684932
Coal and coal products,Total Consumption,738.2216309315069
Gas,Total Consumption,62.91114079452055
Combustible renewables and waste,Total Consumption,2572.8042144657534
Oil Products,Imports,78.83559591780822
Electricity,Imports,1.5284556164383563
Oil Products,Exports,-70.69499832876713
Electricity,Exports,-0.05181205479452055
Oil Products,Total Consumption,862.6607917260275
Electricity,Total Consumption,276.31714235616437
Electricity,Production,1114.8554061369862
Coal and coal products,Electricity,-890.0691277260274
Gas,Electricity,-47.72087052054795
Nuclear,Electricity,-26.350888109589043
Hydro,Electricity,-81.97012482191782
Solar/Wind/Other,Electricity,-0.005181205479452055
Oil Products,Electricity,-68.73921375342466
"Crude, NGL and feedstocks",Oil Products,-985.5456912876713
All products,Heat and Waste,814.0714668219177
All products,Industry,1255.2924023835617
All products,Transport,476.60965342465755
All products,Residential,2329.4916321643836
All products,Commercial,150.16511117808219
All products,Other,301.35608095890404
All products,Total Consumption,4512.914920273973
All primary,Production,5205.887878821918
All primary,Imports,404.1718823287671
All primary,Exports,-1.5806693150684932
All primary,Total Consumption,3373.9369861917808
All primary,Oil Products,-985.5456912876713
All primary,Electricity,-1114.8554061369862
Oil Products,Production,981.0633661643835
All products,Hydrocarbon Heat and Waste,4.482325123287751
All products,Electricity Heat and Waste,809.58914169863
