product,flow,value
Coal and coal products,Industry,1200.7262758082193
Coal and coal products,Residential,61.31357231506849
Coal and coal products,Commercial,80.97119643835617
Coal and coal products,Other,164.78430918493152
Gas,Industry,3397.875124472603
Combustible renewables and waste,Industry,551.3219938082192
Gas,Transport,339.02294776027395
Gas,Residential,2309.0508326849317
Gas,Commercial,1198.219240089041
Combustible renewables and waste,Other,186.5573361643835
Oil Products,Industry,1391.5780732123287
Oil Products,Transport,7632.932151452054
Oil Products,Residential,1407.3202924863015
Oil Products,Commercial,982.7535085273973
Oil Products,Other,1947.0048921232878
Electricity,Industry,1067.155190150685
Electricity,Transport,7.429416890410959
Electricity,Residential,955.9008919589041
Electricity,Commercial,684.8746239315069
Electricity,Other,19.225294698630137
Coal and coal products,Electricity output in GWh,839980.5
Gas,Electricity output in GWh,377459.75
Nuclear,Electricity output in GWh,77195.75
Hydro,Electricity output in GWh,275984.75
Geothermal,Electricity output in GWh,1798.0
Combustible renewables and waste,Electricity output in GWh,275.5
Oil Products,Electricity output in GWh,296639.0
Coal and coal products,Production,6639.985544924659
"Crude, NGL and feedstocks",Production,10760.732406753425
Gas,Production,9995.625460424659
Nuclear,Production,404.0071129657534
Hydro,Production,476.6445663150685
Geothermal,Production,31.04113420547945
Combustible renewables and waste,Production,739.2023246849316
Coal and coal products,Imports,19.58439943150685
"Crude, NGL and feedstocks",Imports,2906.2322836780827
Gas,Imports,460.3058105547946
Coal and coal products,Exports,-665.2659802739727
"Crude, NGL and feedstocks",Exports,-1.7186540547945204
Gas,Exports,-36.461844924657534
Coal and coal products,Total Consumption,1507.7953637876715
Gas,Total Consumption,7244.168145006851
Combustible renewables and waste,Total Consumption,737.8793249520548
Oil Products,Imports,2434.8212620547943
Electricity,Imports,21.50502510958904
Oil Products,Exports,-218.8334096917808
Electricity,Exports,-5.003749191780822
Oil Products,Total Consumption,13361.588917801371
Electricity,Total Consumption,2734.585417630137
Electricity,Production,8214.189087075343
Coal and coal products,Electricity,-4106.100974589041
Gas,Electricity,-1751.0097040068495
Nuclear,Electricity,-404.0071129657534
Hydro,Electricity,-476.6445663150685
Geothermal,Electricity,-31.04113420547945
Combustible renewables and waste,Electricity,-1.322994712328767
Oil Products,Electricity,-1444.062600280822
"Crude, NGL and feedstocks",Oil Products,-12905.998656904108
All products,Heat and Waste,4907.951137431504
All products,Industry,7608.656662472604
All products,Transport,7979.384521123287
All products,Residential,4733.585589445205
All products,Commercial,2946.8185740068493
All products,Other,2317.571837191781
All products,Total Consumption,25586.017169178085
All primary,Production,29047.23855027397
All primary,Imports,3386.1224936643844
All primary,Exports,-703.4464792534247
All primary,Total Consumption,9489.842833746578
All primary,Oil Products,-12905.998656904108
All primary,Electricity,-8214.189087075343
Oil Products,Production,13258.160644726027
All products,Hydrocarbon Heat and Waste,-352.16198782191896
All products,Electricity Heat and Waste,5260.113125253423
