country,flow,value
Austria,Commercial,0.1150910410958904
Austria,Electricity output in GWh,3.0
Austria,Production,0.5893922465753425
Austria,Total Consumption,0.1150910410958904
Austria,Electricity,-0.05131000000000001
Belgium,Production,0.058499424657534244
Central America,Electricity output in GWh,2412.0
Central America,Production,37.39774032876712
Central America,Electricity,-37.39774032876712
China,Industry,0.8392347945205479
China,Residential,10.54126295890411
China,Commercial,5.737482191780822
China,Other,2.7032839178082195
China,Production,19.82128394520548
China,Total Consumption,19.82128394520548
Costa Rica,Electricity output in GWh,920.0
Costa Rica,Production,11.638995726027398
Costa Rica,Electricity,-11.638995726027398
Denmark,Production,0.07912383561643835
El Salvador,Electricity output in GWh,1026.0
El Salvador,Production,17.71313578082192
El Salvador,Electricity,-17.71313578082192
France,Residential,1.5652863561643835
France,Commercial,0.8430704931506849
France,Other,0.18128194520547944
France,Production,2.589638794520548
France,Total Consumption,2.589638794520548
Germany,Residential,2.44576997260274
Germany,Production,2.8390194520547944
Germany,Total Consumption,2.44576997260274
Guatemala,Electricity output in GWh,195.0
Guatemala,Production,3.3670003561643838
Guatemala,Electricity,-3.3670003561643838
Italy,Other,4.359703260273973
Italy,Electricity output in GWh,5341.0
Italy,Production,96.56811101369864
Italy,Total Consumption,4.359703260273973
Italy,Electricity,-92.20840775342467
Japan,Commercial,2.6299236712328766
Japan,Other,1.9671711780821917
Japan,Electricity output in GWh,3484.0
Japan,Production,64.74528753424657
Japan,Total Consumption,4.597094849315068
Japan,Electricity,-60.14773079452055
LAC,Electricity output in GWh,8694.0
LAC,Production,145.8518178630137
LAC,Electricity,-145.8518178630137
Mexico,Electricity output in GWh,6282.0
Mexico,Production,108.4540775342466
Mexico,Electricity,-108.4540775342466
Nicaragua,Electricity output in GWh,271.0
Nicaragua,Production,4.678608465753425
Nicaragua,Electricity,-4.678608465753425
North America,Industry,1.9225686301369864
North America,Residential,7.083611589041096
North America,Commercial,6.071750273972603
North America,Electricity output in GWh,21152.0
North America,Production,276.92398602739723
North America,Total Consumption,15.077930493150685
North America,Electricity,-261.8460555342466
Portugal,Commercial,0.02014243835616438
Portugal,Electricity output in GWh,90.0
Portugal,Production,1.573921698630137
Portugal,Total Consumption,0.02014243835616438
Portugal,Electricity,-1.5537792602739724
Korea,Industry,0.000481972602739726
Korea,Commercial,0.007189424657534246
Korea,Production,0.007671397260273973
Korea,Total Consumption,0.007671397260273973
Spain,Commercial,0.02014243835616438
Spain,Other,0.08775917808219177
Spain,Production,0.10790161643835616
Spain,Total Consumption,0.10790161643835616
United Kingdom,Other,0.015824767123287672
United Kingdom,Production,0.015824767123287672
United Kingdom,Total Consumption,0.015824767123287672
USA,Industry,1.9225686301369864
USA,Residential,7.083611589041096
USA,Commercial,6.071750273972603
USA,Electricity output in GWh,14870.0
USA,Production,168.46990849315068
USA,Total Consumption,15.077930493150685
USA,Electricity,-153.391978
World,Industry,6.779587287671233
World,Residential,48.36771791780822
World,Commercial,19.788188493150685
World,Other,10.941199808219178
World,Electricity output in GWh,53956.0
World,Production,1004.5400709041096
World,Total Consumption,85.87675375342465
World,Electricity,-915.8655666027399
Europe,Industry,0.05898139726027397
Europe,Residential,1.8904170410958903
Europe,Commercial,6.228552027397261
Europe,Other,1.9355015616438356
Europe,Electricity output in GWh,5434.0
Europe,Production,104.79357594520548
Europe,Total Consumption,10.113512273972603
Europe,Electricity,-93.81349701369864
