product,flow,value
Coal and coal products,Industry,62.81353632191781
Coal and coal products,Residential,0.644035890410959
Coal and coal products,Commercial,0.04147976712328767
Coal and coal products,Other,4.643183479452055
Gas,Industry,369.23086178767124
Combustible renewables and waste,Industry,150.7697257260274
Gas,Transport,95.48350697945206
Combustible renewables and waste,Transport,2.6223677465753426
Gas,Residential,269.2175302808219
Combustible renewables and waste,Residential,35.05604129452055
Gas,Commercial,210.6695217808219
Gas,Other,86.45621535616438
Oil Products,Industry,125.94180577397259
Oil Products,Transport,940.5667829863013
Oil Products,Residential,61.63104666438356
Oil Products,Commercial,119.130548869863
Oil Products,Other,375.01406610958907
Electricity,Industry,348.0435921780822
Electricity,Transport,7.707043150684931
Electricity,Residential,239.37212491780824
Electricity,Commercial,216.08735572602743
Electricity,Other,16.82251065753425
Heat,Industry,16.451999239726028
Heat,Commercial,0.15573237671232876
Heat,Other,0.020860376712328762
Coal and coal products,Electricity output in GWh,115308.75
"Crude, NGL and feedstocks",Electricity output in GWh,1829.25
Gas,Electricity output in GWh,32675.0
Nuclear,Electricity output in GWh,74627.75
Hydro,Electricity output in GWh,347036.25
Solar/Wind/Other,Electricity output in GWh,342.75
Combustible renewables and waste,Electricity output in GWh,8547.5
Oil Products,Electricity output in GWh,13502.5
Coal and coal products,Production,693.6606280205478
"Crude, NGL and feedstocks",Production,2603.087045109589
Gas,Production,3003.714616390411
Nuclear,Production,390.5673822465753
Hydro,Production,599.3553733561644
Solar/Wind/Other,Production,0.5919527260273972
Combustible renewables and waste,Production,230.80810435616434
Coal and coal products,Imports,284.59233079452054
"Crude, NGL and feedstocks",Imports,907.788996061644
Gas,Imports,53.18860369178083
Combustible renewables and waste,Imports,1.0592151232876712
Coal and coal products,Exports,-367.29132872602736
"Crude, NGL and feedstocks",Exports,-1548.279526130137
Gas,Exports,-1693.5840892054794
Combustible renewables and waste,Exports,-1.9130496712328766
Coal and coal products,Total Consumption,68.14225052054795
Gas,Total Consumption,1031.0576462260276
Combustible renewables and waste,Total Consumption,188.44813476712332
Oil Products,Imports,170.00369593150688
Electricity,Imports,27.44398189041096
Oil Products,Exports,-349.5004196369863
Electricity,Exports,-73.93580219178082
Oil Products,Total Consumption,1622.2842453835615
Electricity,Total Consumption,828.0326266301369
Electricity,Production,1775.7387794109588
Coal and coal products,Electricity,-537.32951080137
"Crude, NGL and feedstocks",Electricity,-5.124513452054795
Gas,Electricity,-142.41612636986304
Nuclear,Electricity,-390.5673822465753
Hydro,Electricity,-599.3553733561644
Solar/Wind/Other,Electricity,-0.5919527260273972
Combustible renewables and waste,Electricity,-40.24549051369863
Oil Products,Electricity,-60.10842994520547
"Crude, NGL and feedstocks",Oil Products,-1935.0293188630135
All products,Heat and Waste,797.9363645684928
All products,Industry,1073.2515109863014
All products,Transport,1046.3796908219178
All products,Residential,605.9207840684932
All products,Commercial,546.0846485616438
All products,Other,482.9568460205479
All products,Total Consumption,3737.964903527397
All primary,Production,7521.785102205478
All primary,Imports,1246.629145671233
All primary,Exports,-3611.0679937328764
All primary,Total Consumption,1287.648031513699
All primary,Oil Products,-1935.0293188630135
All primary,Electricity,-1775.7387794109588
Oil Products,Production,1966.668053910959
All products,Hydrocarbon Heat and Waste,-31.6387350479456
All products,Electricity Heat and Waste,829.5750996164384
