product,flow,value
Coal and coal products,Industry,30.464946
"Crude, NGL and feedstocks",Industry,2.2339932191780822
Coal and coal products,Transport,0.0032633561643835617
Coal and coal products,Residential,1.249865410958904
Gas,Industry,35.84222897945205
Combustible renewables and waste,Industry,34.67225554794521
Gas,Transport,7.595456452054793
Combustible renewables and waste,Transport,2.069610438356164
Gas,Residential,19.086340993150685
Combustible renewables and waste,Residential,33.083006116438355
Gas,Commercial,3.3682705547945204
Combustible renewables and waste,Other,15.04987065068493
Oil Products,Industry,21.237379698630143
Oil Products,Transport,133.69798502739727
Oil Products,Residential,13.789145794520547
Oil Products,Commercial,2.906781787671233
Oil Products,Other,39.294232232876716
Electricity,Industry,23.08054334246575
Electricity,Transport,0.09282993150684932
Electricity,Residential,29.758253671232872
Electricity,Commercial,16.700320561643835
Electricity,Other,1.5396815616438355
Coal and coal products,Electricity output in GWh,2994.75
Gas,Electricity output in GWh,6791.5
Hydro,Electricity output in GWh,43348.25
Solar/Wind/Other,Electricity output in GWh,53.75
Combustible renewables and waste,Electricity output in GWh,578.5
Oil Products,Electricity output in GWh,133.5
Coal and coal products,Production,874.7818805479452
"Crude, NGL and feedstocks",Production,569.817436390411
Gas,Production,125.27140196575343
Hydro,Production,74.86539680821917
Solar/Wind/Other,Production,0.09282993150684933
Combustible renewables and waste,Production,88.57623711643836
Coal and coal products,Imports,0.009790068493150684
"Crude, NGL and feedstocks",Imports,5.967463452054796
Coal and coal products,Exports,-809.264161630137
"Crude, NGL and feedstocks",Exports,-243.72869033561648
Gas,Exports,-0.7282656232876713
Coal and coal products,Total Consumption,31.718069746575342
"Crude, NGL and feedstocks",Total Consumption,2.2339932191780822
Gas,Total Consumption,65.89229697945206
Combustible renewables and waste,Total Consumption,84.87474777397262
Oil Products,Imports,7.382273945205478
Electricity,Imports,0.0660603698630137
Oil Products,Exports,-69.61733269178083
Electricity,Exports,-2.5564931369863015
Oil Products,Total Consumption,210.9255345821918
Electricity,Total Consumption,71.17162906849316
Electricity,Production,122.78324852739726
Coal and coal products,Electricity,-15.183663232876713
"Crude, NGL and feedstocks",Electricity,-0.26341810958904116
Gas,Electricity,-29.041058356164378
Hydro,Electricity,-74.86539680821919
Solar/Wind/Other,Electricity,-0.09282993150684933
Combustible renewables and waste,Electricity,-2.8529163287671233
Oil Products,Electricity,-0.48396576027397264
"Crude, NGL and feedstocks",Oil Products,-313.0602685
All products,Heat and Waste,61.88592984246577
All products,Industry,147.53137189041098
All products,Transport,143.4591502260274
All products,Residential,96.96661198630136
All products,Commercial,22.97539298630137
All products,Other,55.88376938356165
All products,Total Consumption,466.81627136986305
All primary,Production,1733.405182760274
All primary,Imports,5.977253520547946
All primary,Exports,-1053.7211175890411
All primary,Total Consumption,184.7191077191781
All primary,Oil Products,-313.0602685
All primary,Electricity,-122.78324852739726
Oil Products,Production,299.0973715821918
All products,Hydrocarbon Heat and Waste,13.962896917808223
All products,Electricity Heat and Waste,47.92303292465755
