product,flow,value
Coal and coal products,Industry,110.72010184931507
Coal and coal products,Other,3.0391184109589044
Gas,Industry,148.67189478767122
Combustible renewables and waste,Industry,630.0223763287672
Gas,Transport,38.72930009589041
Combustible renewables and waste,Transport,172.5074080479452
Gas,Residential,4.028668410958904
Combustible renewables and waste,Residential,171.15259310273973
Gas,Commercial,5.262844609589041
Combustible renewables and waste,Commercial,2.962524931506849
Gas,Other,15.5441536369863
Solar/Wind/Other,Other,2.946916047945206
Combustible renewables and waste,Other,46.89549745890411
Oil Products,Industry,239.938297130137
Oil Products,Transport,918.5642717808221
Oil Products,Residential,117.54031039041095
Oil Products,Commercial,21.345703041095888
Oil Products,Other,358.05075920547944
Electricity,Industry,323.23166267123287
Electricity,Transport,2.5180658630136987
Electricity,Residential,153.47982754794518
Electricity,Commercial,157.07472061643836
Electricity,Other,29.375276232876715
Coal and coal products,Electricity output in GWh,11053.75
Gas,Electricity output in GWh,20446.75
Nuclear,Electricity output in GWh,12482.0
Hydro,Electricity output in GWh,357458.25
Solar/Wind/Other,Electricity output in GWh,369.5
Combustible renewables and waste,Electricity output in GWh,16987.5
Oil Products,Electricity output in GWh,13872.25
Coal and coal products,Production,49.116788691780826
"Crude, NGL and feedstocks",Production,1861.9695922465753
Gas,Production,198.07458360273972
Nuclear,Production,65.32506041095891
Hydro,Production,617.3548811917809
Solar/Wind/Other,Production,3.5850678561643834
Combustible renewables and waste,Production,1448.908573732877
Coal and coal products,Imports,220.64322685616438
"Crude, NGL and feedstocks",Imports,382.27464197260275
Gas,Imports,169.20355112328767
Combustible renewables and waste,Imports,0.8562343698630136
Coal and coal products,Exports,-0.09029455479452057
"Crude, NGL and feedstocks",Exports,-388.12540780821917
Combustible renewables and waste,Exports,-38.605262438356164
Coal and coal products,Total Consumption,113.75922026027399
Gas,Total Consumption,212.23686154109592
Solar/Wind/Other,Total Consumption,2.946916047945206
Combustible renewables and waste,Total Consumption,1023.540404890411
Oil Products,Imports,259.46122999315065
Electricity,Imports,70.98942334246577
Oil Products,Exports,-185.03262587671236
Electricity,Exports,-1.3669747123287672
Oil Products,Total Consumption,1655.4393315068494
Electricity,Total Consumption,665.6795529315069
Electricity,Production,949.9147972534247
Coal and coal products,Electricity,-61.29478542465753
Gas,Electricity,-79.15239249315067
Nuclear,Electricity,-65.32506041095891
Hydro,Electricity,-617.3548811917808
Solar/Wind/Other,Electricity,-0.638151808219178
Combustible renewables and waste,Electricity,-62.93676567123288
Oil Products,Electricity,-63.212760253424655
"Crude, NGL and feedstocks",Oil Products,-1901.3403978767126
All products,Heat and Waste,348.40552347945254
All products,Industry,1452.5843327671232
All products,Transport,1132.3190307260272
All products,Residential,446.2013994520548
All products,Commercial,186.64579319863014
All products,Other,455.85170593150684
All products,Total Consumption,3673.6022871780824
All primary,Production,4244.334547732877
All primary,Imports,772.9776543219178
All primary,Exports,-426.8209648013699
All primary,Total Consumption,1352.483402739726
All primary,Oil Products,-1901.3403978767126
All primary,Electricity,-949.9147972534247
Oil Products,Production,1879.1767421438356
All products,Hydrocarbon Heat and Waste,22.163655732877032
All products,Electricity Heat and Waste,326.2418677465755
