flow,period,value
Production,1971-1974,445.6704413630137
Imports,1971-1974,49.810387431506854
Exports,1971-1974,-0.7504765273972602
Oil Products,1971-1974,-484.3062538356165
Production,1971,444.5892211780822
Imports,1971,45.59655619178082
Exports,1971,-0.5476413698630137
Oil Products,1971,-478.8450021917808
Production,1972,456.02992534246573
Imports,1972,31.154950027397263
Exports,1972,-0.48679232876712325
Oil Products,1972,-482.8407960547945
Production,1973,445.0079147945206
Imports,1973,60.9306350410959
Exports,1973,-0.5273583561643836
Oil Products,1973,-490.99462780821915
Production,1974,437.0547041369863
Imports,1974,61.55940846575342
Exports,1974,-1.4401140547945204
Oil Products,1974,-484.5445892876713
Production,1975,419.6997342465753
Imports,1975,44.622971534246574
Exports,1975,-0.32452821917808217
Oil Products,1975,-450.71226136986303
Production,1976,424.1274759726027
Imports,1976,63.263201698630134
Oil Products,1976,-473.08458613698633
Production,1977,457.08231252054793
Imports,1977,61.27544627397261
Oil Products,1977,-507.3225743287672
Production,1978,477.6849945479452
Imports,1978,44.460707424657535
Oil Products,1978,-514.9896137534247
Production,1979,499.8393271232877
Imports,1979,35.982347452054796
Oil Products,1979,-519.3099358356164
Production,1980,521.6104914794521
Imports,1980,45.29231098630137
Oil Products,1980,-539.9176183287672
Production,1981,532.9999258082191
Imports,1981,25.921892328767125
Oil Products,1981,-540.952072109589
Production,1982,531.9330192054794
Imports,1982,14.725588438356162
Oil Products,1982,-521.6019364657534
Production,1983,533.3594572876713
Oil Products,1983,-501.05508293150683
Production,1984-1987,492.6206025479452
Exports,1984-1987,-3.356808643835617
Oil Products,1984-1987,-457.2116619178082
Production,1984,524.4469805753424
Oil Products,1984,-486.4106265479452
Production,1985,503.24936361643836
Exports,1985,-9.350549643835617
Oil Products,1985,-470.3869252328767
Production,1986,473.7656937534246
Exports,1986,-2.028301369863014
Oil Products,1986,-440.20164383561644
Production,1987,469.0203722465754
Exports,1987,-2.0483835616438357
Oil Products,1987,-431.84745205479453
Production,1988,490.90092430136986
Exports,1988,-8.233698630136987
Oil Products,1988,-442.4307671232877
Production,1989,501.56727923287673
Exports,1989,-12.25013698630137
Oil Products,1989,-457.75347945205476
Production,1990,523.8819078630137
Imports,1990,4.980383561643835
Exports,1990,-16.607972602739725
Oil Products,1990,-470.0036164383562
Production,1991,534.038878
Imports,1991,4.398
Exports,1991,-25.564630136986302
Oil Products,1991,-470.1642739726027
Production,1992,601.434010739726
Imports,1992,0.20082191780821917
Exports,1992,-54.48298630136986
Oil Products,1992,-504.4847397260274
Production,1993,643.5753856712329
Imports,1993,2.7914246575342467
Exports,1993,-89.44608219178082
Oil Products,1993,-504.58515068493153
Production,1994,719.5232226575343
Imports,1994,8.796
Exports,1994,-210.200301369863
Oil Products,1994,-497.536301369863
Production,1995,774.7556763561644
Imports,1995,14.057534246575342
Exports,1995,-287.7175616438356
Oil Products,1995,-477.5545205479452
Production,1996,842.5747441643834
Imports,1996,15.08172602739726
Exports,1996,-335.19186301369865
Oil Products,1996,-505.04704109589045
Production,1997,894.5049826575342
Imports,1997,18.776849315068493
Exports,1997,-343.4858082191781
Oil Products,1997,-547.2598082191781
Production,1998,907.672875808219
Imports,1998,24.681013698630135
Exports,1998,-340.97553424657536
Oil Products,1998,-588.5688767123288
Production,1999-2002,846.8610369726027
Imports,1999-2002,21.472883561643837
Exports,1999-2002,-283.72120547945207
Oil Products,1999-2002,-579.0097534246576
Production,1999,861.1063899178082
Imports,1999,19.319068493150684
Exports,1999,-277.47564383561644
Oil Products,1999,-600.9997534246576
Production,2000,831.0080041643835
Imports,2000,27.211369863013697
Exports,2000,-286.1511506849315
Oil Products,2000,-588.7094520547945
Production,2001,860.3955807397261
Imports,2001,28.536794520547947
Exports,2001,-296.55372602739726
Oil Products,2001,-584.0704657534246
Production,2002,834.9341730684932
Imports,2002,10.824301369863013
Exports,2002,-274.70430136986306
Oil Products,2002,-542.2593424657534
Production,2003,810.7309950410958
Imports,2003,4.940219178082192
Exports,2003,-231.02553424657538
Oil Products,2003,-565.4141095890411
Production,2004,791.8066420273973
Imports,2004,10.442739726027398
Exports,2004,-181.00079452054794
Oil Products,2004,-577.9052328767124
Production,2005-2008,742.1691873698629
Imports,2005-2008,3.926068493150685
Exports,2005-2008,-89.89291095890411
Oil Products,2005-2008,-607.2603767123288
Production,2005,758.3757169589041
Imports,2005,4.317671232876712
Exports,2005,-153.68901369863013
Oil Products,2005,-577.5236712328767
Production,2006,756.4645951780823
Imports,2006,10.482904109589041
Exports,2006,-90.26945205479451
Oil Products,2006,-601.1403287671233
Production,2007,736.6391542191782
Imports,2007,0.8032876712328767
Exports,2007,-58.68016438356164
Oil Products,2007,-640.8026575342466
Production,2008,717.1972831232877
Imports,2008,0.10041095890410959
Exports,2008,-56.933013698630134
Oil Products,2008,-609.5748493150685
Production,2009,708.9163913424658
Exports,2009,-93.98465753424658
Oil Products,2009,-578.3068767123287
Production,2010,701.6969438082191
Exports,2010,-93.60309589041096
Oil Products,2010,-574.3026684109589
Production,2011,667.7541437534247
Exports,2011,-61.391260273972605
Oil Products,2011,-601.3272136438356
Production,2012,641.1526499726027
Imports,2012,4.398
Exports,2012,-61.853150684931514
Oil Products,2012,-632.6100872328767
Production,2013,607.2570430684931
Exports,2013,-10.623479452054795
Oil Products,2013,-626.0960066027397
Production,2014,642.8512218356165
Imports,2014,10.221835616438357
Exports,2014,-39.742657534246575
Oil Products,2014,-636.1962445479452
Production,2015,618.543234849315
Imports,2015,16.808794520547945
Exports,2015,-37.71435616438356
Oil Products,2015,-632.3454039452055
Production,2016,593.3497236164383
Imports,2016,15.864931506849315
