flow,period,value
Industry,1971-1974,5.07478994520548
Transport,1971-1974,10.46222447260274
Residential,1971-1974,1.1568949041095893
Other,1971-1974,0.21288127397260276
Electricity output in GWh,1971-1974,1196.75
Imports,1971-1974,17.19680756849315
Total Consumption,1971-1974,16.90679059589041
Electricity,1971-1974,-11.643649773972601
Production,1971-1974,12.714919232876714
Industry,1971,4.175770465753425
Transport,1971,9.612762821917809
Residential,1971,1.1024922465753424
Other,1971,0.24922
Electricity output in GWh,1971,532.0
Imports,1971,23.19922909589041
Total Consumption,1971,15.140265616438356
Electricity,1971,-7.546847506849315
Industry,1972,5.675267561643835
Transport,1972,10.138896164383562
Residential,1972,1.1932436712328767
Other,1972,0.20769002739726028
Electricity output in GWh,1972,1034.0
Imports,1972,30.323547287671232
Total Consumption,1972,17.215097424657532
Electricity,1972,-12.26210597260274
Industry,1973,5.562988027397261
Transport,1973,10.670411534246576
Residential,1973,1.2663428493150686
Other,1973,0.20769002739726028
Electricity output in GWh,1973,1638.0
Imports,1973,8.324751287671234
Total Consumption,1973,17.707412356164383
Electricity,1973,-12.10183
Production,1973,23.952050219178084
Industry,1974,4.885133726027398
Transport,1974,11.426827369863016
Residential,1974,1.0655008493150686
Other,1974,0.1869250410958904
Electricity output in GWh,1974,1583.0
Imports,1974,6.939702602739726
Total Consumption,1974,17.564386986301372
Electricity,1974,-14.663815616438356
Production,1974,26.907626712328767
Industry,1975,4.107470931506849
Transport,1975,11.926853863013699
Residential,1975,1.2243108219178083
Other,1975,0.16616005479452053
Electricity output in GWh,1975,1924.0
Imports,1975,3.569489095890411
Total Consumption,1975,17.424815753424657
Electricity,1975,-16.249746465753425
Production,1975,32.057021999999996
Industry,1976,5.760275479452054
Transport,1976,12.337876082191782
Residential,1976,1.3360883013698632
Other,1976,0.20769002739726028
Electricity output in GWh,1976,1565.0
Imports,1976,3.965409506849315
Total Consumption,1976,19.64190980821918
Electricity,1976,-14.85084106849315
Production,1976,31.936569013698627
Industry,1977,5.366182547945206
Transport,1977,12.544180438356165
Residential,1977,1.3587610958904108
Other,1977,0.2284550136986301
Electricity output in GWh,1977,2254.0
Imports,1977,5.351944273972602
Exports,1977,-0.022692876712328766
Total Consumption,1977,19.49757909589041
Electricity,1977,-17.05787394520548
Production,1977,32.59614852054794
Industry,1978,7.653383534246575
Transport,1978,12.113497753424658
Residential,1978,1.5402639452054794
Other,1978,0.2700050684931507
Electricity output in GWh,1978,2048.0
Imports,1978,8.473058273972603
Exports,1978,-0.045365671232876714
Total Consumption,1978,21.577130219178084
Electricity,1978,-15.875715643835616
Production,1978,30.59124290410959
Industry,1979,6.755890301369862
Transport,1979,13.096119397260273
Residential,1979,1.6780679452054796
Other,1979,0.24922
Electricity output in GWh,1979,2284.0
Imports,1979,8.850362493150685
Exports,1979,-0.022692876712328766
Total Consumption,1979,21.77929764383562
Electricity,1979,-17.749002575342466
Production,1979,33.33894863013698
Industry,1980,7.548233178082191
Transport,1980,12.093194657534244
Residential,1980,1.747813397260274
Other,1980,0.24922
Electricity output in GWh,1980,2622.0
Imports,1980,11.618913534246575
Total Consumption,1980,21.638481315068496
Electricity,1980,-18.938651534246574
Production,1980,31.17738183561644
Industry,1981,7.5060806575342465
Transport,1981,10.27569605479452
Residential,1981,2.528267616438356
Other,1981,0.24922
Electricity output in GWh,1981,1871.0
Imports,1981,8.256009945205479
Total Consumption,1981,20.559264328767124
Electricity,1981,-17.975931342465756
Production,1981,32.25832589041096
Industry,1982,9.799105479452054
Transport,1982,10.011454575342466
Residential,1982,2.238702493150685
Other,1982,0.2907700547945205
Electricity output in GWh,1982,1997.0
Imports,1982,12.301426904109588
Total Consumption,1982,22.34003260273973
Electricity,1982,-14.80613810958904
Production,1982,26.58717517808219
Industry,1983,7.623200000000001
Transport,1983,11.857831369863016
Residential,1983,2.175664493150685
Other,1983,0.2907700547945205
Electricity output in GWh,1983,2373.0
Imports,1983,11.557281287671234
Total Consumption,1983,21.94746591780822
Electricity,1983,-21.19149189041096
Production,1983,33.93418479452055
Industry,1984-1987,4.913570109589041
Transport,1984-1987,14.794400068493152
Residential,1984-1987,2.660503828767123
Other,1984-1987,0.30115254794520546
Electricity output in GWh,1984-1987,2552.0
Imports,1984-1987,13.031675643835616
Total Consumption,1984-1987,22.669631575342468
Electricity,1984-1987,-21.407977917808218
Production,1984-1987,33.1169952260274
Industry,1984,7.029771232876713
Transport,1984,13.371285589041095
Residential,1984,2.171828794520548
Other,1984,0.2907700547945205
Electricity output in GWh,1984,2479.0
Imports,1984,12.615873863013698
Total Consumption,1984,22.863655671232877
Electricity,1984,-22.385719589041095
Production,1984,34.87168175342466
Industry,1985,3.0090152054794523
Transport,1985,13.498727178082191
Residential,1985,2.961581068493151
Other,1985,0.3115350410958904
Electricity output in GWh,1985,2417.0
Imports,1985,9.485803205479453
Total Consumption,1985,19.780878575342463
Electricity,1985,-17.292132712328765
Production,1985,29.723832794520547
Industry,1986,4.6275193698630135
Transport,1986,14.341536602739728
Residential,1986,2.621408821917808
Other,1986,0.2907700547945205
Electricity output in GWh,1986,2819.0
Imports,1986,12.661460438356162
Total Consumption,1986,21.88123484931507
Electricity,1986,-23.284598493150686
Production,1986,35.035251205479454
Industry,1987,4.987974630136986
Transport,1987,17.96605090410959
Residential,1987,2.8871966301369865
Other,1987,0.3115350410958904
Electricity output in GWh,1987,2493.0
Imports,1987,17.363565068493152
Total Consumption,1987,26.152757205479453
Electricity,1987,-22.66946087671233
Production,1987,32.83721515068493
Industry,1988,7.833299890410959
Transport,1988,15.973656493150685
Residential,1988,3.0710892602739728
Other,1988,0.3738500821917808
Electricity output in GWh,1988,1718.0
Imports,1988,21.934994876712327
Total Consumption,1988,27.251875643835618
Electricity,1988,-23.768619479452056
Production,1988,31.79247928767123
Industry,1989,5.799837397260274
Transport,1989,21.584138904109587
Residential,1989,5.844982164383562
Other,1989,0.4361450410958904
Electricity output in GWh,1989,2723.0
Imports,1989,20.77807989041096
Total Consumption,1989,33.66510350684931
Electricity,1989,-22.6633157260274
Production,1989,36.59603915068493
Industry,1990,5.103246410958904
Transport,1990,18.60404205479452
Residential,1990,6.547959287671232
Other,1990,0.5399900547945206
Electricity output in GWh,1990,3280.0
Imports,1990,29.830509397260276
Total Consumption,1990,30.795237808219177
Electricity,1990,-19.520312136986302
Production,1990,21.299835315068496
Industry,1991,4.853243205479452
Transport,1991,17.42312884931507
Residential,1991,6.573865315068494
Other,1991,0.4984600821917809
Electricity output in GWh,1991,2875.0
Imports,1991,20.702872082191778
Total Consumption,1991,29.348697452054797
Electricity,1991,-19.33633917808219
Production,1991,28.326875369863018
Industry,1992,5.395542712328767
Transport,1992,19.265770356164385
Residential,1992,8.769531671232878
Other,1992,0.6646000547945206
Electricity output in GWh,1992,4559.0
Imports,1992,30.21140832876712
Total Consumption,1992,34.095444794520546
Electricity,1992,-23.7863721369863
Production,1992,28.818808739726023
Industry,1993,4.640612958904109
Transport,1993,20.419914
Residential,1993,10.363093753424657
Other,1993,0.581540109589041
Electricity output in GWh,1993,3650.0
Imports,1993,26.022484027397258
Total Consumption,1993,36.00516082191781
Electricity,1993,-21.32120276712329
Production,1993,32.62560909589041
Industry,1994,5.867373808219178
Transport,1994,23.961970821917806
Residential,1994,10.386971479452054
Other,1994,0.7476800821917808
Electricity output in GWh,1994,4922.0
Imports,1994,38.515133561643836
Total Consumption,1994,40.964016273972604
Electricity,1994,-29.27017608219178
Production,1994,32.113573452054794
Industry,1995,6.363102712328767
Transport,1995,26.82657498630137
Residential,1995,11.313142082191781
Other,1995,0.8099951232876713
Electricity output in GWh,1995,4631.0
Imports,1995,43.72519715068493
Total Consumption,1995,45.31281490410959
Electricity,1995,-29.184164054794522
Production,1995,32.18066805479452
Industry,1996,7.005752931506849
Transport,1996,29.438625506849313
Residential,1996,12.602318383561645
Other,1996,0.955370109589041
Electricity output in GWh,1996,5451.0
Imports,1996,51.52050153424657
Total Consumption,1996,50.00206693150685
Electricity,1996,-29.696199698630135
Production,1996,29.649247534246577
Industry,1997,8.176866027397262
Transport,1997,33.44576580821918
Residential,1997,13.868781726027398
Other,1997,1.1422951506849315
Electricity output in GWh,1997,6257.0
Imports,1997,60.923887424657536
Total Consumption,1997,56.63370871232877
Electricity,1997,-34.143280575342466
Production,1997,31.389771095890413
Industry,1998,9.186598630136986
Transport,1998,38.27565342465754
Residential,1998,15.887323150684932
Other,1998,1.308455205479452
Electricity output in GWh,1998,6251.0
