product,flow,value
Coal and coal products,Industry,150.4046565821918
Coal and coal products,Transport,1.6300162808219179
Coal and coal products,Residential,134.5782226369863
Coal and coal products,Commercial,3.892084404109589
Gas,Industry,76.26952859589042
Combustible renewables and waste,Industry,22.76016209589041
Gas,Transport,0.2678914178082192
Gas,Residential,52.445984321917805
Geothermal,Residential,0.028777780821917807
Combustible renewables and waste,Residential,147.23595280821917
Gas,Commercial,28.512941897260273
Gas,Other,26.47897232876712
Geothermal,Other,0.000963945205479452
Combustible renewables and waste,Other,1.947259684931507
Oil Products,Industry,470.73048634931513
Oil Products,Transport,453.3493393219178
Oil Products,Residential,34.653749808219175
Oil Products,Commercial,552.570227541096
Oil Products,Other,287.58679143150687
Electricity,Industry,140.20816971232878
Electricity,Transport,10.674578589041095
Electricity,Residential,48.90410321917809
Electricity,Commercial,43.399935931506846
Electricity,Other,1.9520191643835616
Heat,Other,4.876679123287672
Coal and coal products,Electricity output in GWh,38947.0
Gas,Electricity output in GWh,9359.5
Nuclear,Electricity output in GWh,13341.0
Hydro,Electricity output in GWh,50394.75
Solar/Wind/Other,Electricity output in GWh,552.0
Combustible renewables and waste,Electricity output in GWh,227.75
Oil Products,Electricity output in GWh,61279.25
Coal and coal products,Production,393.38915611643836
"Crude, NGL and feedstocks",Production,43.30309960273973
Gas,Production,125.2137911780822
Nuclear,Production,69.8206699041096
Hydro,Production,87.03518494520547
Geothermal,Production,0.029741726027397265
Solar/Wind/Other,Production,0.9533418082191779
Combustible renewables and waste,Production,188.6674122191781
Coal and coal products,Imports,229.56360089041098
"Crude, NGL and feedstocks",Imports,2460.1706713424655
Gas,Imports,132.06996692465754
Coal and coal products,Exports,-22.921321684931506
Gas,Exports,-1.388131301369863
Coal and coal products,Total Consumption,290.50500500684933
Gas,Total Consumption,183.9753135410959
Geothermal,Total Consumption,0.029741726027397265
Combustible renewables and waste,Total Consumption,171.9433745890411
Oil Products,Imports,158.032601
Electricity,Imports,7.875000561643836
Oil Products,Exports,-247.56529266438355
Electricity,Exports,-12.282479356164385
Oil Products,Total Consumption,1798.8905944520548
Electricity,Total Consumption,245.13880661643833
Electricity,Production,662.8396799863015
Coal and coal products,Electricity,-216.33399516438357
Gas,Electricity,-37.430393972602744
Nuclear,Electricity,-69.8206699041096
Hydro,Electricity,-87.03518494520547
Solar/Wind/Other,Electricity,-0.9533418082191779
Combustible renewables and waste,Electricity,-6.324123178082192
Oil Products,Electricity,-244.9419710136986
"Crude, NGL and feedstocks",Oil Products,-2460.793093773973
All products,Heat and Waste,403.72821148630237
All products,Industry,860.3729932945206
All products,Transport,465.92182058904103
All products,Residential,417.84678555479456
All products,Commercial,628.3751897739727
All products,Other,322.8426756369863
All products,Total Consumption,2690.482835931507
All primary,Production,908.4123975
All primary,Imports,2821.804239157534
All primary,Exports,-24.30945298630137
All primary,Total Consumption,646.4534348630137
All primary,Oil Products,-2460.793093773973
All primary,Electricity,-662.8396799863015
Oil Products,Production,2438.306044465753
All products,Hydrocarbon Heat and Waste,22.487049308219866
All products,Electricity Heat and Waste,381.2411621780825
