flow,period,value
Production,1971-1974,142.22979375342467
Imports,1971-1974,2447.55499830137
Exports,1971-1974,-1.4813980205479453
Oil Products,1971-1974,-2667.4091205342465
Production,1971,155.11131484931508
Imports,1971,2334.891693369863
Exports,1971,-2.3784343835616437
Oil Products,1971,-2520.0363879178085
Production,1972,147.85296810958903
Imports,1972,2415.32814120548
Exports,1972,-1.3327546575342466
Oil Products,1972,-2615.5423317260274
Production,1973,137.66256112328767
Imports,1973,2598.611678465754
Exports,1973,-2.2144030410958906
Oil Products,1973,-2836.1807539178085
Production,1974,128.29233093150685
Imports,1974,2441.3884801643835
Oil Products,1974,-2697.877008575342
Production,1975,119.10661591780823
Imports,1975,2189.458167479452
Exports,1975,-1.4557781643835614
Oil Products,1975,-2389.6370334246576
Production,1976,114.34974715068495
Imports,1976,2446.247868520548
Exports,1976,-0.6356214520547946
Oil Products,1976,-2623.89190460274
Production,1977,112.0738122739726
Imports,1977,2423.8577107671235
Exports,1977,-1.1892272328767124
Oil Products,1977,-2608.185321178082
Production,1978,105.18453605479452
Imports,1978,2373.7464167945204
Exports,1978,-1.8658565205479454
Oil Products,1978,-2596.5892210136985
Production,1979,98.39777942465753
Imports,1979,2602.486898849315
Exports,1979,-1.8453526027397262
Oil Products,1979,-2850.150308082192
Production,1980,113.66900101369863
Imports,1980,2452.8911178082194
Exports,1980,-1.4352742465753423
Oil Products,1980,-2819.826178410959
Production,1981,111.11834175342466
Imports,1981,2038.7756988767123
Oil Products,1981,-2497.183636876712
Production,1982,106.83557336986303
Imports,1982,1910.4423601095893
Exports,1982,-1.2507389863013698
Oil Products,1982,-2428.5576063561643
Production,1983,110.01490564383562
Imports,1983,1743.2132900821919
Exports,1983,-0.12302350684931508
Oil Products,1983,-2317.08832830137
Production,1984-1987,110.63098712328768
Imports,1984-1987,1739.7584000136987
Exports,1984-1987,-0.03588185616438356
Oil Products,1984-1987,-2231.8594360958905
Production,1984,111.50998465753426
Imports,1984,1767.797346958904
Exports,1984,-0.1025195890410959
Oil Products,1984,-2293.505007205479
Production,1985,113.30061328767124
Imports,1985,1712.6421092876712
Exports,1985,-0.020503917808219176
Oil Products,1985,-2258.8782880273975
Production,1986,111.54486742465755
Imports,1986,1763.8196270684932
Oil Products,1986,-2218.8209224657535
Production,1987,106.16848312328769
Imports,1987,1714.7745167397259
Exports,1987,-0.020503917808219176
Oil Products,1987,-2156.233526684932
Production,1988,111.29743473972603
Imports,1988,1868.7376121917807
Oil Products,1988,-2287.530294082192
Production,1989,106.71208797260273
Imports,1989,1767.1207377534245
Oil Products,1989,-2198.151808547945
Production,1990,94.55892789041096
Imports,1990,1805.565362739726
Oil Products,1990,-2187.750940191781
Production,1991,83.14212153424657
Imports,1991,1819.7540136164382
Oil Products,1991,-2153.425473972603
Production,1992,79.51033747945206
Imports,1992,2031.209793369863
Exports,1992,-4.264794821917809
Oil Products,1992,-2309.4553482739725
Production,1993,75.18636043835616
Imports,1993,2041.8512664657533
Exports,1993,-2.2144030410958906
Oil Products,1993,-2396.0339344657536
Production,1994,71.94017454794519
Imports,1994,2178.775686547945
Exports,1994,-22.98477136986302
Oil Products,1994,-2475.860887780822
Production,1995,71.1518882739726
Imports,1995,2068.34218769863
Exports,1995,-15.64440895890411
Oil Products,1995,-2366.763256328767
Production,1996,69.27838043835617
Imports,1996,2124.2970781643835
Exports,1996,-36.455765041095894
Oil Products,1996,-2393.9582391232875
Production,1997,68.3853454520548
Imports,1997,2061.5349070684933
Exports,1997,-73.4651358630137
Oil Products,1997,-2304.9924627123287
Production,1998,70.89419358904111
Imports,1998,2242.686056958904
Exports,1998,-28.479781178082195
Oil Products,1998,-2431.1485304109588
Production,1999-2002,78.14397527397261
Imports,1999-2002,2141.0333056849317
Exports,1999-2002,-37.47070897260274
Oil Products,1999-2002,-2387.9993457465753
Production,1999,68.88304241095891
Imports,1999,2131.022323041096
Exports,1999,-35.69714016438356
Oil Products,1999,-2389.8323729041094
Production,2000,79.073108
Imports,2000,2125.9168675890414
Exports,2000,-65.96074210958905
Oil Products,2000,-2412.6790992876713
Production,2001,79.57417876712329
Imports,2001,2156.4060327123284
Exports,2001,-21.118914849315072
Oil Products,2001,-2376.2093369589043
Production,2002,85.04557191780822
Imports,2002,2150.7879993972606
Exports,2002,-27.10603876712329
Oil Products,2002,-2373.2765738356165
Production,2003,88.6001198630137
Imports,2003,2182.917457863014
Exports,2003,-13.265954493150684
Oil Products,2003,-2415.460864410959
Production,2004,89.10352016438357
Imports,2004,2269.517712739726
Exports,2004,-22.834074602739726
