product,flow,value
Coal and coal products,Industry,12.165550794520549
Coal and coal products,Residential,0.8548185753424657
Coal and coal products,Commercial,0.25321635616438354
Combustible renewables and waste,Industry,23.15040928767123
Solar/Wind/Other,Residential,0.08440545205479454
Combustible renewables and waste,Residential,23.09046394520548
Solar/Wind/Other,Commercial,0.17071871232876712
Oil Products,Industry,37.80631252054795
Oil Products,Transport,69.68608909589041
Oil Products,Residential,11.936111753424658
Oil Products,Commercial,3.6522879726027395
Oil Products,Other,44.5349914520548
Electricity,Industry,21.609080986301368
Electricity,Transport,0.5578431232876713
Electricity,Residential,11.39692498630137
Electricity,Commercial,8.903038082191781
Electricity,Other,0.47839797260273975
Heat,Industry,0.5668399452054794
Coal and coal products,Electricity output in GWh,9811.0
Hydro,Electricity output in GWh,9043.0
Geothermal,Electricity output in GWh,5.0
Solar/Wind/Other,Electricity output in GWh,2.0
Combustible renewables and waste,Electricity output in GWh,808.0
Oil Products,Electricity output in GWh,10070.0
Coal and coal products,Production,2.223118712328767
Hydro,Production,15.617880383561644
Geothermal,Production,0.08872312328767124
Solar/Wind/Other,Production,0.258578301369863
Combustible renewables and waste,Production,49.98387246575343
Coal and coal products,Imports,55.03239490410959
"Crude, NGL and feedstocks",Imports,200.205936739726
Coal and coal products,Exports,-0.39019698630136984
Coal and coal products,Total Consumption,13.273585726027397
Solar/Wind/Other,Total Consumption,0.25512416438356167
Combustible renewables and waste,Total Consumption,46.240873232876716
Oil Products,Imports,87.9526900821918
Electricity,Imports,2.9567412602739727
Oil Products,Exports,-44.5614798630137
Electricity,Exports,-2.7978509589041094
Oil Products,Total Consumption,167.61579279452053
Electricity,Total Consumption,42.94528515068493
Electricity,Production,107.57702797260272
Coal and coal products,Electricity,-43.75726841095891
Hydro,Electricity,-15.617880383561642
Geothermal,Electricity,-0.08872312328767124
Solar/Wind/Other,Electricity,-0.0034541369863013696
Combustible renewables and waste,Electricity,-3.7429791506849317
Oil Products,Electricity,-44.36672276712328
"Crude, NGL and feedstocks",Oil Products,-201.19179161643834
All products,Heat and Waste,56.88700539726017
All products,Industry,95.2981734520548
All products,Transport,70.2439121369863
All products,Residential,47.36274479452055
All products,Commercial,12.979261123287671
All products,Other,45.01338942465754
All products,Total Consumption,270.3306610684931
All primary,Production,68.17217298630138
All primary,Imports,255.2383316438356
All primary,Exports,-0.39019698630136984
All primary,Total Consumption,59.769583123287674
All primary,Oil Products,-201.19179161643834
All primary,Electricity,-107.57702797260272
Oil Products,Production,206.2267585753425
All products,Hydrocarbon Heat and Waste,-5.034966958904164
All products,Electricity Heat and Waste,61.92197235616433
