product,flow,value
Coal and coal products,Industry,0.6898433698630138
Combustible renewables and waste,Industry,1.8381631780821917
Combustible renewables and waste,Residential,4.26385095890411
Oil Products,Industry,0.8456410136986302
Oil Products,Transport,19.624739534246576
Oil Products,Residential,0.9285202191780821
Oil Products,Commercial,1.0466637534246575
Oil Products,Other,11.8667478630137
Electricity,Industry,4.352212602739726
Electricity,Residential,1.8859587945205483
Electricity,Commercial,2.5007951780821918
Hydro,Electricity output in GWh,140.0
Solar/Wind/Other,Electricity output in GWh,59.0
Combustible renewables and waste,Electricity output in GWh,38.0
Oil Products,Electricity output in GWh,5304.0
Hydro,Production,0.24178958904109588
Solar/Wind/Other,Production,0.1018970410958904
Combustible renewables and waste,Production,10.380143534246576
Coal and coal products,Imports,0.4463668767123288
"Crude, NGL and feedstocks",Imports,24.065052712328768
Coal and coal products,Total Consumption,0.6898433698630138
Combustible renewables and waste,Total Consumption,6.102014136986301
Oil Products,Imports,30.185783452054796
Oil Products,Total Consumption,34.31231238356165
Electricity,Total Consumption,8.738966575342467
Electricity,Production,20.523558191780825
Hydro,Electricity,-0.24178958904109588
Solar/Wind/Other,Electricity,-0.1018970410958904
Combustible renewables and waste,Electricity,-1.0852416438356165
Oil Products,Electricity,-19.09462991780822
"Crude, NGL and feedstocks",Oil Products,-24.065052712328768
All products,Heat and Waste,12.494456931506853
All products,Industry,7.725840082191781
All products,Transport,19.624739534246576
All products,Residential,7.07832997260274
All products,Commercial,3.547438849315068
All products,Other,11.8667478630137
All products,Total Consumption,49.84313646575343
All primary,Production,10.723830164383562
All primary,Imports,24.511419589041097
All primary,Total Consumption,6.791857506849315
All primary,Oil Products,-24.065052712328768
All primary,Electricity,-20.523558191780825
Oil Products,Production,23.227384328767123
All products,Hydrocarbon Heat and Waste,0.8376683835616454
All products,Electricity Heat and Waste,11.656788547945208
