product,flow,value
Combustible renewables and waste,Industry,4.85270098630137
Combustible renewables and waste,Residential,16.777506465753426
Oil Products,Industry,10.363656054794522
Oil Products,Transport,44.7987710410959
Oil Products,Residential,8.343307232876713
Oil Products,Commercial,3.241366164383561
Oil Products,Other,12.993238328767124
Electricity,Industry,2.429985369863014
Electricity,Residential,2.972284876712329
Electricity,Commercial,1.1536817534246575
Electricity,Other,0.9757936986301371
Hydro,Electricity output in GWh,4954.0
Oil Products,Electricity output in GWh,815.0
"Crude, NGL and feedstocks",Production,289.0296517260274
Gas,Production,2.743468383561644
Hydro,Production,8.555897315068494
Combustible renewables and waste,Production,21.630207452054798
"Crude, NGL and feedstocks",Exports,-182.84835616438355
Combustible renewables and waste,Total Consumption,21.630207452054798
Oil Products,Imports,5.643437287671232
Oil Products,Exports,-26.504717698630134
Oil Products,Total Consumption,79.74031873972602
Electricity,Total Consumption,7.531745698630137
Electricity,Production,13.6464718630137
Hydro,Electricity,-8.555897315068494
Oil Products,Electricity,-5.090574547945206
"Crude, NGL and feedstocks",Oil Products,-120.45662117808219
All products,Heat and Waste,11.453556767123303
All products,Industry,17.646342410958905
All products,Transport,44.79875095890411
All products,Residential,28.093098575342466
All products,Commercial,4.39504791780822
All products,Other,13.968991863013699
All products,Total Consumption,108.90227189041096
All primary,Production,321.9592248767123
All primary,Exports,-182.84835616438355
All primary,Total Consumption,21.630207452054798
All primary,Oil Products,-120.45662117808219
All primary,Electricity,-13.6464718630137
Oil Products,Production,114.95544613698628
All products,Hydrocarbon Heat and Waste,5.501175041095905
All products,Electricity Heat and Waste,5.952381726027397
