flow,period,value
Residential,1989,0.06281709589041097
Commercial,1989,0.12708010958904112
Electricity output in GWh,1989,2.0
Production,1989,0.19335134246575342
Total Consumption,1989,0.18989720547945205
Electricity,1989,-0.0034541369863013696
Residential,1990,0.07241638356164383
Commercial,1990,0.1472225479452055
Electricity output in GWh,1990,2.0
Production,1990,0.2230930684931507
Total Consumption,1990,0.21963893150684932
Electricity,1990,-0.0034541369863013696
Residential,1991,0.08440545205479454
Commercial,1991,0.17071871232876712
Electricity output in GWh,1991,2.0
Production,1991,0.258578301369863
Total Consumption,1991,0.25512416438356167
Electricity,1991,-0.0034541369863013696
Residential,1992,0.08824115068493152
Commercial,1992,0.1788720821917808
Electricity output in GWh,1992,5.0
Production,1992,0.2757485753424658
Total Consumption,1992,0.26711323287671235
Electricity,1992,-0.008635342465753424
Residential,1993,0.09207684931506849
Commercial,1993,0.18702545205479454
Electricity output in GWh,1993,12.0
Production,1993,0.2998271232876712
Total Consumption,1993,0.27910230136986297
Electricity,1993,-0.02072482191780822
Residential,1994,0.09591254794520548
Commercial,1994,0.1951788219178082
Electricity output in GWh,1994,18.0
Production,1994,0.32217860273972604
Total Consumption,1994,0.2910913698630137
Electricity,1994,-0.03108723287671233
Residential,1995,0.09926627397260272
Commercial,1995,0.19662473972602743
Electricity output in GWh,1995,17.0
Production,1995,0.3252511780821918
Total Consumption,1995,0.29589101369863013
Electricity,1995,-0.029360164383561642
Residential,1996,0.11412709589041097
Commercial,1996,0.20142438356164383
Electricity output in GWh,1996,22.0
Production,1996,0.35354698630136994
Total Consumption,1996,0.3155514794520548
Electricity,1996,-0.03799550684931507
Residential,1997,0.12133660273972603
Commercial,1997,0.20620394520547947
Electricity output in GWh,1997,39.0
Production,1997,0.3948962191780822
Total Consumption,1997,0.32754054794520543
Electricity,1997,-0.06735567123287671
Residential,1998,0.10023021917808218
Commercial,1998,0.2412272876712329
Electricity output in GWh,1998,90.0
Production,1998,0.4968936712328767
Total Consumption,1998,0.3414575068493151
Electricity,1998,-0.15543616438356164
Residential,1999-2002,0.2262359315068493
Commercial,1999-2002,0.14986335616438357
Electricity output in GWh,1999-2002,228.5
Production,1999-2002,0.7707294178082191
Total Consumption,1999-2002,0.37609426712328764
Electricity,1999-2002,-0.39463515068493155
Residential,1999,0.21580323287671233
Commercial,1999,0.14338684931506848
Electricity output in GWh,1999,124.0
Production,1999,0.5733465753424658
Total Consumption,1999,0.3591900821917808
Electricity,1999,-0.2141564931506849
Residential,2000,0.22202871232876709
Commercial,2000,0.1472225479452055
Electricity output in GWh,2000,169.0
Production,2000,0.6611459178082191
Total Consumption,2000,0.36927134246575344
Electricity,2000,-0.29187457534246575
Residential,2001,0.22972019178082193
Commercial,2001,0.15202219178082194
Electricity output in GWh,2001,257.0
Production,2001,0.825578904109589
Total Consumption,2001,0.381722301369863
Electricity,2001,-0.44385660273972605
Residential,2002,0.2373915890410959
Commercial,2002,0.15682183561643837
Electricity output in GWh,2002,364.0
Production,2002,1.0228462739726027
Total Consumption,2002,0.39419334246575344
Electricity,2002,-0.6286529315068493
Residential,2003,0.24554495890410963
Commercial,2003,0.1620833698630137
Electricity output in GWh,2003,499.0
Production,2003,1.2694355068493153
Total Consumption,2003,0.40762832876712324
Electricity,2003,-0.8618071780821918
Residential,2004,0.25321635616438354
Commercial,2004,0.16688301369863015
Electricity output in GWh,2004,819.0
Production,2004,1.8345684657534247
Total Consumption,2004,0.4200993698630137
Electricity,2004,-1.414469095890411
Residential,2005-2008,0.3078750616438356
Commercial,2005-2008,0.20333219178082193
Electricity output in GWh,2005-2008,3640.5
Production,2005-2008,6.798600102739726
Total Consumption,2005-2008,0.5112072534246574
Electricity,2005-2008,-6.287392849315068
Residential,2005,0.27143090410958903
Commercial,2005,0.1788720821917808
Electricity output in GWh,2005,1776.0
Production,2005,3.517576630136986
Total Consumption,2005,0.4503029863013699
Electricity,2005,-3.067273643835616
Residential,2006,0.28580975342465753
Commercial,2006,0.187989397260274
