flow,period,value
Electricity output in GWh,1971-1974,18482.25
Production,1971-1974,31.92011165753425
Electricity,1971-1974,-31.920111657534246
Electricity output in GWh,1971,16217.0
Production,1971,28.007869753424657
Electricity,1971,-28.007869753424657
Electricity output in GWh,1972,16775.0
Production,1972,28.97157397260274
Electricity,1972,-28.97157397260274
Electricity output in GWh,1973,18750.0
Production,1973,32.38253424657534
Electricity,1973,-32.38253424657534
Electricity output in GWh,1974,22187.0
Production,1974,38.31846865753425
Electricity,1974,-38.31846865753425
Electricity output in GWh,1975,23473.0
Production,1975,40.53947873972603
Electricity,1975,-40.53947873972603
Electricity output in GWh,1976,20019.0
Production,1976,34.57418416438357
Electricity,1976,-34.57418416438356
Electricity output in GWh,1977,24515.0
Production,1977,42.33908410958904
Electricity,1977,-42.339084109589045
Electricity output in GWh,1978,24500.0
Production,1978,42.31317808219178
Electricity,1978,-42.31317808219179
Electricity output in GWh,1979,27599.0
Production,1979,47.66536334246576
Electricity,1979,-47.66536334246575
Electricity output in GWh,1980,28725.0
Production,1980,49.61004246575342
Electricity,1980,-49.61004246575342
Electricity output in GWh,1981,30847.0
Production,1981,53.274881808219185
Electricity,1981,-53.27488180821918
Electricity output in GWh,1982,30896.0
Production,1982,53.35950816438356
Electricity,1982,-53.359508164383556
Electricity output in GWh,1983,30606.0
Production,1983,52.858658301369864
Electricity,1983,-52.85865830136986
Electricity output in GWh,1984-1987,31739.0
Production,1984-1987,54.81542690410959
Electricity,1984-1987,-54.815426904109586
Electricity output in GWh,1984,28869.0
Production,1984,49.85874032876713
Electricity,1984,-49.85874032876712
Electricity output in GWh,1985,30939.0
Production,1985,53.433772109589036
Electricity,1985,-53.43377210958904
Electricity output in GWh,1986,31117.0
Production,1986,53.74119030136986
Electricity,1986,-53.74119030136986
Electricity output in GWh,1987,36031.0
Production,1987,62.228004876712326
Electricity,1987,-62.22800487671234
Electricity output in GWh,1988,35806.0
Production,1988,61.83941446575342
Electricity,1988,-61.83941446575343
Electricity output in GWh,1989,35287.0
Production,1989,60.94306591780822
Electricity,1989,-60.94306591780823
Electricity output in GWh,1990,31509.0
Production,1990,54.41820115068493
Electricity,1990,-54.41820115068493
Electricity output in GWh,1991,31443.0
Production,1991,54.30421463013698
Electricity,1991,-54.30421463013699
Electricity output in GWh,1992,34848.0
Production,1992,60.18488284931506
Electricity,1992,-60.184882849315066
Electricity output in GWh,1993,36706.0
Production,1993,63.39377610958904
Electricity,1993,-63.39377610958904
Electricity output in GWh,1994,35708.0
Production,1994,61.67016175342466
Electricity,1994,-61.67016175342466
Electricity output in GWh,1995,37067.0
Production,1995,64.01724783561644
Electricity,1995,-64.01724783561643
Electricity output in GWh,1996,34216.0
Production,1996,59.09337556164384
Electricity,1996,-59.09337556164384
Electricity output in GWh,1997,36105.0
Production,1997,62.355807945205484
Electricity,1997,-62.355807945205484
Electricity output in GWh,1998,37163.0
Production,1998,64.18304641095891
Electricity,1998,-64.1830464109589
Electricity output in GWh,1999-2002,40804.25
Production,1999-2002,70.47173456164384
Electricity,1999-2002,-70.47173456164384
Electricity output in GWh,1999,40699.0
Production,1999,70.28996060273973
Electricity,1999,-70.28996060273973
Electricity output in GWh,2000,41836.0
Production,2000,72.25363747945207
Electricity,2000,-72.25363747945205
Electricity output in GWh,2001,40455.0
Production,2001,69.86855589041096
Electricity,2001,-69.86855589041096
Electricity output in GWh,2002,40227.0
Production,2002,69.4747842739726
Electricity,2002,-69.4747842739726
Electricity output in GWh,2003,33215.0
Production,2003,57.364580000000004
Electricity,2003,-57.364580000000004
Electricity output in GWh,2004,36762.0
Production,2004,63.490491945205484
Electricity,2004,-63.49049194520548
Electricity output in GWh,2005-2008,36992.75
Production,2005-2008,63.889013000000006
Electricity,2005-2008,-63.889013
Electricity output in GWh,2005,36677.0
Production,2005,63.34369112328768
Electricity,2005,-63.34369112328767
Electricity output in GWh,2006,35838.0
Production,2006,61.894680657534245
Electricity,2006,-61.89468065753425
Electricity output in GWh,2007,37103.0
Production,2007,64.07942230136987
Electricity,2007,-64.07942230136987
Electricity output in GWh,2008,38353.0
Production,2008,66.23825791780821
Electricity,2008,-66.23825791780821
Electricity output in GWh,2009,40906.0
Production,2009,70.64746378082192
Electricity,2009,-70.64746378082191
Electricity output in GWh,2010,38406.0
Production,2010,66.3297925479452
Electricity,2010,-66.3297925479452
Electricity output in GWh,2011,34180.0
Production,2011,59.03120109589041
Electricity,2011,-59.0312010958904
Electricity output in GWh,2012,43790.0
Production,2012,75.6283293150685
Electricity,2012,-75.6283293150685
Electricity output in GWh,2013,41977.0
Production,2013,72.4971541369863
Electricity,2013,-72.4971541369863
Electricity output in GWh,2014,41002.0
Production,2014,70.81326235616439
Electricity,2014,-70.8132623561644
Electricity output in GWh,2015,13096.0
Production,2015,22.61768898630137
Electricity,2015,-22.617688986301374
Electricity output in GWh,2016,39838.0
Production,2016,68.79056391780823
Electricity,2016,-68.790584
