country,flow,value
Argentina,Electricity output in GWh,30759.75
Argentina,Production,53.124195082191775
Argentina,Electricity,-53.12419508219178
Austria,Electricity output in GWh,40804.25
Austria,Production,70.47173456164384
Austria,Electricity,-70.47173456164384
Belgium,Electricity output in GWh,400.5
Belgium,Production,0.6916909315068492
Belgium,Electricity,-0.6916909315068492
Bolivia,Electricity output in GWh,2015.75
Bolivia,Production,3.4813383150684936
Bolivia,Electricity,-3.4813383150684936
Brazil,Electricity output in GWh,287919.0
Brazil,Production,497.25583347945206
Brazil,Electricity,-497.25583347945206
Andean,Electricity output in GWh,103854.70723972602
Andean,Production,206.74521047945206
Andean,Electricity,-206.74521047945206
Canada,Electricity output in GWh,347036.25
Canada,Production,599.3553733561644
Canada,Electricity,-599.3553733561644
Central America,Electricity output in GWh,103854.70723972602
Central America,Production,24.56754931506849
Central America,Electricity,-24.56754931506849
Chile,Electricity output in GWh,18843.5
Chile,Production,32.54401515068493
Chile,Electricity,-32.544015150684935
China,Electricity output in GWh,247906.75
China,Production,428.1519371643835
China,Electricity,-428.1519371643835
Colombia,Electricity output in GWh,32895.25
Colombia,Production,56.81234984931507
Colombia,Electricity,-56.81234984931506
Costa Rica,Electricity output in GWh,5562.5
Costa Rica,Production,9.606818493150685
Costa Rica,Electricity,-9.606818493150685
Croatia,Electricity output in GWh,6094.0
Croatia,Production,10.524755397260273
Croatia,Electricity,-10.524755397260272
Southern Cone,Electricity output in GWh,103854.70723972602
Southern Cone,Production,682.3254708356164
Southern Cone,Electricity,-682.3254708356164
Cuba,Electricity output in GWh,93.25
Cuba,Production,0.16104913698630138
Cuba,Electricity,-0.16104913698630138
Denmark,Electricity output in GWh,30.25
Denmark,Production,0.052243821917808214
Denmark,Electricity,-0.052243821917808214
Dominican Republic,Electricity output in GWh,857.0
Dominican Republic,Production,1.4800976986301368
Dominican Republic,Electricity,-1.4800976986301368
Ecuador,Electricity output in GWh,7345.5
Ecuador,Production,12.686181616438356
Ecuador,Electricity,-12.686181616438358
El Salvador,Electricity output in GWh,1311.25
El Salvador,Production,2.2646185616438355
El Salvador,Electricity,-2.2646185616438355
Finland,Electricity output in GWh,12855.25
Finland,Production,22.201897246575342
Finland,Electricity,-22.201897246575342
France,Electricity output in GWh,68731.75
France,Production,118.7044399041096
France,Electricity,-118.7044399041096
Germany,Electricity output in GWh,21809.0
Germany,Production,37.66563676712328
Germany,Electricity,-37.66563676712329
Guatemala,Electricity output in GWh,1987.25
Guatemala,Production,3.432116863013699
Guatemala,Electricity,-3.432116863013699
Haiti,Electricity output in GWh,307.75
Haiti,Production,0.5315053287671233
Haiti,Electricity,-0.5315053287671233
Honduras,Electricity output in GWh,1977.5
Honduras,Production,3.4152779452054793
Honduras,Electricity,-3.4152779452054793
India,Electricity output in GWh,73279.0
India,Production,126.55785210958905
India,Electricity,-126.55785210958905
Israel,Electricity output in GWh,23.75
Israel,Production,0.04101787671232877
Israel,Electricity,-0.04101787671232877
Italy,Electricity output in GWh,43975.25
Italy,Production,75.94826875342466
Italy,Electricity,-75.94826875342467
Jamaica,Electricity output in GWh,96.25
Jamaica,Production,0.16623034246575344
Jamaica,Electricity,-0.16623034246575344
Japan,Electricity output in GWh,85053.25
Japan,Production,146.8927883150685
Japan,Electricity,-146.8927883150685
LAC,Electricity output in GWh,103854.70723972602
LAC,Production,969.4428360136988
LAC,Electricity,-969.4428360136986
Mexico,Electricity output in GWh,29842.0
Mexico,Production,51.53917797260275
Mexico,Electricity,-51.53917797260274
Netherlands,Electricity output in GWh,114.75
Netherlands,Production,0.19818110958904106
Netherlands,Electricity,-0.19818110958904106
Nicaragua,Electricity output in GWh,5.537664383561643
Nicaragua,Production,0.47623913698630144
Nicaragua,Electricity,-0.47623913698630144
North America,Electricity output in GWh,623479.0
North America,Production,1076.7909370410957
North America,Electricity,-1076.790937041096
Norway,Electricity output in GWh,128276.25
Norway,Production,221.54186979452055
Norway,Electricity,-221.54186979452058
Panama,Electricity output in GWh,62.47067808219178
Panama,Production,5.372478315068493
Panama,Electricity,-5.372478315068493
Paraguay,Electricity output in GWh,49735.0
Paraguay,Production,85.89575150684932
Paraguay,Electricity,-85.89575150684932
Peru,Electricity output in GWh,16587.0
Peru,Production,28.64688509589041
Peru,Electricity,-28.646885095890408
Portugal,Electricity output in GWh,10110.75
Portugal,Production,17.461957767123288
Portugal,Electricity,-17.461957767123284
Slovenia,Electricity output in GWh,3670.75
Slovenia,Production,6.339636671232877
Slovenia,Electricity,-6.339636671232878
Korea,Electricity output in GWh,3888.25
Korea,Production,6.715274068493151
Korea,Electricity,-6.715274068493151
Spain,Electricity output in GWh,29095.0
Spain,Production,50.24905780821918
Spain,Electricity,-50.249057808219185
Sweden,Electricity output in GWh,73923.75
Sweden,Production,127.67137952054796
Sweden,Electricity,-127.67137952054796
Switzerland,Electricity output in GWh,38340.0
Switzerland,Production,66.21580602739726
Switzerland,Electricity,-66.21580602739726
United Kingdom,Electricity output in GWh,4816.25
United Kingdom,Production,8.317993630136986
United Kingdom,Electricity,-8.317993630136986
Uruguay,Electricity output in GWh,7820.0
Uruguay,Production,13.505675616438356
Uruguay,Electricity,-13.505675616438356
USA,Electricity output in GWh,246600.75
USA,Production,425.89638571232877
USA,Electricity,-425.8963857123288
Venezuela,Electricity output in GWh,60865.25
