country,flow,value
India,Industry,537.8408184657534
India,Transport,70.20073542465754
India,Residential,58.5939314520548
India,Commercial,44.054444684931504
India,Other,27.53170090410959
India,Electricity output in GWh,152799.0
India,Production,1752.299357260274
India,Imports,40.20008969863014
India,Exports,-1.5806693150684932
India,Total Consumption,738.2216309315069
India,Electricity,-890.0691277260274
Argentina,Industry,3.2865912602739726
Argentina,Electricity output in GWh,1003.0
Argentina,Production,4.419467863013699
Argentina,Imports,15.948493506849314
Argentina,Total Consumption,3.2865912602739726
Argentina,Electricity,-10.26782383561644
Austria,Industry,16.69990887671233
Austria,Transport,0.040144301369863016
Austria,Residential,19.369334219178082
Austria,Commercial,0.8971317534246577
Austria,Other,0.4190952602739726
Austria,Electricity output in GWh,4930.0
Austria,Production,14.831803150684932
Austria,Imports,71.29774523287671
Austria,Exports,-0.08964690410958906
Austria,Total Consumption,37.425594328767126
Austria,Electricity,-24.087263616438356
Belgium,Industry,50.190839534246585
Belgium,Transport,0.013354657534246576
Belgium,Residential,16.739892520547944
Belgium,Electricity output in GWh,15060.0
Belgium,Production,66.03478515068493
Belgium,Imports,137.92288657534246
Belgium,Exports,-23.839429287671233
Belgium,Total Consumption,66.94412687671233
Belgium,Electricity,-74.61791391780822
Brazil,Industry,96.44010712328767
Brazil,Transport,0.11748082191780822
Brazil,Residential,2.821588109589041
Brazil,Commercial,1.129844191780822
Brazil,Other,2.524030273972603
Brazil,Electricity output in GWh,5226.0
Brazil,Production,60.942463452054795
Brazil,Imports,153.5863334520548
Brazil,Total Consumption,103.03303043835616
Brazil,Electricity,-30.083806082191785
Andean,Industry,35.43522821917808
Andean,Transport,0.03916027397260274
Andean,Residential,2.9470415616438355
Andean,Electricity output in GWh,3034.0
Andean,Production,176.8718557260274
Andean,Imports,6.363363780821917
Andean,Exports,-117.30686997260274
Andean,Total Consumption,38.42143005479452
Andean,Electricity,-18.296764438356163
Canada,Industry,71.25832389041095
Canada,Residential,1.6657776438356164
Canada,Commercial,0.18353115068493148
Canada,Other,7.308813287671232
Canada,Electricity output in GWh,84245.0
Canada,Production,635.1085930410959
Canada,Imports,196.41393695890415
Canada,Exports,-337.2393227945206
Canada,Total Consumption,80.41640580821918
Canada,Electricity,-399.5047608767123
Central America,Industry,0.42602361643835623
Central America,Imports,0.4342773972602739
Central America,Total Consumption,0.42602361643835623
Chile,Industry,11.63664610958904
Chile,Residential,0.7323774520547945
Chile,Commercial,0.2779375342465753
Chile,Other,0.327259397260274
Chile,Electricity output in GWh,1538.0
Chile,Production,21.587171315068495
Chile,Imports,7.049632520547945
Chile,Exports,-0.17726550684931505
Chile,Total Consumption,12.974200410958902
Chile,Electricity,-9.33839991780822
China,Industry,3505.857285561644
China,Transport,215.34539906849315
China,Residential,1590.5368606575341
China,Commercial,84.38783997260273
China,Other,650.7174163561644
China,Electricity output in GWh,365613.0
China,Production,8756.076482246575
China,Imports,119.28115024657534
China,Exports,-183.03345372602743
China,Total Consumption,6046.844781534246
China,Electricity,-2038.11766569863
Colombia,Industry,29.900736821917807
Colombia,Transport,0.03916027397260274
Colombia,Residential,2.806466219178082
Colombia,Electricity output in GWh,3034.0
Colombia,Production,174.4446818630137
Colombia,Exports,-117.30686997260274
Colombia,Total Consumption,32.74636331506849
Colombia,Electricity,-18.296764438356163
Costa Rica,Industry,0.012370630136986301
Costa Rica,Imports,0.012370630136986301
Costa Rica,Total Consumption,0.012370630136986301
Southern Cone,Industry,111.41198356164385
Southern Cone,Transport,0.11748082191780822
Southern Cone,Residential,3.6480506301369866
Southern Cone,Commercial,1.4690725753424658
Southern Cone,Other,2.851289671232877
Southern Cone,Electricity output in GWh,7767.0
Southern Cone,Production,86.94910263013699
Southern Cone,Imports,176.61036550684932
Southern Cone,Exports,-0.17726550684931505
Southern Cone,Total Consumption,119.49781701369865
Southern Cone,Electricity,-49.69002983561644
Cuba,Industry,1.7981393698630137
Cuba,Imports,2.213559589041096
Cuba,Total Consumption,1.7981393698630137
Denmark,Industry,7.013926383561643
Denmark,Residential,1.4444518082191782
Denmark,Commercial,0.0915346301369863
Denmark,Other,1.9429520547945205
Denmark,Electricity output in GWh,27669.0
Denmark,Imports,144.76832336986303
Denmark,Exports,-0.731413506849315
Denmark,Total Consumption,10.492844794520549
Denmark,Electricity,-131.23186175342465
Dominican Republic,Electricity output in GWh,582.0
Dominican Republic,Imports,2.871030465753425
Dominican Republic,Electricity,-2.871030465753425
Finland,Industry,23.166997178082188
Finland,Residential,0.4498812602739726
Finland,Electricity output in GWh,9710.0
Finland,Imports,78.84694235616438
Finland,Exports,-0.19037917808219176
Finland,Total Consumption,23.616878438356164
Finland,Electricity,-49.287422054794526
France,Industry,119.39509660273973
France,Residential,45.54149082191781
France,Electricity output in GWh,31293.0
France,Production,207.38455717808222
France,Imports,200.37486813698632
France,Exports,-16.572306630136985
France,Total Consumption,164.93654726027398
France,Electricity,-139.46590178082192
Germany,Industry,486.8350636712329
Germany,Transport,1.3770358904109588
Germany,Residential,257.18590260273976
Germany,Commercial,167.56649101369862
Germany,Other,59.762795342465765
Germany,Electricity output in GWh,317639.0
Germany,Production,2711.5397068493153
