country,flow,value
Argentina,Heat and Waste,177.34278312328763
Argentina,Industry,176.76140367123287
Argentina,Transport,244.8367604109589
Argentina,Residential,153.9726144109589
Argentina,Commercial,49.36837336986301
Argentina,Other,92.91435704109588
Argentina,Total Consumption,717.853468739726
Argentina,Hydrocarbon Heat and Waste,21.576708493150647
Argentina,Electricity Heat and Waste,155.76607463013698
Austria,Heat and Waste,58.6517681643835
Austria,Industry,103.74333756164383
Austria,Transport,108.62178391780822
Austria,Residential,125.44503761643836
Austria,Commercial,42.09775641095891
Austria,Other,40.433746
Austria,Total Consumption,404.55868542465754
Austria,Hydrocarbon Heat and Waste,2.7331662191780595
Austria,Electricity Heat and Waste,55.91860194520544
Belgium,Heat and Waste,254.42675002739725
Belgium,Industry,199.85825375342463
Belgium,Transport,151.871736
Belgium,Residential,182.16837315068494
Belgium,Commercial,66.60086197260274
Belgium,Other,86.145915369863
Belgium,Total Consumption,682.253767369863
Belgium,Hydrocarbon Heat and Waste,18.482625123287676
Belgium,Electricity Heat and Waste,235.94412490410957
Bolivia,Heat and Waste,9.910481315068491
Bolivia,Industry,11.272314986301367
Bolivia,Transport,18.04479317808219
Bolivia,Residential,17.266126273972603
Bolivia,Commercial,0.7495477260273973
Bolivia,Other,0.2649845205479452
Bolivia,Total Consumption,47.5977666849315
Bolivia,Hydrocarbon Heat and Waste,4.305220273972601
Bolivia,Electricity Heat and Waste,5.60526104109589
Brazil,Heat and Waste,148.46854753424668
Brazil,Industry,865.6080341095891
Brazil,Transport,721.9368008767124
Brazil,Residential,359.2778012054795
Brazil,Commercial,102.15616161643835
Brazil,Other,322.6251704383561
Brazil,Total Consumption,2371.603887917808
Brazil,Hydrocarbon Heat and Waste,21.269169808219203
Brazil,Electricity Heat and Waste,127.19937772602748
Andean,Heat and Waste,232.64773353424698
Andean,Industry,476.22644504109593
Andean,Transport,457.3699497534247
Andean,Residential,271.6062216438356
Andean,Commercial,61.9463521369863
Andean,Other,105.24448139726027
Andean,Total Consumption,1372.3934700547943
Andean,Hydrocarbon Heat and Waste,27.191629068493512
Andean,Electricity Heat and Waste,205.45610446575347
Canada,Heat and Waste,722.0408667945205
Canada,Industry,932.2695242191779
Canada,Transport,889.7506442465753
Canada,Residential,600.984952849315
Canada,Commercial,463.4697749315069
Canada,Other,421.92941983561644
