flow,period,value
Electricity output in GWh,1977,2660.0
Production,1977,13.921216328767123
Electricity,1977,-13.921216328767123
Electricity output in GWh,1978,3264.0
Production,1978,17.082273808219178
Electricity,1978,-17.082273808219178
Electricity output in GWh,1979,6742.0
Production,1979,35.28453145205479
Electricity,1979,-35.28453145205479
Electricity output in GWh,1980,7022.0
Production,1980,36.74992898630138
Electricity,1980,-36.74992898630138
Electricity output in GWh,1981,14665.0
Production,1981,76.74987956164384
Electricity,1981,-76.74987956164384
Electricity output in GWh,1982,16776.0
Production,1982,87.79787646575342
Electricity,1982,-87.79787646575342
Electricity output in GWh,1983,17720.0
Production,1983,92.73833663013698
Electricity,1983,-92.73833663013698
Electricity output in GWh,1984-1987,19157.75
Production,1984-1987,100.26287282191782
Electricity,1984-1987,-100.26287282191782
Electricity output in GWh,1984,18867.0
Production,1984,98.74122506849315
Electricity,1984,-98.74122506849315
Electricity output in GWh,1985,19059.0
Production,1985,99.74605761643835
Electricity,1985,-99.74605761643835
Electricity output in GWh,1986,19059.0
Production,1986,99.74605761643835
Electricity,1986,-99.74605761643835
Electricity output in GWh,1987,19646.0
Production,1987,102.81815098630138
Electricity,1987,-102.81815098630138
Electricity output in GWh,1988,19554.0
Production,1988,102.33666035616437
Electricity,1988,-102.33666035616437
Electricity output in GWh,1989,19090.0
Production,1989,99.90830164383563
Electricity,1989,-99.90830164383563
Electricity output in GWh,1990,19216.0
Production,1990,100.56772049315067
Electricity,1990,-100.56772049315067
Electricity output in GWh,1991,19511.0
Production,1991,102.11161931506851
Electricity,1991,-102.11161931506851
Electricity output in GWh,1992,19260.0
Production,1992,100.79800298630137
Electricity,1992,-100.79800298630137
Electricity output in GWh,1993,19928.0
Production,1993,104.29401134246577
Electricity,1993,-104.29401134246577
Electricity output in GWh,1994,19427.0
Production,1994,101.67200005479451
Electricity,1994,-101.67200005479451
Electricity output in GWh,1995,19216.0
Production,1995,100.56772049315067
Electricity,1995,-100.56772049315067
Electricity output in GWh,1996,19476.0
Production,1996,101.92844964383562
Electricity,1996,-101.92844964383562
Electricity output in GWh,1997,20894.0
Production,1997,109.34960271232876
Electricity,1997,-109.34960271232876
Electricity output in GWh,1998,21853.0
Production,1998,114.36856416438356
Electricity,1998,-114.36856416438356
Electricity output in GWh,1999-2002,22630.25
Production,1999-2002,118.43634264383562
Electricity,1999-2002,-118.43634264383562
Electricity output in GWh,1999,22974.0
Production,1999,120.23537567123287
Electricity,1999,-120.23537567123287
Electricity output in GWh,2000,22479.0
Production,2000,117.64477293150685
Electricity,2000,-117.64477293150685
Electricity output in GWh,2001,22773.0
Production,2001,119.18343030136987
Electricity,2001,-119.18343030136987
Electricity output in GWh,2002,22295.0
Production,2002,116.68179167123287
Electricity,2002,-116.68179167123287
Electricity output in GWh,2003,22731.0
Production,2003,118.963610630137
Electricity,2003,-118.963610630137
Electricity output in GWh,2004,22716.0
Production,2004,118.88510934246575
Electricity,2004,-118.88510934246575
Electricity output in GWh,2005-2008,23139.5
Production,2005-2008,121.10152060273973
Electricity,2005-2008,-121.10152060273973
Electricity output in GWh,2005,23271.0
Production,2005,121.7897373150685
Electricity,2005,-121.7897373150685
Electricity output in GWh,2006,22906.0
Production,2006,119.87947906849314
Electricity,2006,-119.87947906849314
Electricity output in GWh,2007,23423.0
Production,2007,122.58523309589043
Electricity,2007,-122.58523309589043
Electricity output in GWh,2008,22958.0
Production,2008,120.15163293150684
Electricity,2008,-120.15163293150684
Electricity output in GWh,2009,23526.0
Production,2009,123.12427928767124
Electricity,2009,-123.12427928767124
Electricity output in GWh,2010,22800.0
Production,2010,119.32472860273973
Electricity,2010,-119.32472860273973
Electricity output in GWh,2011,23187.0
Production,2011,121.35011805479452
Electricity,2011,-121.35011805479452
Electricity output in GWh,2012,22987.0
Production,2012,120.30341413698629
Electricity,2012,-120.30341413698629
Electricity output in GWh,2013,23606.0
Production,2013,123.54297290410959
Electricity,2013,-123.54297290410959
Electricity output in GWh,2014,23580.0
Production,2014,123.40689597260274
Electricity,2014,-123.40689597260274
Electricity output in GWh,2016,23203.0
Production,2016,121.41199128767123
Electricity,2016,-121.41199128767123
