flow,period,value
Electricity output in GWh,1984-1987,0.75
Production,1984-1987,0.001440897260273973
Electricity,1984-1987,-0.001440897260273973
Electricity output in GWh,1986,1.0
Production,1986,0.001927890410958904
Electricity,1986,-0.001927890410958904
Electricity output in GWh,1987,2.0
Production,1987,0.0038356986301369867
Electricity,1987,-0.0038356986301369867
Electricity output in GWh,1988,1.0
Production,1988,0.001927890410958904
Electricity,1988,-0.001927890410958904
Electricity output in GWh,1989,1.0
Production,1989,0.001927890410958904
Electricity,1989,-0.001927890410958904
Residential,1990,22.56390887671233
Commercial,1990,0.8833553698630137
Electricity output in GWh,1990,1.0
Production,1990,23.448991315068493
Total Consumption,1990,23.44726424657534
Electricity,1990,-0.0017270684931506848
Residential,1991,21.680553506849314
Commercial,1991,0.9634431506849315
Electricity output in GWh,1991,1.0
Production,1991,22.646205698630137
Total Consumption,1991,22.64399665753425
Electricity,1991,-0.0017270684931506848
Residential,1992,20.797198136986303
Commercial,1992,0.8229280547945206
Electricity output in GWh,1992,20.0
Production,1992,21.655149534246576
Total Consumption,1992,21.620126191780823
Electricity,1992,-0.0345413698630137
Residential,1993,20.29556506849315
Commercial,1993,0.8027856164383562
Electricity output in GWh,1993,26.0
Production,1993,21.143274547945207
Total Consumption,1993,21.09837076712329
Electricity,1993,-0.044903780821917816
Residential,1994,19.914324739726027
Commercial,1994,0.8027856164383562
Electricity output in GWh,1994,34.0
Production,1994,20.775830684931506
Total Consumption,1994,20.717110356164383
Electricity,1994,-0.058720328767123284
Residential,1995,19.47263701369863
Commercial,1995,0.7226978356164384
Electricity output in GWh,1995,47.0
Production,1995,20.27652715068493
Total Consumption,1995,20.19535493150685
Electricity,1995,-0.08117221917808219
Residential,1996,18.709654301369863
Commercial,1996,0.5217554246575342
Electricity output in GWh,1996,65.0
Production,1996,19.343689260273973
Total Consumption,1996,19.23142980821918
Electricity,1996,-0.11225945205479451
Residential,1997,18.709654301369863
Commercial,1997,0.5217554246575342
Electricity output in GWh,1997,97.0
Production,1997,19.398955452054793
Total Consumption,1997,19.23142980821918
Electricity,1997,-0.16752564383561644
Residential,1998,16.561703232876713
Commercial,1998,0.38126041095890406
Electricity output in GWh,1998,147.0
Production,1998,17.196822630136985
Total Consumption,1998,16.942943561643837
Electricity,1998,-0.2538790684931507
Residential,1999-2002,14.966313671232877
Commercial,1999-2002,0.402954198630137
Electricity output in GWh,1999-2002,631.0
Production,1999-2002,16.459048089041097
Total Consumption,1999-2002,15.369267869863016
Electricity,1999-2002,-1.0897802191780823
Residential,1999,15.055880246575342
Commercial,1999,0.3414575068493151
Electricity output in GWh,1999,257.0
Production,1999,15.841174273972603
Total Consumption,1999,15.397317671232877
Electricity,1999,-0.44385660273972605
Residential,2000,15.778578082191782
Commercial,2000,0.4416676438356164
Electricity output in GWh,2000,456.0
Production,2000,17.007788958904108
Total Consumption,2000,16.220245726027397
Electricity,2000,-0.7875432328767122
Residential,2001,14.576779397260275
Commercial,2001,0.4272887945205479
Electricity output in GWh,2001,727.0
Production,2001,16.25966706849315
Total Consumption,2001,15.004088273972602
Electricity,2001,-1.255578794520548
Residential,2002,14.45401695890411
