flow,period,value
Electricity output in GWh,1997,1.0
Production,1997,0.0017270684931506848
Electricity,1997,-0.0017270684931506848
Residential,1998,1.0277061643835617
Electricity output in GWh,1998,1.0
Production,1998,1.0294332328767124
Total Consumption,1998,1.0277061643835617
Electricity,1998,-0.0017270684931506848
Residential,1999-2002,1.0705013150684932
Electricity output in GWh,1999-2002,1.0
Production,1999-2002,1.0722283835616437
Total Consumption,1999-2002,1.0705013150684932
Electricity,1999-2002,-0.0017270684931506848
Residential,1999,1.0454387397260274
Electricity output in GWh,1999,1.0
Production,1999,1.047165808219178
Total Consumption,1999,1.0454387397260274
Electricity,1999,-0.0017270684931506848
Residential,2000,1.063191397260274
Electricity output in GWh,2000,1.0
Production,2000,1.0649184657534247
Total Consumption,2000,1.063191397260274
Electricity,2000,-0.0017270684931506848
Residential,2001,1.078534191780822
Electricity output in GWh,2001,1.0
Production,2001,1.0802612602739727
Total Consumption,2001,1.078534191780822
Electricity,2001,-0.0017270684931506848
Residential,2002,1.0948409315068492
Electricity output in GWh,2002,1.0
Production,2002,1.096568
Total Consumption,2002,1.0948409315068492
Electricity,2002,-0.0017270684931506848
Residential,2003,1.1111476712328767
Electricity output in GWh,2003,1.0
Production,2003,1.1128747397260275
Total Consumption,2003,1.1111476712328767
Electricity,2003,-0.0017270684931506848
Residential,2004,1.1274544109589042
Electricity output in GWh,2004,1.0
Production,2004,1.129181479452055
Total Consumption,2004,1.1274544109589042
Electricity,2004,-0.0017270684931506848
Residential,2005-2008,0.5974150821917809
Commercial,2005-2008,0.03237249315068493
Other,2005-2008,0.000240986301369863
Electricity output in GWh,2005-2008,1.0
Production,2005-2008,0.6319966164383561
Total Consumption,2005-2008,0.6300285616438357
Electricity,2005-2008,-0.0017270684931506848
Residential,2005,1.1140194246575343
Electricity output in GWh,2005,1.0
Production,2005,1.1157464931506849
Total Consumption,2005,1.1140194246575343
Electricity,2005,-0.0017270684931506848
Residential,2006,1.1207469589041095
Electricity output in GWh,2006,1.0
Production,2006,1.1224740273972602
Total Consumption,2006,1.1207469589041095
Electricity,2006,-0.0017270684931506848
Residential,2007,0.07625208219178083
Commercial,2007,0.06426301369863015
Other,2007,0.000481972602739726
Electricity output in GWh,2007,1.0
Production,2007,0.14320610958904112
Total Consumption,2007,0.1409970684931507
Electricity,2007,-0.0017270684931506848
Residential,2008,0.07864186301369863
Commercial,2008,0.0652269589041096
Other,2008,0.000481972602739726
Electricity output in GWh,2008,1.0
Production,2008,0.14655983561643837
Total Consumption,2008,0.14435079452054794
Electricity,2008,-0.0017270684931506848
Residential,2009,0.07864186301369863
Commercial,2009,0.0652269589041096
Other,2009,0.000481972602739726
Electricity output in GWh,2009,1.0
Production,2009,0.14655983561643837
Total Consumption,2009,0.14435079452054794
Electricity,2009,-0.0017270684931506848
Residential,2010,0.06233512328767123
Commercial,2010,0.051791972602739725
Other,2010,0.000481972602739726
Electricity output in GWh,2010,1.0
Production,2010,0.11633613698630138
Total Consumption,2010,0.11460906849315068
Electricity,2010,-0.0017270684931506848
Residential,2011,0.06858068493150686
Commercial,2011,0.0570735890410959
Other,2011,0.000481972602739726
Electricity output in GWh,2011,1.0
Production,2011,0.12784323287671231
Total Consumption,2011,0.12611616438356166
Electricity,2011,-0.0017270684931506848
Residential,2012,0.03835698630136986
Commercial,2012,0.09784043835616438
Other,2012,0.000963945205479452
Electricity output in GWh,2012,21.0
Production,2012,0.24199041095890414
Total Consumption,2012,0.13716136986301372
Electricity,2012,-0.1048290410958904
Residential,2013,0.04076684931506849
Commercial,2013,0.10358394520547945
Other,2013,0.000963945205479452
Electricity output in GWh,2013,22.0
Production,2013,0.2558872876712329
Total Consumption,2013,0.14531473972602738
Electricity,2013,-0.1105926301369863
Residential,2014,0.04602838356164383
Commercial,2014,0.11318323287671234
Other,2014,0.0014459178082191781
Electricity output in GWh,2014,272.0
Production,2014,0.8602809315068494
Total Consumption,2014,0.16065753424657533
Electricity,2014,-0.699623397260274
Industry,2015,0.0014459178082191781
Residential,2015,0.3117157808219178
Commercial,2015,0.1990145205479452
Other,2015,0.0023897808219178083
Electricity output in GWh,2015,825.0
Production,2015,1.939397506849315
Total Consumption,2015,0.5145660000000001
Electricity,2015,-1.424831506849315
Industry,2016,0.0014459178082191781
Residential,2016,0.3928277534246575
Commercial,2016,0.2695632602739726
Other,2016,0.0033537260273972603
Electricity output in GWh,2016,1304.0
Production,2016,2.9188863287671234
Total Consumption,2016,0.6671906575342466
Electricity,2016,-2.2516956712328766
