product,flow,value
Coal and coal products,Industry,153.18918802739728
Coal and coal products,Other,2.4210086301369866
Gas,Industry,185.05691528767125
Combustible renewables and waste,Industry,699.3411420547945
Gas,Transport,46.10551926027397
Combustible renewables and waste,Transport,277.9807310410959
Gas,Residential,6.104504328767123
Combustible renewables and waste,Residential,123.34759326027397
Gas,Commercial,4.293231205479452
Combustible renewables and waste,Commercial,3.7441037534246577
Gas,Other,15.888106356164382
Solar/Wind/Other,Other,11.060628602739726
Combustible renewables and waste,Other,53.14400616438356
Oil Products,Industry,255.5951118630137
Oil Products,Transport,1345.6901595616437
Oil Products,Residential,131.04318956164383
Oil Products,Commercial,14.296873808219178
Oil Products,Other,417.2946507945205
Electricity,Industry,362.82945731506845
Electricity,Transport,4.483469808219178
Electricity,Residential,215.70394652054796
Electricity,Commercial,217.05105994520548
Electricity,Other,41.672435671232876
Coal and coal products,Electricity output in GWh,21776.0
Gas,Electricity output in GWh,69002.0
Nuclear,Electricity output in GWh,14640.0
Hydro,Electricity output in GWh,390992.0
Solar/Wind/Other,Electricity output in GWh,6576.0
Combustible renewables and waste,Electricity output in GWh,40444.0
Oil Products,Electricity output in GWh,26560.0
Coal and coal products,Production,65.71230531506849
"Crude, NGL and feedstocks",Production,2211.9526120547944
Gas,Production,360.3980059452055
Nuclear,Production,76.61904408219179
Hydro,Production,675.2699642739726
Solar/Wind/Other,Production,22.41783101369863
Combustible renewables and waste,Production,1665.4862311506852
Coal and coal products,Imports,268.0362505753425
"Crude, NGL and feedstocks",Imports,409.1148527671233
Gas,Imports,283.67326928767125
Combustible renewables and waste,Imports,1.3663923287671236
"Crude, NGL and feedstocks",Exports,-411.8959953424657
Combustible renewables and waste,Exports,-30.986159205479456
Coal and coal products,Total Consumption,155.61017657534245
Gas,Total Consumption,257.44829652054796
Solar/Wind/Other,Total Consumption,11.060628602739726
Combustible renewables and waste,Total Consumption,1157.5575762739725
Oil Products,Imports,471.21268487671233
Electricity,Imports,69.65958060273972
Oil Products,Exports,-141.62799071232877
Electricity,Exports,-0.8065409863013698
Oil Products,Total Consumption,2163.919985589041
Electricity,Total Consumption,841.740369260274
Electricity,Production,1393.843580410959
Coal and coal products,Electricity,-104.2615986849315
Gas,Electricity,-264.0715238630137
Nuclear,Electricity,-76.61904408219179
Hydro,Electricity,-675.2699642739726
Solar/Wind/Other,Electricity,-11.357202410958902
Combustible renewables and waste,Electricity,-146.74668032876713
Oil Products,Electricity,-115.51756676712328
"Crude, NGL and feedstocks",Oil Products,-2250.84181660274
All products,Heat and Waste,595.5696492602742
All products,Industry,1656.011814547945
All products,Transport,1674.2598997534246
All products,Residential,476.1992336712329
All products,Commercial,239.38524863013697
All products,Other,541.4808563013698
All products,Total Consumption,4587.337032821917
All primary,Production,5077.855993835617
All primary,Imports,962.1907649589042
All primary,Exports,-442.88215454794516
All primary,Total Consumption,1581.6766779726026
All primary,Oil Products,-2250.84181660274
All primary,Electricity,-1393.843580410959
Oil Products,Production,2226.2919596986303
All products,Hydrocarbon Heat and Waste,24.549856904109674
All products,Electricity Heat and Waste,571.0197923561645
