flow,period,value
Electricity output in GWh,2011,321733.0
Production,2011,555.6549275068494
Electricity,2011,-555.6549275068493
Electricity output in GWh,2012,278511.0
Production,2012,481.0075730958904
Electricity,2012,-481.0075730958904
Electricity output in GWh,1971-1974,275984.75
Production,1971-1974,476.6445663150685
Electricity,1971-1974,-476.6445663150685
Electricity output in GWh,1971,263494.0
Production,1971,455.07218553424656
Electricity,1971,-455.07218553424656
Electricity output in GWh,1972,270988.0
Production,1972,468.01483682191787
Electricity,1972,-468.01483682191787
Electricity output in GWh,1973,265384.0
Production,1973,458.3363449863014
Electricity,1973,-458.3363449863014
Electricity output in GWh,1974,304073.0
Production,1974,525.1548979178082
Electricity,1974,-525.1548979178082
Electricity output in GWh,1975,303077.0
Production,1975,523.4347376986301
Electricity,1975,-523.4347376986301
Electricity output in GWh,1976,286543.0
Production,1976,494.8793872328767
Electricity,1976,-494.8793872328767
Electricity output in GWh,1977,222639.0
Production,1977,384.51280224657535
Electricity,1977,-384.51280224657535
Electricity output in GWh,1978,283223.0
Production,1978,489.1455198356164
Electricity,1978,-489.1455198356164
Electricity output in GWh,1979,282581.0
Production,1979,488.03674186301373
Electricity,1979,-488.03674186301373
Electricity output in GWh,1980,278781.0
Production,1980,481.4738815890411
Electricity,1980,-481.4738815890411
Electricity output in GWh,1981,263291.0
Production,1981,454.7215906301371
Electricity,1981,-454.7215906301371
Electricity output in GWh,1982,312305.0
Production,1982,539.3721257534246
Electricity,1982,-539.3721257534246
Electricity output in GWh,1983,335451.0
Production,1983,579.3468530958904
Electricity,1983,-579.3468530958904
Electricity output in GWh,1984-1987,284730.0
Production,1984-1987,491.7482120547945
Electricity,1984-1987,-491.7482120547945
Electricity output in GWh,1984,324361.0
Production,1984,560.1936635068492
Electricity,1984,-560.1936635068492
Electricity output in GWh,1985,283960.0
Production,1985,490.4183693150685
Electricity,1985,-490.4183693150685
Electricity output in GWh,1986,293752.0
Production,1986,507.32982400000003
Electricity,1986,-507.32982400000003
Electricity output in GWh,1987,236847.0
Production,1987,409.0509913972603
Electricity,1987,-409.0509913972603
Electricity output in GWh,1988,208414.0
Production,1988,359.9452529315068
Electricity,1988,-359.9452529315068
Electricity output in GWh,1989,256161.0
Production,1989,442.4075922739726
Electricity,1989,-442.40759227397257
Electricity output in GWh,1990,273152.0
Production,1990,471.7522130410959
Electricity,1990,-471.75221304109596
Electricity output in GWh,1991,288205.0
Production,1991,497.74977506849314
Electricity,1991,-497.7497750684932
Electricity output in GWh,1992,254371.0
Production,1992,439.31613967123286
Electricity,1992,-439.31613967123286
Electricity output in GWh,1993,283300.0
Production,1993,489.27850410958905
Electricity,1993,-489.27850410958905
Electricity output in GWh,1994,262768.0
Production,1994,453.8183338082191
Electricity,1994,-453.8183338082193
Electricity output in GWh,1995,314116.0
Production,1995,542.4998467945205
Electricity,1995,-542.4998467945205
Electricity output in GWh,1996,350924.0
Production,1996,606.0697838904109
Electricity,1996,-606.069783890411
Electricity output in GWh,1997,333177.0
Production,1997,575.4194993424658
Electricity,1997,-575.4194993424658
Electricity output in GWh,1998,296095.0
Production,1998,511.376345479452
Electricity,1998,-511.3763454794521
Electricity output in GWh,1999-2002,246600.75
Production,1999-2002,425.89638571232877
Electricity,1999-2002,-425.8963857123288
Electricity output in GWh,1999,277913.0
Production,1999,479.9747861369863
Electricity,1999,-479.97478613698627
Electricity output in GWh,2000,253204.0
Production,2000,437.3006507397261
Electricity,2000,-437.30065073972605
Electricity output in GWh,2001,188252.0
Production,2001,325.1240979726028
Electricity,2001,-325.1240979726027
Electricity output in GWh,2002,267034.0
Production,2002,461.18600799999996
Electricity,2002,-461.186008
Electricity output in GWh,2003,278609.0
Production,2003,481.1768258082192
Electricity,2003,-481.1768258082192
Electricity output in GWh,2004,271118.0
Production,2004,468.23935572602744
Electricity,2004,-468.2393557260274
Electricity output in GWh,2005-2008,267661.75
Production,2005-2008,462.2701752465753
Electricity,2005-2008,-462.2701752465754
Electricity output in GWh,2005,272445.0
Production,2005,470.5311756164383
Electricity,2005,-470.5311756164384
Electricity output in GWh,2006,291869.0
Production,2006,504.07775402739725
Electricity,2006,-504.0777540273973
Electricity output in GWh,2007,249619.0
Production,2007,431.1091101917808
Electricity,2007,-431.1091101917808
Electricity output in GWh,2008,256714.0
Production,2008,443.36266115068497
Electricity,2008,-443.3626611506849
Electricity output in GWh,2009,275590.0
Production,2009,475.9628060273973
Electricity,2009,-475.9628060273973
Electricity output in GWh,2010,262266.0
Production,2010,452.9513454246576
Electricity,2010,-452.9513454246575
Electricity output in GWh,2013,270856.0
Production,2013,467.786863780822
Electricity,2013,-467.7868637808219
Electricity output in GWh,2014,261473.0
Production,2014,451.58178010958903
Electricity,2014,-451.58178010958903
Electricity output in GWh,2015,251018.0
Production,2015,433.5252790136986
Electricity,2015,-433.52527901369865
Electricity output in GWh,2016,269670.0
Production,2016,465.654737479452
Electricity,2016,-465.65475756164386
